access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
108,0,5,165,0,0,0
109,0,1,135,0,0,0
110,0,4,129,0,0,0
111,0,6,153,0,0,0
112,2,12,105,0,0,0
113,1,8,156,0,6,0
114,1,7,204,0,90,0
115,1,5,141,0,354,0
116,0,4,198,2,898,0
117,0,6,159,27,1826,0
118,0,3,162,139,3323,0
119,1,7,141,333,5330,0
120,0,4,120,624,6929,0
121,0,1,126,1015,7936,0
122,1,6,123,1537,9156,0
123,0,2,123,1953,9445,0
124,0,3,114,1950,8305,0
125,0,6,120,1853,6918,0
126,2,8,141,1573,5634,0
127,0,5,120,1044,4432,0
128,0,3,114,715,3217,0
129,2,7,93,519,2718,0
130,0,2,126,470,2263,0
131,1,3,99,385,2192,0
132,1,6,111,346,2105,0
133,0,4,105,355,2122,0
134,0,0,102,386,2227,0
135,1,7,105,364,2053,0
136,0,3,96,338,2061,0
137,0,5,84,198,1674,0
138,0,3,141,225,1788,0
139,0,6,93,195,1714,0
140,2,7,99,228,1541,0
141,0,5,108,166,1398,0
142,0,2,99,184,1541,0
143,0,3,96,177,1297,0
144,0,1,90,201,1335,0
145,1,2,102,228,1360,0
146,0,6,84,199,1223,0
147,1,4,93,241,1321,0
148,0,1,69,191,1177,0
149,0,4,66,221,1248,0
150,0,6,78,145,1191,0
151,1,5,72,137,1063,0
152,1,3,63,115,988,0
153,1,3,72,137,1121,0
154,1,1,87,105,966,0
155,0,4,90,132,994,0
156,0,2,66,119,1097,0
157,0,2,63,154,1073,0
158,0,4,60,138,923,0
159,1,2,51,94,754,0
160,0,3,57,80,766,0
161,1,2,81,43,726,0
162,0,4,57,102,752,0
163,0,3,69,149,780,0
164,0,1,66,161,837,0
165,0,2,60,156,900,0
166,0,0,48,78,660,0
167,0,0,48,98,814,0
168,0,1,45,61,719,0
169,1,5,48,110,640,0
170,0,3,51,117,771,0
171,0,0,54,75,673,0
172,0,1,69,146,872,0
173,0,4,57,115,802,0
174,0,3,42,88,866,0
175,0,1,45,136,899,0
176,0,2,54,115,809,0
177,0,2,69,91,698,0
178,0,2,48,72,685,0
179,0,0,60,134,793,0
180,0,2,42,97,743,0
181,0,0,39,100,617,0
182,0,1,48,79,727,0
183,0,2,39,121,645,0
184,0,1,48,53,517,0
185,0,0,39,102,684,0
186,0,0,75,58,643,0
187,0,2,30,102,645,0
188,1,1,51,133,701,0
189,0,3,36,87,577,0
190,0,1,57,90,604,0
191,0,0,63,76,500,0
192,0,1,51,46,438,0
193,0,1,42,86,558,0
194,0,2,39,65,532,0
195,0,1,33,33,493,0
196,0,1,39,63,573,0
197,0,3,42,46,549,0
198,1,2,36,67,512,0
199,1,2,51,86,602,0
200,1,4,24,108,552,0
201,0,1,45,89,464,0
202,0,1,30,59,382,0
203,0,2,39,28,405,0
204,1,2,21,42,512,0
205,0,1,42,109,531,0
206,0,1,45,71,619,0
207,0,0,45,32,650,0
208,0,2,36,29,534,0
209,1,4,45,67,542,0
210,0,6,48,25,552,0
211,0,2,42,85,550,0
212,0,3,36,112,569,0
213,0,2,54,94,575,0
214,0,4,27,50,503,0
215,0,2,21,53,592,0
216,1,2,30,42,459,0
217,0,1,33,72,519,0
218,0,5,27,76,528,0
219,0,2,42,49,541,0
220,0,0,60,85,542,0
221,0,1,27,51,431,0
222,0,0,51,44,390,0
223,0,1,39,41,350,0
224,0,1,27,74,437,0
225,0,3,18,46,510,0
226,0,2,18,66,433,0
227,0,0,30,75,544,0
228,0,1,36,78,612,0
229,0,2,27,53,518,0
230,0,0,24,75,450,0
231,0,1,30,90,476,0
232,0,1,18,35,395,0
233,0,0,39,64,367,0
234,1,2,54,39,312,0
235,0,3,21,74,349,0
236,0,1,24,35,385,0
237,0,2,15,66,403,0
238,0,4,27,74,411,0
239,0,0,33,91,497,0
240,0,4,21,62,403,0
241,0,2,24,70,378,0
242,0,1,24,83,423,0
243,0,5,30,83,402,0
244,0,4,6,76,497,0
245,0,4,15,53,365,0
246,1,3,12,33,317,0
247,1,5,21,33,315,0
248,1,2,33,84,293,0
249,0,2,24,61,354,0
250,0,1,18,31,261,0
251,0,1,9,42,282,0
252,0,0,48,58,364,0
253,0,2,15,111,407,0
254,0,1,24,127,364,0
255,0,1,9,97,493,0
256,0,1,12,47,372,0
257,0,0,27,47,344,0
258,0,0,12,62,441,0
259,0,1,24,66,320,0
260,0,1,21,58,388,0
261,1,1,24,79,360,0
262,0,0,3,67,215,0
263,0,0,21,33,227,0
264,0,0,21,61,290,0
265,0,0,15,46,302,0
266,0,1,6,38,328,0
267,0,0,24,66,328,0
268,0,1,24,57,288,0
269,0,0,15,46,259,0
270,0,0,24,82,362,0
271,0,0,15,41,218,0
272,0,2,33,32,287,0
273,0,0,9,28,223,0
274,0,0,15,25,246,0
275,0,0,15,64,278,0
276,0,1,18,75,298,0
277,0,0,33,26,229,0
278,0,0,15,55,264,0
279,0,1,18,50,297,0
280,0,1,30,71,283,0
281,0,0,24,19,216,0
282,0,0,15,23,307,0
283,0,0,15,42,262,0
284,0,1,24,33,341,0
285,0,0,15,41,271,0
286,0,1,15,47,233,0
287,0,0,12,72,255,0
288,0,0,18,80,294,0
289,0,0,9,58,295,0
290,0,0,15,45,349,0
291,0,2,18,73,279,0
292,0,2,21,45,304,0
293,1,1,18,40,158,0
294,0,0,15,39,230,0
295,0,0,24,34,251,0
296,0,1,6,68,299,0
297,0,0,9,72,294,0
298,0,0,3,43,253,0
299,1,1,27,56,351,0
300,0,0,24,46,263,0
301,0,1,15,66,321,0
302,0,0,12,74,304,0
303,0,0,12,24,255,0
304,0,1,18,55,271,0
305,0,2,6,46,338,0
306,0,0,15,24,248,0
307,0,1,18,80,422,0
308,0,1,15,35,306,0
309,0,1,15,48,321,0
310,0,0,12,32,304,0
311,0,0,3,42,216,0
312,0,0,15,37,211,0
313,0,0,12,54,290,0
314,0,1,15,33,205,0
315,0,0,9,31,231,0
316,0,0,12,23,249,0
317,0,0,9,49,236,0
318,0,0,15,45,260,0
319,0,0,18,28,270,0
320,0,0,6,16,244,0
321,0,0,27,47,327,0
322,0,0,21,51,249,0
323,0,0,18,41,215,0
324,0,0,12,34,220,0
325,0,0,15,31,258,0
326,0,1,33,38,229,0
327,0,0,3,41,260,0
328,0,0,15,21,186,0
329,0,0,6,44,154,0
330,0,0,24,52,181,0
331,0,1,21,33,260,0
332,0,1,15,52,257,0
333,0,0,21,35,195,0
334,0,0,6,28,233,0
335,0,0,21,44,217,0
336,0,0,21,21,278,0
337,0,1,15,42,271,0
338,0,0,18,33,198,0
339,0,1,3,41,173,0
340,0,1,15,46,204,0
341,1,1,24,17,218,0
342,0,0,9,26,236,0
343,0,0,12,42,219,0
344,0,2,18,37,266,0
345,0,1,9,37,204,0
346,0,0,18,55,198,0
347,0,0,18,37,200,0
348,0,0,21,43,227,0
349,0,0,24,31,148,0
350,0,0,6,33,175,0
351,0,1,15,31,187,0
352,0,1,9,59,295,0
353,0,0,15,56,150,0
354,1,2,27,41,140,0
355,0,0,6,34,109,0
356,0,0,6,32,231,0
357,0,0,21,28,250,0
358,0,0,18,27,229,0
359,0,0,18,34,128,0
360,0,0,9,28,142,0
361,0,1,18,28,223,0
362,0,0,12,30,260,0
363,0,0,15,61,293,0
364,0,0,9,28,238,0
365,0,0,3,16,178,0
366,0,1,18,34,224,0
367,0,0,3,46,245,0
368,0,0,12,22,206,0
369,0,1,15,20,177,0
370,0,0,6,32,196,0
371,0,0,3,28,211,0
372,0,0,3,37,168,0
373,0,2,9,27,139,0
374,0,0,3,42,240,0
375,0,0,15,40,239,0
376,0,0,6,25,181,0
377,0,0,15,17,195,0
378,0,0,9,23,155,0
379,0,0,9,29,204,0
380,0,0,12,32,178,0
381,0,0,12,46,164,0
382,0,0,24,52,179,0
383,0,0,9,59,216,0
384,0,1,6,55,240,0
385,0,1,9,26,177,0
386,0,0,33,51,140,0
387,0,1,30,50,190,0
388,0,0,12,73,261,0
389,0,0,27,40,236,0
390,0,0,3,53,271,0
391,0,2,15,48,159,0
392,0,0,12,53,139,0
393,0,0,3,37,194,0
394,0,2,12,87,181,0
395,0,1,15,54,223,0
396,0,2,6,35,152,0
397,0,1,6,34,209,0
398,0,2,15,36,136,0
399,0,1,9,53,181,0
400,0,2,9,37,187,0
401,0,0,15,14,122,0
402,0,0,3,11,116,0
403,0,0,9,26,99,0
404,0,0,15,38,114,0
405,0,0,3,31,141,0
406,0,0,9,39,151,0
407,0,0,6,24,110,0
408,0,1,12,27,123,0
409,0,1,9,42,153,0
410,0,0,9,40,180,0
411,0,0,6,42,143,0
412,0,0,15,45,171,0
413,0,0,6,25,195,0
414,0,0,12,37,144,0
415,0,1,15,37,233,0
416,0,0,6,19,186,0
417,0,1,3,15,179,0
418,0,0,6,15,130,0
419,0,0,3,26,146,0
420,0,1,0,58,194,0
421,0,0,15,24,192,0
422,0,0,9,56,240,0
423,0,0,15,13,98,0
424,0,0,3,10,104,0
425,0,0,6,12,122,0
426,0,1,12,28,203,0
427,0,0,9,22,155,0
428,0,0,9,24,104,0
429,0,1,12,24,115,0
430,0,0,18,22,95,0
431,0,0,3,12,86,0
432,0,0,18,23,104,0
433,0,0,9,23,184,0
434,0,1,18,21,166,0
435,0,1,18,28,137,0
436,0,1,15,9,211,0
437,0,0,12,8,161,0
438,0,0,15,38,138,0
439,0,0,6,19,155,0
440,0,1,9,23,156,0
441,0,0,6,34,163,0
442,0,0,15,35,205,0
443,0,0,6,36,207,0
444,0,0,9,13,133,0
445,0,0,6,10,109,0
446,0,0,9,44,261,0
447,0,0,6,23,119,0
448,0,0,3,33,165,0
449,0,1,3,34,190,0
450,0,0,3,16,142,0
451,0,0,0,13,136,0
452,0,0,3,17,120,0
453,0,0,15,15,91,0
454,0,0,6,16,110,0
455,0,0,3,31,105,0
456,0,0,3,17,125,0
457,0,0,6,11,119,0
458,0,0,9,24,123,0
459,0,0,12,41,185,0
460,0,0,3,48,192,0
461,0,0,15,13,128,0
462,0,0,6,16,57,0
463,0,0,3,14,122,0
464,0,0,6,26,90,0
465,0,0,6,32,161,0
466,0,0,6,29,184,0
467,0,0,9,24,158,0
468,0,0,9,16,145,0
469,0,0,6,18,104,0
470,0,0,6,10,167,0
471,0,1,3,18,130,0
472,0,1,6,14,91,0
473,0,2,0,23,146,0
474,0,0,3,25,138,0
475,0,0,6,22,122,0
476,0,0,6,23,155,0
477,0,0,12,20,116,0
478,0,0,6,26,106,0
479,0,0,9,22,90,0
480,0,0,3,23,156,0
481,0,0,9,17,164,0
482,0,0,6,19,140,0
483,0,0,6,17,169,0
484,0,0,0,8,102,0
485,0,0,3,14,127,0
486,0,0,3,16,96,0
487,0,0,6,8,115,0
488,0,0,15,11,78,0
489,0,0,9,21,153,0
490,0,0,9,34,116,0
491,0,0,9,33,105,0
492,0,0,9,31,114,0
493,0,0,6,24,111,0
494,0,0,6,25,117,0
495,0,0,3,26,107,0
496,0,0,0,31,162,0
497,0,0,0,12,164,0
498,0,0,6,9,91,0
499,0,0,3,7,68,0
500,0,0,6,19,117,0
501,0,0,3,22,76,0
502,0,0,6,37,154,0
503,0,0,9,27,105,0
504,0,0,3,26,148,0
505,0,0,3,9,79,0
506,0,1,0,24,122,0
507,0,0,3,38,142,0
508,0,0,6,27,139,0
509,0,0,0,38,170,0
510,0,0,6,30,191,0
511,0,1,0,29,139,0
512,0,0,6,3,153,0
513,0,0,6,15,110,0
514,0,1,9,6,71,0
515,0,0,0,8,89,0
516,0,0,0,32,141,0
517,0,0,21,9,66,0
518,0,0,3,4,54,0
519,0,0,3,15,55,0
520,0,0,6,31,73,0
521,0,0,6,21,52,0
522,1,1,6,14,100,0
523,0,0,6,7,111,0
524,0,0,3,24,85,0
525,0,0,0,11,71,0
526,0,0,6,16,81,0
527,0,1,3,19,97,0
528,0,1,6,16,72,0
529,0,0,6,15,68,0
530,0,0,12,19,77,0
531,0,0,3,8,90,0
532,0,0,6,20,79,0
533,1,1,6,13,92,0
534,0,0,15,14,104,0
535,0,0,12,21,69,0
536,0,0,12,20,86,0
537,0,0,6,9,106,0
538,0,0,6,10,114,0
539,0,0,0,19,147,0
540,0,0,6,32,150,0
541,0,0,3,25,140,0
542,0,0,9,22,160,0
543,0,0,9,11,106,0
544,0,0,6,12,66,0
545,0,0,18,13,48,0
546,0,0,12,6,110,0
547,0,0,0,29,99,0
548,0,2,6,17,92,0
549,0,0,6,15,92,0
550,0,0,9,14,103,0
551,0,0,9,11,114,0
552,0,0,12,22,98,0
553,0,0,21,15,97,0
554,0,0,12,27,91,0
555,0,1,6,35,116,0
556,0,0,6,26,115,0
557,0,0,12,15,121,0
558,0,0,9,15,160,0
559,0,0,3,23,108,0
560,0,1,0,17,87,0
561,0,0,3,13,69,0
562,0,1,3,12,98,0
563,0,2,3,12,151,0
564,0,2,3,34,151,0
565,0,3,6,11,168,0
566,1,5,0,10,157,0
567,0,0,0,3,91,0
568,1,2,0,6,103,0
569,0,2,0,1,93,0
570,0,2,6,8,115,0
571,0,0,0,2,100,0
572,0,1,0,1,84,0
573,0,1,6,10,64,0
574,0,2,0,10,83,0
575,0,0,6,26,108,0
576,0,1,3,29,122,0
577,0,0,0,10,95,0
578,0,0,3,13,160,0
579,0,0,0,10,92,0
580,0,1,0,4,110,0
581,0,0,3,11,64,0
582,0,0,0,1,71,0
583,0,0,0,1,75,0
584,0,0,3,10,126,0
585,0,0,0,15,104,0
586,0,0,6,7,83,0
587,0,0,3,3,51,0
588,0,0,9,10,72,0
589,0,0,6,4,61,0
590,0,0,0,1,78,0
591,0,0,9,0,73,0
592,0,0,0,4,68,0
593,0,0,6,19,70,0
594,0,0,0,14,101,0
595,0,0,0,5,103,0
596,0,0,3,9,51,0
597,0,0,3,2,46,0
598,0,0,3,6,60,0
599,0,2,0,7,31,0
600,0,0,9,4,58,0
601,0,0,9,6,64,0
602,0,0,3,17,96,0
603,0,0,6,12,63,0
604,0,1,6,3,51,0
605,0,0,0,10,93,0
606,0,0,3,13,59,0
607,0,0,6,0,63,0
608,0,0,6,4,52,0
609,0,0,0,2,41,0
610,0,0,9,0,26,0
611,0,0,15,8,89,0
612,0,1,3,5,55,0
613,0,0,3,17,56,0
614,0,1,0,5,50,0
615,0,1,0,8,53,0
616,0,0,0,8,50,0
617,0,0,3,13,29,0
618,0,0,6,6,43,0
619,0,0,3,1,54,0
620,0,0,6,8,96,0
621,0,0,3,8,78,0
622,0,0,0,15,88,0
623,0,0,0,5,44,0
624,0,0,6,8,61,0
625,0,0,6,5,60,0
626,0,0,3,7,88,0
627,0,0,6,4,53,0
628,0,0,6,3,70,0
629,0,0,0,8,62,0
630,0,0,9,12,68,0
631,0,0,0,9,39,0
632,0,0,0,5,38,0
633,0,0,9,17,67,0
634,0,2,0,10,86,0
635,0,0,3,7,56,0
636,0,0,3,8,62,0
637,0,0,3,13,46,0
638,0,0,3,5,30,0
639,0,0,6,9,46,0
640,0,0,0,16,62,0
641,0,0,0,13,60,0
642,0,0,0,9,59,0
643,0,0,6,6,55,0
644,0,0,0,15,86,0
645,0,0,3,5,32,0
646,0,0,0,5,60,0
647,0,0,0,1,53,0
648,0,0,0,1,40,0
649,0,0,0,2,30,0
650,0,0,6,1,38,0
651,0,0,0,21,65,0
652,0,0,0,4,66,0
653,0,0,0,4,85,0
654,0,0,3,1,57,0
655,0,0,0,1,36,0
656,0,0,3,1,35,0
657,0,0,0,1,47,0
658,0,0,3,0,22,0
659,0,0,3,1,47,0
660,0,0,0,2,60,0
661,0,0,3,1,44,0
662,0,1,6,5,62,0
663,0,0,6,8,74,0
664,0,0,3,4,65,0
665,0,0,0,3,32,0
666,0,1,12,12,31,0
667,0,0,0,0,12,0
668,0,0,3,0,9,0
669,0,0,0,0,35,0
670,0,0,0,0,41,0
671,0,0,0,0,49,0
672,0,0,0,1,38,0
673,0,0,0,0,25,0
674,0,0,0,0,17,0
675,0,1,0,0,25,0
676,0,0,0,0,36,0
677,0,0,0,1,39,0
678,0,0,0,0,27,0
679,0,0,3,0,35,0
680,0,0,3,6,52,0
681,0,0,3,2,71,0
682,0,0,0,2,57,0
683,0,0,0,1,45,0
684,0,0,3,0,11,0
685,0,0,0,0,14,0
686,0,0,3,2,26,0
687,0,0,0,3,39,0
688,0,0,0,16,80,0
689,0,0,0,9,53,0
690,0,0,3,1,59,0
691,0,0,0,1,67,0
692,0,0,3,1,71,0
693,0,0,3,3,35,0
694,0,0,3,7,43,0
695,0,0,6,5,60,0
696,0,0,0,3,28,0
697,0,1,3,1,49,0
698,0,0,0,6,55,0
699,0,0,0,0,42,0
700,0,0,9,1,43,0
701,0,0,9,9,47,0
702,0,0,0,2,21,0
703,0,0,0,0,28,0
704,0,0,3,1,29,0
705,0,1,0,9,45,0
706,0,0,0,8,67,0
707,0,0,3,8,66,0
708,0,0,0,1,18,0
709,0,0,3,0,6,0
710,0,0,3,1,8,0
711,0,0,3,0,18,0
712,0,0,3,2,22,0
713,0,0,0,1,34,0
714,0,0,0,3,33,0
715,0,0,0,5,66,0
716,0,0,3,5,49,0
717,0,0,3,16,40,0
718,0,0,3,1,30,0
719,0,1,3,5,40,0
720,0,0,0,3,83,0
721,0,0,0,1,22,0
722,0,0,9,1,54,0
723,0,0,0,0,24,0
724,0,0,0,0,15,0
725,0,1,0,0,16,0
726,0,0,0,0,11,0
727,0,0,0,0,46,0
728,0,0,3,1,17,0
729,0,0,0,1,7,0
730,0,0,0,0,47,0
731,0,0,0,0,58,0
732,0,0,0,6,60,0
733,0,0,9,0,53,0
734,0,0,0,4,29,0
735,0,0,3,7,22,0
736,0,0,0,0,28,0
737,0,0,3,1,24,0
738,0,0,0,2,15,0
739,0,0,0,6,47,0
740,0,0,0,1,27,0
741,0,0,6,0,19,0
742,0,0,12,1,41,0
743,0,0,6,1,21,0
744,0,0,0,2,45,0
745,0,0,0,9,50,0
746,0,0,0,1,9,0
747,0,0,3,0,10,0
748,0,0,0,1,9,0
749,0,0,0,4,24,0
750,0,0,3,5,19,0
751,0,0,0,1,26,0
752,0,0,3,1,32,0
753,0,0,0,0,30,0
754,0,0,0,0,44,0
755,0,0,3,0,8,0
756,0,0,0,0,15,0
757,0,0,6,3,31,0
758,0,0,0,2,56,0
759,0,0,9,3,36,0
760,0,0,3,1,13,0
761,0,0,3,1,18,0
762,0,0,3,0,36,0
763,0,0,0,0,10,0
764,0,0,3,2,27,0
765,0,0,3,2,12,0
766,0,0,0,3,15,0
767,0,0,3,5,26,0
768,0,1,6,10,39,0
769,0,0,0,5,20,0
770,0,0,3,0,13,0
771,0,0,0,0,9,0
772,0,0,6,0,11,0
773,0,0,9,0,25,0
774,0,0,0,1,6,0
775,0,0,0,0,22,0
776,0,0,0,1,17,0
777,0,0,3,0,3,0
778,0,0,0,0,13,0
779,0,0,0,0,22,0
780,0,0,0,1,19,0
781,0,0,0,0,28,0
782,0,0,0,2,21,0
783,0,0,0,0,13,0
784,0,0,3,1,4,0
785,0,0,0,0,18,0
786,0,0,3,0,28,0
787,0,0,0,0,27,0
788,0,0,0,0,32,0
789,0,0,3,0,22,0
790,0,0,0,1,30,0
791,0,0,0,0,31,0
792,0,0,0,2,73,0
793,0,0,0,6,23,0
794,0,0,3,1,14,0
795,0,0,0,1,19,0
796,0,0,9,1,46,0
797,0,0,0,6,53,0
798,0,0,3,4,76,0
799,0,0,3,3,48,0
800,0,0,0,7,41,0
801,0,0,0,0,31,0
802,0,0,3,0,35,0
803,0,0,3,8,46,0
804,1,1,0,0,33,0
805,0,0,3,0,22,0
806,0,0,6,0,31,0
807,0,0,0,1,35,0
808,0,0,0,0,53,0
809,0,0,0,0,31,0
810,0,0,0,3,37,0
811,0,0,0,3,24,0
812,0,0,6,2,25,0
813,0,0,3,0,30,0
814,0,0,3,0,37,0
815,0,0,3,0,54,0
816,0,0,0,0,19,0
817,0,0,3,0,23,0
818,0,0,3,7,27,0
819,0,0,0,0,42,0
820,0,0,0,0,21,0
821,0,0,0,0,19,0
822,0,0,3,0,25,0
823,0,0,0,0,15,0
824,0,0,0,0,15,0
825,0,0,6,0,13,0
826,0,0,0,0,28,0
827,0,0,3,0,30,0
828,0,0,0,0,38,0
829,0,0,3,0,47,0
830,0,0,0,0,21,0
831,0,0,0,0,28,0
832,0,0,0,1,41,0
833,0,0,0,0,63,0
834,0,0,0,0,54,0
835,0,0,0,4,62,0
836,0,0,0,0,41,0
837,0,0,3,3,29,0
838,0,0,0,0,51,0
839,0,0,0,0,24,0
840,0,1,0,0,41,0
841,0,0,3,0,58,0
842,0,0,0,0,30,0
843,0,0,0,0,38,0
844,0,0,3,0,59,0
845,0,0,3,0,12,0
846,0,0,0,0,13,0
847,0,0,0,0,9,0
848,0,0,0,0,30,0
849,0,0,0,0,38,0
850,0,0,0,0,57,0
851,0,0,0,0,7,0
852,0,0,0,0,5,0
853,0,0,3,0,17,0
854,0,0,0,0,35,0
855,0,0,0,0,33,0
856,0,0,0,0,20,0
857,0,0,0,0,36,0
858,0,0,0,0,21,0
859,0,1,0,0,24,0
860,0,0,0,0,23,0
861,0,0,3,0,19,0
862,0,0,0,0,22,0
863,0,0,3,0,19,0
864,0,0,0,0,54,0
865,0,0,0,0,21,0
866,0,0,3,0,11,0
867,0,0,0,0,36,0
868,0,0,0,0,11,0
869,0,0,0,0,13,0
870,0,0,0,0,34,0
871,0,0,0,0,12,0
872,0,0,0,0,16,0
873,0,1,0,0,21,0
874,0,0,0,0,34,0
875,0,0,0,0,29,0
876,0,0,0,0,12,0
877,0,0,3,0,13,0
878,0,0,0,0,17,0
879,0,0,3,0,17,0
880,0,0,3,0,16,0
881,0,0,0,0,18,0
882,0,0,3,0,10,0
883,0,0,0,0,15,0
884,0,0,0,0,6,0
885,0,0,3,0,7,0
886,0,0,0,0,5,0
887,0,0,0,0,43,0
888,0,0,3,0,26,0
889,0,0,0,0,21,0
890,0,0,0,0,26,0
891,0,0,0,0,7,0
892,0,0,0,0,9,0
893,0,0,0,0,15,0
894,0,0,0,0,13,0
895,0,0,0,0,28,0
896,0,0,0,0,32,0
897,0,0,0,0,31,0
898,0,0,0,0,22,0
899,0,0,0,0,26,0
900,0,0,0,0,33,0
901,0,0,0,0,18,0
902,0,0,0,0,10,0
903,0,0,0,0,14,0
904,0,0,3,0,9,0
905,0,0,0,0,12,0
906,0,0,0,0,17,0
907,0,0,0,0,22,0
908,0,0,0,0,16,0
909,0,0,3,0,13,0
910,0,0,0,0,5,0
911,0,0,0,0,15,0
912,0,0,0,0,25,0
913,0,0,3,0,57,0
914,0,0,0,0,41,0
915,0,0,0,0,15,0
916,0,0,0,0,19,0
917,0,0,0,0,27,0
918,0,0,0,0,10,0
919,0,0,0,0,4,0
920,0,0,0,0,19,0
921,0,1,3,0,26,0
922,0,0,0,0,13,0
923,0,0,3,0,18,0
924,0,0,0,0,11,0
925,0,1,0,0,11,0
926,0,0,0,0,14,0
927,0,0,0,0,15,0
928,0,0,0,0,29,0
929,0,0,6,0,20,0
930,0,0,0,0,23,0
931,0,0,3,0,10,0
932,0,0,0,0,27,0
933,0,0,0,0,10,0
934,0,0,0,0,15,0
935,0,0,0,0,17,0
936,0,0,0,0,7,0
937,0,0,0,0,29,0
938,0,0,0,0,22,0
939,0,0,0,0,17,0
940,0,0,0,0,33,0
941,0,0,0,0,3,0
942,0,0,0,0,10,0
943,0,0,0,0,12,0
944,0,0,0,0,32,0
945,0,0,0,0,8,0
946,0,0,6,0,3,0
947,0,0,0,0,9,0
948,0,0,0,0,9,0
949,0,0,0,0,7,0
950,0,0,0,0,3,0
951,0,0,0,0,3,0
952,0,0,0,0,9,0
953,0,0,0,0,20,0
954,0,0,0,0,18,0
955,0,0,3,0,19,0
956,0,0,0,0,19,0
957,0,0,0,0,15,0
958,0,0,0,0,12,0
959,0,0,0,0,31,0
960,0,0,0,0,50,0
961,0,0,0,0,42,0
962,0,0,0,0,18,0
963,0,0,0,0,15,0
964,0,0,0,0,12,0
965,0,0,0,0,17,0
966,0,0,0,0,26,0
967,0,0,3,0,17,0
968,0,0,0,0,15,0
969,0,0,3,0,21,0
970,0,0,0,0,20,0
971,0,0,0,0,16,0
972,0,0,0,0,7,0
973,0,0,0,0,21,0
974,0,0,3,0,24,0
975,0,0,0,0,14,0
976,0,0,0,0,40,0
977,0,0,0,0,25,0
978,0,0,0,0,38,0
979,0,0,0,0,14,0
980,0,0,0,0,23,0
981,0,0,0,0,33,0
982,0,0,0,0,21,0
983,0,0,0,0,16,0
984,0,0,0,0,18,0
985,0,0,0,0,27,0
986,0,0,0,0,13,0
987,0,0,0,0,15,0
988,0,0,0,0,27,0
989,0,0,0,0,26,0
990,0,0,0,0,24,0
