access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
152,0,1,102,0,0,0
153,0,0,126,0,0,0
154,0,1,129,0,0,0
155,0,3,90,0,0,0
156,0,3,147,0,0,0
157,0,11,132,0,0,0
158,0,6,120,0,0,0
159,0,7,108,0,0,0
160,0,8,120,0,0,0
161,0,3,120,0,0,0
162,0,7,105,0,0,0
163,0,5,141,0,0,0
164,0,7,93,0,0,0
165,0,2,111,0,0,0
166,0,4,114,0,0,0
167,0,4,135,0,0,0
168,0,5,78,0,0,0
169,0,7,108,0,0,0
170,0,6,117,0,0,0
171,0,3,111,0,0,0
172,0,4,105,0,0,0
173,0,1,114,0,0,0
174,0,6,87,0,0,0
175,0,11,108,0,0,0
176,0,18,87,0,0,0
177,0,25,117,0,0,0
178,0,18,126,0,0,0
179,0,15,96,0,0,0
180,0,10,75,0,0,0
181,0,21,81,0,0,0
182,0,29,93,0,0,0
183,0,23,96,0,0,0
184,0,9,108,0,0,0
185,0,24,114,0,0,0
186,0,28,111,0,0,0
187,0,31,117,0,0,0
188,0,25,75,0,0,0
189,0,38,129,0,0,0
190,2,45,141,0,0,0
191,0,37,117,0,0,0
192,0,32,93,0,0,0
193,0,29,111,0,0,0
194,0,34,108,0,0,0
195,0,23,120,0,0,0
196,0,38,69,0,0,0
197,0,58,84,0,0,0
198,0,51,99,0,0,0
199,1,41,75,0,0,0
200,1,42,66,0,0,0
201,0,49,126,0,0,0
202,2,67,78,0,0,0
203,0,55,66,0,0,0
204,1,48,51,0,0,0
205,1,57,66,0,0,0
206,2,45,81,0,0,0
207,2,54,45,0,0,0
208,1,61,60,0,0,0
209,1,47,51,0,0,0
210,1,56,57,0,0,0
211,1,31,93,0,0,0
212,1,35,96,0,0,0
213,1,58,69,0,0,0
214,1,60,66,0,0,0
215,0,43,54,0,0,0
216,0,57,60,0,0,0
217,0,63,45,0,0,0
218,2,90,78,0,0,0
219,1,94,75,0,0,0
220,2,113,75,0,0,0
221,0,85,96,0,0,0
222,2,72,51,0,0,0
223,0,52,75,0,139178,0
224,1,51,81,1466,500112,0
225,0,45,84,5244,424494,0
226,0,44,87,5327,349276,0
227,0,32,105,3173,224864,0
228,0,27,72,1874,112313,0
229,0,32,51,1206,65660,0
230,0,31,102,992,43937,0
231,0,26,78,845,36531,0
232,0,30,57,840,31168,0
233,0,31,63,484,29616,0
234,0,29,81,599,24497,0
235,0,11,108,269,20973,0
236,2,15,108,288,17321,0
237,0,11,84,198,17503,0
238,1,15,51,187,15808,0
239,0,9,84,125,14144,0
240,0,17,84,242,13772,0
241,1,10,102,324,13664,0
242,0,6,102,239,13581,0
243,0,8,63,269,12402,0
244,0,3,54,200,13423,0
245,0,9,63,139,12960,0
246,0,8,42,114,10784,0
247,0,7,54,123,8757,0
248,0,7,51,178,10654,0
249,0,7,48,196,9573,0
250,0,3,42,45,8854,0
251,0,6,30,136,9977,0
252,0,11,39,144,9202,0
253,0,8,54,162,9836,0
254,0,10,66,179,8787,0
255,0,5,63,100,7578,0
256,0,1,132,52,6569,0
257,0,6,87,38,8448,0
258,0,5,99,232,7302,0
259,0,4,69,43,6427,0
260,0,7,33,91,8768,0
261,0,6,63,218,8688,0
262,0,3,48,107,6533,0
263,0,5,45,72,6637,0
264,0,7,33,13,5751,0
265,0,6,51,103,5090,0
266,0,5,54,62,6898,0
267,0,11,72,30,4924,0
268,0,17,45,53,5961,0
269,0,8,78,38,6295,0
270,0,9,63,65,4711,0
271,0,10,60,36,5887,0
272,0,5,51,99,6509,0
273,0,5,36,138,5452,0
274,0,12,39,78,4773,0
275,0,7,45,37,4200,0
276,0,12,63,69,3846,0
277,0,11,42,7,3854,0
278,0,5,48,77,4976,0
279,0,11,39,36,4293,0
280,0,4,45,66,5341,0
281,0,11,42,36,5187,0
282,0,5,24,93,5490,0
283,0,11,60,87,3856,0
284,0,5,39,84,4503,0
285,0,6,30,133,3438,0
286,0,8,27,21,3872,0
287,0,7,36,147,4397,0
288,1,5,33,135,3456,0
289,0,2,36,54,3351,0
290,0,2,45,61,3106,0
291,0,2,48,63,3065,0
292,0,5,48,57,2966,0
293,0,1,39,33,2582,0
294,0,3,39,38,3136,0
295,0,2,30,29,2460,0
296,0,1,45,40,3888,0
297,0,0,36,65,3084,0
298,1,1,63,72,2348,0
299,0,3,60,38,2596,0
300,0,0,69,4,2115,0
301,0,3,66,41,2807,0
302,0,1,48,44,2564,0
303,0,2,21,7,2032,0
304,0,1,48,26,2560,0
305,0,0,42,15,2997,0
306,0,3,30,12,2845,0
307,0,3,27,46,2113,0
308,0,3,27,23,2333,0
309,0,5,21,3,2565,0
310,0,0,24,32,2970,0
311,0,0,36,39,3122,0
312,0,1,27,8,4517,0
313,0,3,33,20,3555,0
314,0,2,15,3,2525,0
315,0,1,42,5,3068,0
316,0,1,30,5,1949,0
317,0,3,27,17,2434,0
318,0,0,54,42,1900,0
319,0,1,12,19,2215,0
320,0,0,33,18,3454,0
321,0,3,36,53,2852,0
322,0,2,36,45,2442,0
323,0,3,33,0,2236,0
324,0,1,27,0,1967,0
325,0,1,18,4,2169,0
326,0,5,30,30,1550,0
327,0,3,45,0,1665,0
328,0,3,27,0,1610,0
329,0,7,33,0,1673,0
330,0,5,21,5,1772,0
331,0,4,33,53,1748,0
332,0,2,18,0,1009,0
333,0,4,21,30,1700,0
334,0,4,24,0,1317,0
335,0,0,12,30,1910,0
336,0,1,36,0,1713,0
337,0,4,36,0,1459,0
338,0,0,18,1,818,0
339,0,1,27,1,1139,0
340,0,2,15,65,1346,0
341,0,0,24,48,2098,0
342,0,1,30,55,1857,0
343,0,3,18,39,1915,0
344,0,1,15,29,948,0
345,0,2,24,1,1201,0
346,0,1,15,53,1166,0
347,0,2,30,17,825,0
348,0,2,21,97,1994,0
349,0,0,27,7,1574,0
350,0,2,18,29,1237,0
351,0,1,15,22,911,0
352,0,2,24,6,1264,0
353,0,2,18,0,1039,0
354,0,3,15,0,1241,0
355,0,5,30,0,812,0
356,0,3,15,84,1038,0
357,0,4,9,30,844,0
358,0,3,36,1,693,0
359,0,5,33,1,910,0
360,0,2,24,28,1160,0
361,0,6,24,0,877,0
362,0,2,42,0,982,0
363,0,6,27,0,912,0
364,0,4,27,0,516,0
365,0,2,24,0,659,0
366,0,2,21,30,724,0
367,0,2,30,0,372,0
368,0,0,36,0,410,0
369,0,3,12,0,806,0
370,0,1,15,28,586,0
371,0,1,15,0,1568,0
372,0,3,21,0,910,0
373,0,5,21,0,883,0
374,0,1,36,0,806,0
375,0,3,27,0,1028,0
376,0,2,24,0,700,0
377,0,2,3,0,809,0
378,0,4,18,38,919,0
379,0,0,27,19,1219,0
380,0,1,24,0,454,0
381,0,0,15,28,1171,0
382,0,1,33,0,725,0
383,0,0,39,29,795,0
384,0,0,18,11,402,0
385,0,0,12,75,625,0
386,0,0,24,30,643,0
387,0,0,18,56,1018,0
388,0,0,39,0,572,0
389,0,0,21,9,585,0
390,0,0,42,21,462,0
391,0,0,42,0,256,0
392,0,1,9,0,320,0
393,0,0,6,0,437,0
394,0,0,27,0,405,0
395,0,2,24,0,566,0
396,0,1,27,0,422,0
397,0,2,21,0,377,0
398,0,1,24,0,489,0
399,0,2,27,0,736,0
400,0,1,15,0,438,0
401,0,1,27,0,797,0
402,0,1,15,0,482,0
403,0,0,24,0,366,0
404,0,0,21,0,407,0
405,0,2,6,0,273,0
406,0,3,51,0,601,0
407,0,1,45,0,511,0
408,0,0,39,0,355,0
409,0,0,33,0,578,0
410,0,1,9,0,277,0
411,0,7,24,0,185,0
412,0,4,27,0,431,0
413,0,2,33,0,251,0
414,0,3,33,0,251,0
415,0,2,27,0,223,0
416,0,1,12,0,193,0
417,0,3,21,0,227,0
418,0,2,33,0,214,0
419,0,1,21,0,182,0
420,0,1,39,0,138,0
421,0,1,30,0,164,0
422,0,1,27,0,198,0
423,0,1,30,0,296,0
424,0,1,21,0,246,0
425,0,0,9,0,361,0
426,0,1,24,0,179,0
427,0,1,21,0,128,0
428,0,2,21,0,191,0
429,0,0,45,0,161,0
430,0,1,9,0,139,0
431,0,0,30,0,159,0
432,0,3,21,0,235,0
433,0,0,24,0,151,0
434,0,3,18,0,192,0
435,0,1,15,0,199,0
436,0,2,33,0,375,0
437,0,0,18,0,268,0
438,0,1,15,0,163,0
439,0,2,12,0,151,0
440,0,3,15,0,322,0
441,0,1,18,0,211,0
442,0,1,18,0,265,0
443,0,4,15,0,415,0
444,0,2,12,0,163,0
445,0,2,9,0,249,0
446,0,0,15,0,487,0
447,0,1,33,0,243,0
448,0,3,21,0,200,0
449,0,2,15,0,425,0
450,0,1,6,0,308,0
451,0,1,15,0,235,0
452,0,1,18,0,275,0
453,0,3,21,0,399,0
454,0,1,12,0,194,0
455,0,1,18,0,196,0
456,0,0,3,0,141,0
457,0,0,9,0,112,0
458,0,2,18,0,161,0
459,0,2,33,0,279,0
460,0,1,21,0,372,0
461,0,1,21,0,203,0
462,0,0,18,0,214,0
463,0,2,18,0,242,0
464,0,1,15,0,193,0
465,0,0,18,0,216,0
466,0,1,6,0,139,0
467,0,2,18,0,310,0
468,0,1,27,0,498,0
469,0,0,21,0,260,0
470,0,1,15,0,211,0
471,0,1,12,0,138,0
472,0,2,9,0,278,0
473,0,1,12,0,338,0
474,0,1,24,0,135,0
475,0,1,15,0,119,0
476,0,0,18,0,305,0
477,0,0,12,0,129,0
478,0,0,18,0,138,0
479,0,3,48,0,453,0
480,0,1,9,0,102,0
481,0,0,6,0,146,0
482,0,0,12,0,165,0
483,0,0,15,0,479,0
484,0,0,18,0,268,0
485,0,0,3,0,292,0
486,0,0,12,0,400,0
487,0,1,21,0,587,0
488,0,0,6,0,431,0
489,0,0,9,0,105,0
490,0,1,24,0,126,0
491,0,2,24,0,272,0
492,0,0,24,0,96,0
493,0,1,6,0,114,0
494,0,0,21,0,335,0
495,0,0,15,0,244,0
496,0,1,9,0,669,0
497,0,1,6,0,458,0
498,0,1,15,0,246,0
499,0,1,6,0,81,0
500,0,1,21,0,232,0
501,0,0,3,0,88,0
502,0,3,27,0,100,0
503,0,0,21,0,115,0
504,0,0,15,0,118,0
505,0,0,15,0,125,0
506,0,1,9,0,283,0
507,0,0,6,0,217,0
508,0,1,15,0,252,0
509,0,0,18,0,554,0
510,0,0,3,0,325,0
511,0,2,15,0,157,0
512,0,1,18,0,236,0
513,0,3,6,0,235,0
514,0,7,0,0,229,0
515,0,2,18,0,262,0
516,0,1,15,0,270,0
517,0,3,9,0,102,0
518,0,1,24,0,531,0
519,0,0,18,0,194,0
520,0,0,15,0,241,0
521,0,0,9,0,277,0
522,0,1,15,0,208,0
523,0,0,12,0,217,0
524,0,1,15,0,699,0
525,0,1,9,0,133,0
526,0,1,12,0,444,0
527,0,0,12,0,131,0
528,0,0,12,0,206,0
529,0,1,12,0,113,0
530,0,1,12,0,798,0
531,0,0,9,0,284,0
532,0,1,12,0,327,0
533,0,0,15,0,97,0
534,0,0,6,0,224,0
535,0,0,15,0,113,0
536,0,1,18,0,249,0
537,0,0,6,0,421,0
538,0,0,9,0,62,0
539,0,4,9,0,133,0
540,0,3,9,0,345,0
541,0,5,9,0,176,0
542,0,3,15,0,167,0
543,0,1,6,0,135,0
544,0,3,15,0,249,0
545,0,2,9,0,112,0
546,0,6,12,0,162,0
547,0,4,6,0,46,0
548,0,5,9,0,138,0
549,0,6,12,0,57,0
550,0,1,12,0,54,0
551,0,3,15,0,145,0
552,0,2,12,0,334,0
553,0,5,12,0,213,0
554,0,3,9,0,210,0
555,0,2,6,0,270,0
556,0,1,24,0,48,0
557,0,2,15,0,116,0
558,0,4,15,0,69,0
559,0,7,15,0,167,0
560,0,3,12,0,88,0
561,0,4,15,0,80,0
562,0,4,9,0,102,0
563,0,2,6,0,101,0
564,0,5,15,0,107,0
565,0,6,9,0,237,0
566,0,2,9,0,132,0
567,0,4,12,0,253,0
568,0,2,3,0,124,0
569,0,0,6,0,230,0
570,0,4,3,0,234,0
571,0,1,6,0,84,0
572,0,2,9,0,58,0
573,0,3,6,0,182,0
574,0,4,6,0,91,0
575,0,6,0,0,225,0
576,0,4,9,0,55,0
577,0,5,3,0,48,0
578,0,9,9,0,61,0
579,0,7,9,0,63,0
580,0,5,9,0,169,0
581,0,8,21,0,143,0
582,0,8,12,0,607,0
583,0,5,18,0,63,0
584,0,8,15,0,215,0
585,0,4,3,0,91,0
586,0,5,15,0,49,0
587,0,3,9,0,221,0
588,0,9,3,0,174,0
589,0,4,0,0,109,0
590,0,1,18,0,292,0
591,0,1,9,0,156,0
592,0,6,3,0,94,0
593,0,4,6,0,53,0
594,0,2,12,0,157,0
595,0,8,18,0,79,0
596,0,4,3,0,282,0
597,0,5,6,0,74,0
598,0,7,12,0,71,0
599,0,6,12,0,230,0
600,0,5,12,0,350,0
601,0,8,12,0,205,0
602,0,6,18,0,63,0
603,0,5,15,0,153,0
604,0,3,21,0,99,0
605,0,3,12,0,50,0
606,0,8,15,0,246,0
607,0,6,12,0,207,0
608,0,5,12,0,159,0
609,0,7,12,0,22,0
610,0,5,6,0,57,0
611,0,6,9,0,77,0
612,0,6,15,0,169,0
613,0,6,18,0,72,0
614,0,4,9,0,226,0
615,0,6,9,0,94,0
616,0,10,9,0,209,0
617,0,6,9,0,326,0
618,0,8,18,0,54,0
619,0,2,9,0,213,0
620,0,4,15,0,45,0
621,0,5,15,0,34,0
622,0,3,9,0,30,0
623,0,3,9,0,324,0
624,0,5,24,0,264,0
625,0,7,18,0,71,0
626,0,5,6,0,49,0
627,0,12,12,0,40,0
628,0,11,9,0,334,0
629,0,7,18,0,119,0
630,0,5,12,0,38,0
631,0,7,9,0,25,0
632,0,1,9,0,49,0
633,0,4,3,0,216,0
634,0,6,3,0,198,0
635,0,5,15,0,30,0
636,0,3,15,0,69,0
637,0,1,15,0,189,0
638,0,1,6,0,43,0
639,0,4,9,0,36,0
640,0,1,18,0,30,0
641,0,3,18,0,48,0
642,0,3,12,0,45,0
643,0,2,18,0,28,0
644,0,2,12,0,49,0
645,0,1,6,0,53,0
646,0,6,18,0,127,0
647,0,3,6,0,218,0
648,0,5,12,0,44,0
649,0,7,12,0,37,0
650,0,2,6,0,40,0
651,0,5,6,0,39,0
652,0,5,9,0,28,0
653,0,2,6,0,87,0
654,0,3,6,0,297,0
655,0,4,12,0,37,0
656,0,6,9,0,47,0
657,0,3,9,0,50,0
658,0,4,6,0,43,0
659,0,2,18,0,32,0
660,0,3,9,0,49,0
661,0,10,15,0,30,0
662,0,0,15,0,43,0
663,0,2,3,0,28,0
664,0,8,6,0,17,0
665,0,0,3,0,42,0
666,0,1,0,0,15,0
667,0,7,12,0,19,0
668,0,2,9,0,37,0
669,0,2,9,0,20,0
670,0,4,12,0,48,0
671,0,0,0,0,35,0
672,0,1,18,0,23,0
673,0,0,12,0,14,0
674,0,2,6,0,19,0
675,0,4,9,0,21,0
676,0,6,15,0,13,0
677,0,5,12,0,42,0
678,0,4,9,0,18,0
679,0,5,24,0,22,0
680,0,4,18,0,67,0
681,0,3,18,0,55,0
682,0,1,21,0,16,0
683,0,2,12,0,42,0
684,0,3,18,0,25,0
685,0,0,3,0,17,0
686,0,2,15,0,35,0
687,0,1,9,0,54,0
688,0,1,9,0,21,0
689,0,0,21,0,58,0
690,0,1,12,0,36,0
691,0,0,12,0,18,0
692,0,3,12,0,51,0
693,0,1,27,0,26,0
694,0,0,6,0,46,0
695,0,1,9,0,46,0
696,0,1,3,0,21,0
697,0,0,9,0,34,0
698,0,0,12,0,89,0
699,0,2,12,0,30,0
700,0,2,12,0,42,0
701,0,1,6,0,80,0
702,0,4,3,0,26,0
703,0,1,6,0,33,0
704,0,2,18,0,56,0
705,0,1,12,0,23,0
706,0,2,12,0,29,0
707,0,2,9,0,102,0
708,0,1,3,0,32,0
709,0,1,6,0,72,0
710,0,2,6,0,109,0
711,0,1,3,0,71,0
712,0,1,0,0,24,0
713,0,0,6,0,83,0
714,0,3,12,0,37,0
715,0,3,3,0,29,0
716,0,0,0,0,85,0
717,0,0,0,0,47,0
718,0,2,0,0,26,0
719,0,1,12,0,65,0
720,0,2,9,0,22,0
721,0,3,9,0,27,0
722,0,0,6,0,47,0
723,0,0,18,0,26,0
724,0,0,9,0,25,0
725,0,1,3,0,68,0
726,0,2,3,0,39,0
727,0,0,9,0,21,0
728,0,0,9,0,66,0
729,0,0,3,0,41,0
730,0,1,6,0,25,0
731,0,0,15,0,87,0
732,0,0,15,0,32,0
733,0,0,3,0,21,0
734,0,0,6,0,73,0
735,0,0,9,0,47,0
736,0,0,12,0,99,0
737,0,0,0,0,110,0
738,0,0,6,0,61,0
739,0,0,0,0,41,0
740,0,0,6,0,104,0
741,0,0,18,0,37,0
742,0,0,0,0,45,0
743,0,1,6,0,95,0
744,0,1,9,0,118,0
745,0,0,0,0,48,0
746,0,0,3,0,237,0
747,0,1,9,0,120,0
748,0,1,3,0,48,0
749,0,2,6,0,82,0
750,0,0,0,0,36,0
751,0,0,3,0,57,0
752,0,0,12,0,547,0
753,0,0,6,0,50,0
754,0,0,9,0,41,0
755,0,0,9,0,42,0
756,0,0,6,0,14,0
757,0,0,0,0,63,0
758,0,0,3,0,402,0
759,0,0,9,0,36,0
760,0,0,9,0,158,0
761,0,0,9,0,37,0
762,0,1,3,0,12,0
763,0,0,6,0,72,0
764,0,0,9,0,142,0
765,0,0,15,0,23,0
766,0,0,6,0,19,0
767,0,1,0,0,37,0
768,0,1,12,0,15,0
769,0,0,12,0,40,0
770,0,0,3,0,40,0
771,0,0,3,0,35,0
772,0,0,0,0,9,0
773,0,1,3,0,17,0
774,0,0,6,0,25,0
775,0,0,3,0,36,0
776,0,0,6,0,34,0
777,0,1,9,0,176,0
778,0,1,3,0,18,0
779,0,0,0,0,19,0
780,0,0,6,0,35,0
781,0,1,3,0,16,0
782,0,0,15,0,22,0
783,0,1,3,0,19,0
784,0,0,6,0,3,0
785,0,0,6,0,13,0
786,0,1,9,0,76,0
787,0,0,9,0,13,0
788,0,1,6,0,15,0
789,0,1,0,0,14,0
790,0,0,9,0,20,0
791,0,0,0,0,45,0
792,0,0,6,0,54,0
793,0,1,0,0,14,0
794,0,1,6,0,12,0
795,0,0,12,0,32,0
796,0,0,18,0,12,0
797,0,0,3,0,18,0
798,0,0,9,0,15,0
799,0,1,21,0,89,0
800,0,0,6,0,13,0
801,0,0,3,0,11,0
802,0,0,3,0,22,0
803,0,0,9,0,19,0
804,0,0,12,0,11,0
805,0,1,6,0,21,0
806,0,2,0,0,22,0
807,0,0,6,0,12,0
808,0,0,0,0,31,0
809,0,0,9,0,14,0
810,0,0,6,0,27,0
811,0,0,15,0,25,0
812,0,0,3,0,35,0
813,0,0,3,0,13,0
814,0,0,12,0,31,0
815,0,0,6,0,17,0
816,0,1,3,0,33,0
817,0,0,0,0,15,0
818,0,0,6,0,15,0
819,0,0,15,0,13,0
820,0,0,6,0,17,0
821,0,0,9,0,12,0
822,0,0,0,0,62,0
823,0,0,9,0,18,0
824,0,0,6,0,17,0
825,0,0,3,0,20,0
826,0,0,0,0,92,0
827,0,0,6,0,26,0
828,0,0,3,0,6,0
829,0,1,3,0,12,0
830,0,0,18,0,10,0
831,0,0,12,0,12,0
832,0,2,0,0,9,0
833,0,0,3,0,9,0
834,0,1,6,0,22,0
835,0,0,6,0,16,0
836,0,0,0,0,19,0
837,0,1,0,0,97,0
838,0,0,9,0,16,0
839,0,0,9,0,18,0
840,0,1,3,0,9,0
841,0,0,6,0,8,0
842,0,1,3,0,10,0
843,0,0,0,0,11,0
844,0,1,18,0,14,0
845,0,0,3,0,26,0
846,0,1,3,0,27,0
847,0,0,6,0,2,0
848,0,0,6,0,6,0
849,0,0,9,0,18,0
850,0,1,9,0,20,0
851,0,0,6,0,10,0
852,0,0,9,0,21,0
853,0,0,18,0,10,0
854,0,0,0,0,27,0
855,0,0,9,0,42,0
856,0,0,9,0,11,0
857,0,1,6,0,17,0
858,0,0,3,0,11,0
859,0,0,0,0,17,0
860,0,0,0,0,38,0
861,0,0,3,0,110,0
862,0,0,9,0,13,0
863,0,0,9,0,69,0
864,0,1,9,0,18,0
865,0,1,9,0,21,0
866,0,0,3,0,25,0
867,0,0,3,0,20,465
868,0,0,15,0,13,3279
869,0,0,9,0,10,270
870,0,1,3,0,11,39
871,0,1,6,0,13,30
872,0,0,6,0,31,36
873,0,0,0,0,27,36
874,0,0,6,0,21,15
875,0,1,3,0,25,12
876,0,0,3,0,29,9
877,0,0,9,0,15,6
878,0,0,6,0,25,9
879,0,1,6,0,20,9
880,0,0,9,0,13,6
881,0,1,6,0,13,9
882,0,0,0,0,22,3
883,0,0,3,0,20,12
884,0,0,15,0,26,9
885,0,0,6,0,28,0
886,0,0,3,0,15,9
887,0,0,3,0,27,0
888,0,0,3,0,19,6
889,0,0,9,0,60,6
890,0,0,9,0,51,9
891,0,0,0,0,31,0
892,0,0,6,0,28,6
893,0,1,0,0,17,3
894,0,0,3,0,18,9
895,0,0,3,0,12,3
896,0,2,0,0,22,6
897,0,0,9,0,76,0
898,0,0,9,0,47,0
899,0,0,0,0,50,0
900,0,0,0,0,27,0
901,0,1,6,0,19,0
902,0,0,6,0,35,0
903,0,0,6,0,9,0
904,0,1,6,0,14,0
905,0,2,9,0,29,0
906,0,0,3,0,13,0
907,0,1,0,0,13,0
908,0,0,3,0,33,0
909,0,0,3,0,7,0
910,0,0,3,0,10,0
911,0,0,0,0,14,0
912,0,1,12,0,85,0
913,0,2,0,0,6,0
914,0,0,3,0,15,0
915,0,0,3,0,5,0
916,0,0,0,0,12,0
917,0,1,6,0,72,0
918,0,0,3,0,82,0
919,0,2,6,0,51,0
920,0,0,3,0,47,0
921,0,0,6,0,0,0
922,0,0,3,0,4,0
923,0,0,6,0,7,0
924,0,0,0,0,3,0
925,0,1,3,0,6,0
926,0,0,3,0,56,0
927,0,0,3,0,4,0
928,0,0,6,0,1,0
929,0,0,3,0,8,0
930,0,0,3,0,13,0
931,0,0,3,0,3,0
932,0,0,3,0,8,0
933,0,0,3,0,9,0
934,0,0,6,0,6,0
935,0,0,0,0,7,0
936,0,0,0,0,13,0
937,0,0,0,0,11,0
938,0,0,0,0,2,0
939,0,0,3,0,6,0
940,0,0,6,0,12,0
941,0,0,3,0,3,0
942,0,1,0,0,19,0
943,0,0,0,0,8,0
944,0,0,3,0,6,0
945,0,0,0,0,4,0
946,0,0,0,0,3,0
947,0,0,3,0,19,0
948,0,0,0,0,20,0
949,0,0,3,0,1,0
950,0,2,0,0,4,0
951,0,1,0,0,60,0
952,0,0,3,0,57,0
953,0,1,0,0,81,0
954,0,1,0,0,58,0
955,0,0,0,0,25,0
956,0,0,0,0,9,0
957,0,0,3,0,0,0
958,0,0,0,0,2,0
959,0,0,3,0,13,0
960,0,0,3,0,7,0
961,0,0,9,0,8,0
962,0,1,6,0,3,0
963,0,0,0,0,8,0
964,0,0,3,0,8,0
965,0,0,3,0,7,0
966,0,0,0,0,5,0
967,0,1,0,0,3,0
968,0,0,6,0,6,0
969,0,1,3,0,0,0
970,0,0,6,0,31,0
971,0,1,3,0,115,0
972,0,0,3,0,5,0
973,0,1,0,0,5,0
974,0,0,0,0,5,0
975,0,0,0,0,4,0
976,0,0,3,0,6,0
977,0,0,0,0,7,0
978,0,0,3,0,77,0
979,0,0,3,0,29,0
980,0,0,9,0,5,0
981,0,2,0,0,3,0
982,0,0,9,0,3,0
983,0,0,3,0,41,0
