access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
108,0,6,285,0,0,0
109,0,3,195,0,0,0
110,0,5,252,0,0,0
111,0,8,237,0,0,0
112,0,7,249,0,0,0
113,0,8,249,0,14,0
114,1,9,234,0,143,0
115,0,3,282,0,536,0
116,1,7,282,2,1092,0
117,0,4,150,43,2252,0
118,0,4,249,190,4105,0
119,0,3,192,488,6053,0
120,0,4,216,873,7757,0
121,0,3,219,1425,8487,0
122,2,9,174,2059,9700,0
123,0,2,213,2629,9753,0
124,0,3,189,2613,8460,0
125,0,4,174,2351,6992,0
126,0,9,180,2031,5703,0
127,0,4,174,1338,4508,0
128,1,5,171,891,3200,0
129,1,6,138,626,2818,0
130,0,1,156,584,2332,0
131,0,3,147,494,2258,0
132,0,7,159,467,2289,0
133,0,2,171,492,2247,0
134,0,2,174,539,2364,0
135,0,8,120,509,2166,0
136,0,2,132,433,2141,0
137,0,2,117,257,1706,0
138,0,3,117,305,1929,0
139,0,8,129,244,1746,0
140,0,5,120,268,1635,0
141,0,5,153,232,1429,0
142,1,4,159,256,1556,0
143,0,5,150,258,1361,0
144,0,1,99,257,1425,0
145,0,3,129,272,1422,0
146,0,3,120,256,1244,0
147,0,6,111,308,1331,0
148,0,3,117,248,1239,0
149,0,4,87,264,1271,0
150,0,5,123,193,1251,0
151,1,3,105,182,1149,0
152,0,3,126,157,1065,0
153,1,3,120,184,1145,0
154,0,3,105,135,933,0
155,0,3,93,178,1074,0
156,0,4,81,172,1082,0
157,0,3,90,212,1066,0
158,0,2,93,189,903,0
159,0,2,87,123,779,0
160,0,2,111,98,759,0
161,0,2,63,92,758,0
162,1,2,72,136,808,0
163,0,4,63,198,835,0
164,0,3,69,194,888,0
165,0,4,99,202,908,0
166,0,0,63,103,746,0
167,0,0,90,130,808,0
168,0,1,96,113,713,0
169,0,2,66,154,670,0
170,0,1,72,168,835,0
171,0,2,84,92,704,0
172,0,3,75,204,920,0
173,0,3,87,171,846,0
174,0,4,75,123,859,0
175,0,3,72,205,953,0
176,0,1,54,168,825,0
177,0,1,72,105,697,0
178,0,2,63,107,739,0
179,0,1,57,178,787,0
180,0,3,45,130,734,0
181,0,1,60,125,632,0
182,0,0,69,117,760,0
183,0,1,66,155,655,0
184,0,1,51,81,536,0
185,0,1,48,162,788,0
186,0,0,81,94,689,0
187,0,2,60,134,656,0
188,0,1,75,174,695,0
189,0,0,63,124,566,0
190,0,1,54,116,602,0
191,0,2,78,99,560,0
192,0,0,63,56,508,0
193,0,0,63,101,644,0
194,0,1,45,81,536,0
195,0,1,33,61,492,0
196,0,5,84,90,622,0
197,0,1,36,66,617,0
198,0,0,60,90,566,0
199,0,1,69,137,652,0
200,1,4,39,131,524,0
201,1,3,45,104,428,0
202,0,0,51,77,388,0
203,0,2,60,43,446,0
204,0,1,36,82,595,0
205,0,0,39,141,591,0
206,0,2,51,99,633,0
207,0,0,51,58,635,0
208,0,1,69,40,575,0
209,0,3,63,81,609,0
210,0,9,45,47,592,0
211,0,1,39,125,532,0
212,0,3,45,145,580,0
213,0,2,63,123,603,0
214,0,3,57,78,558,0
215,0,5,36,83,627,0
216,0,0,45,59,484,0
217,0,1,66,93,527,0
218,0,4,45,99,467,0
219,1,1,48,59,519,0
220,0,1,48,105,547,0
221,0,2,51,61,433,0
222,0,0,66,55,423,0
223,0,0,48,51,320,0
224,0,2,51,102,472,0
225,0,3,36,65,527,0
226,0,1,30,90,418,0
227,0,1,54,104,563,0
228,0,1,57,108,649,0
229,0,0,48,74,491,0
230,0,1,45,112,420,0
231,0,1,54,116,474,0
232,0,2,36,42,356,0
233,0,1,48,85,373,0
234,0,2,78,53,310,0
235,0,2,60,90,388,0
236,0,0,24,54,446,0
237,0,3,36,85,411,0
238,0,2,27,91,451,0
239,0,2,39,98,514,0
240,0,5,36,70,408,0
241,0,1,51,77,381,0
242,0,1,45,102,493,0
243,0,3,45,107,410,0
244,0,8,24,98,515,0
245,0,2,33,67,344,0
246,0,3,39,44,325,0
247,1,5,30,47,271,0
248,0,1,27,108,325,0
249,0,2,27,69,334,0
250,0,1,33,49,274,0
251,1,1,36,64,309,0
252,0,0,33,81,402,0
253,0,2,42,123,417,0
254,0,0,30,133,404,0
255,0,0,30,106,440,0
256,0,0,36,62,372,0
257,0,2,18,66,344,0
258,0,0,18,75,410,0
259,0,1,24,74,334,0
260,0,1,45,72,392,0
261,0,1,27,100,330,0
262,0,0,27,70,220,0
263,0,0,15,51,217,0
264,0,0,30,95,360,0
265,0,1,21,60,303,0
266,0,0,27,46,337,0
267,0,0,21,76,297,0
268,0,1,24,62,308,0
269,0,0,21,67,293,0
270,0,0,15,91,380,0
271,0,1,36,65,231,0
272,0,1,48,41,282,0
273,0,0,27,39,250,0
274,0,0,15,32,266,0
275,0,0,15,70,298,0
276,0,1,21,89,338,0
277,0,0,36,45,276,0
278,0,0,36,69,237,0
279,0,0,27,53,273,0
280,0,1,39,78,305,0
281,0,1,33,26,236,0
282,0,0,15,35,323,0
283,0,0,27,62,256,0
284,0,1,39,41,331,0
285,0,0,30,44,234,0
286,0,0,15,56,233,0
287,0,1,21,92,274,0
288,0,0,21,90,295,0
289,0,0,15,68,313,0
290,0,0,33,94,343,0
291,0,2,36,88,291,0
292,0,1,30,65,337,0
293,0,2,30,54,188,0
294,0,0,18,48,252,0
295,0,0,30,47,247,0
296,0,1,27,79,301,0
297,0,0,15,89,291,0
298,0,0,18,60,273,0
299,0,0,18,72,335,0
300,0,0,21,78,307,0
301,0,1,24,75,315,0
302,1,1,30,88,287,0
303,0,0,27,36,287,0
304,0,1,18,71,320,0
305,0,0,24,57,326,0
306,0,2,30,51,254,0
307,0,1,9,101,425,0
308,0,0,21,68,334,0
309,0,1,18,54,341,0
310,0,0,18,53,286,0
311,0,1,18,60,207,0
312,0,0,18,51,216,0
313,0,0,30,61,308,0
314,0,0,21,51,219,0
315,0,1,18,44,252,0
316,0,0,27,51,290,0
317,0,0,15,59,255,0
318,0,0,9,55,248,0
319,0,0,12,47,273,0
320,0,0,18,24,228,0
321,0,0,30,63,327,0
322,0,0,18,79,244,0
323,0,0,30,56,278,0
324,0,0,24,45,196,0
325,0,0,18,34,281,0
326,0,1,21,49,243,0
327,0,0,21,50,253,0
328,0,0,9,28,182,0
329,0,0,15,59,158,0
330,0,0,15,68,174,0
331,0,0,30,47,247,0
332,0,2,27,59,274,0
333,0,0,12,44,201,0
334,0,0,18,39,261,0
335,0,0,24,58,215,0
336,0,0,18,55,279,0
337,0,0,12,59,288,0
338,0,0,12,49,170,0
339,0,2,27,51,188,0
340,0,0,15,48,228,0
341,0,1,24,25,199,0
342,0,1,21,26,213,0
343,0,0,21,56,228,0
344,0,2,27,59,266,0
345,0,0,12,55,209,0
346,0,0,12,69,203,0
347,0,0,27,45,162,0
348,0,1,27,53,226,0
349,0,0,18,56,160,0
350,0,0,21,48,156,0
351,0,1,18,55,225,0
352,0,1,24,76,308,0
353,0,0,15,65,147,0
354,0,1,12,52,140,0
355,0,1,12,42,128,0
356,0,0,6,60,214,0
357,0,0,30,53,232,0
358,0,0,27,42,204,0
359,0,0,24,39,113,0
360,0,0,27,53,155,0
361,0,1,9,44,238,0
362,0,0,15,41,284,0
363,0,0,15,76,273,0
364,0,0,9,37,245,0
365,0,0,21,30,187,0
366,0,0,33,45,227,0
367,0,0,6,63,264,0
368,0,0,9,29,213,0
369,0,1,18,31,157,0
370,0,0,15,29,188,0
371,0,1,15,36,187,0
372,0,1,9,51,215,0
373,0,1,0,48,155,0
374,0,0,21,60,275,0
375,0,0,9,55,239,0
376,0,0,12,42,192,0
377,0,0,15,24,167,0
378,0,0,6,22,160,0
379,0,0,9,35,236,0
380,0,0,15,38,169,0
381,0,0,18,52,161,0
382,0,0,12,67,178,0
383,0,1,15,77,239,0
384,0,0,15,69,257,0
385,0,0,12,42,167,0
386,0,0,21,70,149,0
387,0,1,24,60,233,0
388,0,1,27,87,273,0
389,0,0,21,62,249,0
390,0,0,21,69,263,0
391,0,2,15,54,147,0
392,0,0,18,61,144,0
393,0,0,6,53,198,0
394,0,0,3,108,193,0
395,0,2,21,68,233,0
396,0,0,15,42,153,0
397,0,3,9,36,212,0
398,0,1,18,44,148,0
399,0,1,18,58,171,0
400,0,3,9,42,150,0
401,0,1,21,28,118,0
402,0,0,9,18,117,0
403,0,0,15,39,126,0
404,0,0,15,41,131,0
405,0,0,12,37,154,0
406,0,0,3,49,154,0
407,0,0,9,24,124,0
408,0,0,9,33,131,0
409,0,0,12,50,170,0
410,0,0,18,46,186,0
411,0,1,12,47,147,0
412,0,1,6,52,188,0
413,0,0,12,34,205,0
414,0,1,3,40,167,0
415,0,0,12,37,209,0
416,0,0,9,31,171,0
417,0,0,12,24,169,0
418,0,0,12,13,115,0
419,0,0,12,31,137,0
420,0,2,9,65,193,0
421,0,0,21,36,190,0
422,0,0,9,90,214,0
423,0,0,30,16,92,0
424,0,0,6,13,138,0
425,0,1,9,23,129,0
426,0,0,15,37,211,0
427,0,0,21,22,167,0
428,0,0,6,23,107,0
429,0,1,6,36,109,0
430,0,0,12,29,105,0
431,0,0,9,14,87,0
432,0,0,3,23,105,0
433,0,0,18,26,195,0
434,0,2,24,31,209,0
435,0,0,18,39,170,0
436,0,0,9,12,159,0
437,0,0,9,23,177,0
438,0,0,18,48,146,0
439,0,1,12,25,166,0
440,0,0,18,26,180,0
441,0,0,15,49,212,0
442,0,0,15,45,214,0
443,0,0,9,49,192,0
444,0,0,15,13,144,0
445,0,0,9,23,153,0
446,0,0,21,53,245,0
447,0,0,24,31,126,0
448,0,0,6,43,182,0
449,0,0,9,36,191,0
450,0,0,3,25,119,0
451,0,0,6,24,157,0
452,0,2,12,25,119,0
453,0,0,12,18,79,0
454,0,0,9,20,122,0
455,0,0,6,41,128,0
456,0,0,12,17,121,0
457,0,0,12,17,132,0
458,0,0,6,37,139,0
459,0,0,12,50,208,0
460,0,0,9,67,207,0
461,0,0,9,25,118,0
462,0,0,12,16,55,0
463,0,0,3,19,112,0
464,0,0,9,28,107,0
465,0,0,15,43,178,0
466,0,0,15,31,170,0
467,0,0,15,29,140,0
468,0,0,6,22,157,0
469,0,0,3,24,130,0
470,0,1,0,20,184,0
471,0,1,3,32,116,0
472,0,1,3,13,71,0
473,0,0,9,36,163,0
474,0,0,6,31,136,0
475,0,1,12,29,111,0
476,0,0,12,30,162,0
477,0,0,12,20,133,0
478,0,0,3,30,120,0
479,0,0,9,31,130,0
480,0,0,9,41,201,0
481,0,0,6,23,171,0
482,0,0,3,20,121,0
483,0,0,6,18,152,0
484,0,0,3,7,89,0
485,0,0,21,25,160,0
486,0,0,9,27,93,0
487,0,0,9,17,140,0
488,0,0,6,18,86,0
489,0,0,12,31,154,0
490,0,0,9,38,103,0
491,0,0,12,40,102,0
492,0,0,6,43,119,0
493,0,0,12,33,91,0
494,0,0,3,36,116,0
495,0,0,9,37,133,0
496,0,0,12,50,153,0
497,0,0,0,28,169,0
498,0,0,3,15,97,0
499,0,0,0,12,95,0
500,0,0,3,28,117,0
501,0,0,3,29,83,0
502,0,0,6,41,161,0
503,0,0,6,25,114,0
504,0,0,9,31,153,0
505,0,1,18,22,75,0
506,0,0,0,36,134,0
507,0,0,12,45,127,0
508,0,0,3,50,148,0
509,0,0,12,51,191,0
510,0,0,3,47,147,0
511,0,1,6,28,128,0
512,0,0,12,11,146,0
513,0,0,0,18,120,0
514,0,0,9,6,90,0
515,0,1,6,9,107,0
516,0,0,0,33,141,0
517,0,0,12,13,59,0
518,0,0,0,5,33,0
519,0,0,3,23,81,0
520,0,0,9,31,81,0
521,0,0,27,27,63,0
522,0,0,6,22,87,0
523,0,0,6,15,118,0
524,0,0,3,31,74,0
525,1,1,6,18,64,0
526,0,0,6,23,96,0
527,0,0,9,31,105,0
528,0,0,9,18,107,0
529,0,1,6,15,76,0
530,0,1,12,21,92,0
531,0,0,15,10,96,0
532,0,0,6,19,94,0
533,0,1,6,16,82,0
534,0,0,12,19,112,0
535,0,0,3,22,74,0
536,0,0,12,30,113,0
537,0,0,15,16,131,0
538,0,0,18,20,114,0
539,0,0,9,27,177,0
540,0,0,9,49,138,0
541,0,0,12,34,135,0
542,0,0,6,25,132,0
543,0,0,6,14,97,0
544,0,0,12,14,82,0
545,0,0,6,18,35,0
546,0,0,12,5,116,0
547,0,0,18,34,117,0
548,0,0,6,21,89,0
549,0,1,12,16,95,0
550,0,0,12,15,97,0
551,0,1,9,23,79,0
552,0,0,12,31,114,0
553,0,0,15,21,92,0
554,0,0,0,30,158,0
555,0,1,18,33,103,0
556,0,0,9,31,123,0
557,0,0,6,20,101,0
558,0,0,12,19,148,0
559,0,0,9,26,89,0
560,0,0,9,26,110,0
561,0,1,6,15,67,0
562,0,1,0,17,95,0
563,0,2,9,15,153,0
564,0,4,15,39,181,0
565,0,2,6,11,175,0
566,0,1,0,16,167,0
567,0,2,3,4,96,0
568,1,1,0,6,95,0
569,1,4,3,4,93,0
570,0,2,3,10,113,0
571,0,0,9,5,97,0
572,0,1,0,3,85,0
573,0,1,0,16,68,0
574,0,1,0,15,105,0
575,0,2,0,31,103,0
576,0,0,3,41,128,0
577,0,0,3,17,106,0
578,0,0,3,24,140,0
579,0,0,9,11,87,0
580,0,1,0,15,91,0
581,0,0,6,13,66,0
582,0,0,6,6,84,0
583,0,0,3,2,84,0
584,0,0,3,9,114,0
585,0,0,0,14,100,0
586,0,0,6,6,82,0
587,0,0,0,5,44,0
588,0,0,15,15,80,0
589,0,0,6,3,55,0
590,0,0,0,1,93,0
591,0,0,3,1,91,0
592,0,0,9,5,70,0
593,0,0,6,26,97,0
594,0,0,9,24,99,0
595,0,0,0,7,58,0
596,0,0,12,9,49,0
597,0,0,0,3,72,0
598,0,0,6,8,58,0
599,0,1,0,7,47,0
600,0,1,9,4,65,0
601,0,0,6,8,87,0
602,0,0,6,16,100,0
603,0,0,6,12,67,0
604,0,0,6,6,62,0
605,0,1,3,8,96,0
606,0,0,3,20,57,0
607,0,0,6,0,53,0
608,0,0,12,7,55,0
609,0,0,0,3,31,0
610,0,0,6,0,25,0
611,0,1,9,11,102,0
612,0,0,9,9,63,0
613,0,1,9,19,74,0
614,0,1,3,16,57,0
615,0,0,3,13,51,0
616,0,0,0,13,58,0
617,0,0,3,19,47,0
618,0,0,6,11,50,0
619,0,0,9,1,63,0
620,0,0,3,11,113,0
621,0,0,12,11,75,0
622,0,0,3,21,83,0
623,0,0,0,12,37,0
624,0,0,0,10,66,0
625,0,0,6,6,62,0
626,0,0,9,7,88,0
627,0,0,3,5,54,0
628,0,0,3,3,73,0
629,0,0,0,8,58,0
630,0,0,3,13,65,0
631,0,0,3,9,32,0
632,0,0,0,5,39,0
633,0,1,3,18,59,0
634,0,0,3,11,79,0
635,0,1,12,6,47,0
636,0,0,3,16,67,0
637,0,0,3,17,47,0
638,0,0,6,7,40,0
639,0,0,3,9,44,0
640,0,0,3,16,54,0
641,0,0,6,21,54,0
642,0,0,0,10,51,0
643,0,0,0,6,53,0
644,0,0,3,15,75,0
645,0,0,0,5,31,0
646,0,0,3,5,63,0
647,0,0,3,2,52,0
648,0,0,3,1,48,0
649,0,0,3,4,32,0
650,0,0,9,7,36,0
651,0,0,15,23,74,0
652,0,0,0,4,76,0
653,0,0,0,5,87,0
654,0,0,0,2,50,0
655,0,0,6,4,34,0
656,0,0,6,3,50,0
657,0,0,0,3,43,0
658,0,0,3,0,20,0
659,0,0,0,2,34,0
660,0,0,6,3,48,0
661,0,0,3,4,42,0
662,0,0,9,7,66,0
663,0,1,3,8,42,0
664,0,0,9,7,55,0
665,0,0,0,5,28,0
666,0,0,3,12,24,0
667,0,1,12,0,31,0
668,0,0,0,1,9,0
669,0,0,3,0,27,0
670,0,0,3,2,51,0
671,0,0,3,1,46,0
672,0,0,0,2,43,0
673,0,0,0,3,27,0
674,0,0,0,3,13,0
675,0,1,6,1,25,0
676,0,0,3,0,34,0
677,0,0,0,0,40,0
678,0,0,3,0,32,0
679,0,0,0,1,28,0
680,0,0,0,8,66,0
681,0,0,0,5,61,0
682,0,0,3,1,56,0
683,0,0,0,1,35,0
684,0,0,3,1,8,0
685,0,0,0,0,17,0
686,0,0,0,2,33,0
687,0,0,0,7,73,0
688,0,0,3,20,64,0
689,0,0,0,16,77,0
690,0,0,9,2,52,0
691,0,0,3,2,70,0
692,0,0,0,1,61,0
693,0,0,6,4,33,0
694,0,0,0,7,38,0
695,0,0,6,7,55,0
696,0,0,3,5,39,0
697,0,0,0,8,44,0
698,0,1,0,12,58,0
699,0,0,3,0,44,0
700,0,0,6,1,57,0
701,0,0,3,8,32,0
702,0,0,3,2,25,0
703,0,0,3,0,38,0
704,0,0,3,1,43,0
705,0,0,3,9,52,0
706,0,1,0,8,77,0
707,0,0,3,8,52,0
708,0,0,0,1,16,0
709,0,0,0,0,21,0
710,0,0,0,1,29,0
711,0,0,0,0,26,0
712,0,0,0,2,30,0
713,0,0,0,2,30,0
714,0,0,0,3,41,0
715,0,0,6,5,57,0
716,0,0,0,5,45,0
717,0,0,0,19,35,0
718,0,0,0,4,31,0
719,0,0,3,5,49,0
720,0,0,3,4,77,0
721,0,1,0,5,27,0
722,0,0,3,1,61,0
723,0,0,0,0,29,0
724,0,0,0,0,11,0
725,0,0,6,0,20,0
726,0,0,3,0,22,0
727,0,1,3,0,37,0
728,0,0,3,1,21,0
729,0,0,3,1,13,0
730,0,0,0,1,51,0
731,0,0,3,2,62,0
732,0,0,0,9,63,0
733,0,0,0,0,49,0
734,0,0,0,4,26,0
735,0,0,6,7,21,0
736,0,0,3,0,25,0
737,0,0,3,1,33,0
738,0,0,3,2,13,0
739,0,0,0,6,47,0
740,0,0,0,1,31,0
741,0,0,9,0,21,0
742,0,0,0,1,37,0
743,0,0,0,1,23,0
744,0,0,0,4,35,0
745,0,0,3,13,48,0
746,0,0,9,1,11,0
747,0,0,0,0,8,0
748,0,0,3,2,12,0
749,0,0,0,6,19,0
750,0,0,3,8,21,0
751,0,0,3,1,22,0
752,0,0,0,1,31,0
753,0,0,0,0,25,0
754,0,0,0,0,38,0
755,0,0,3,0,5,0
756,0,0,3,0,24,0
757,0,0,3,3,34,0
758,0,0,0,2,40,0
759,0,0,9,3,19,0
760,0,0,6,1,18,0
761,0,0,3,1,18,0
762,0,0,3,0,36,0
763,0,0,3,0,22,0
764,0,0,0,2,28,0
765,0,0,0,2,16,0
766,0,0,3,3,15,0
767,0,0,0,5,37,0
768,0,0,3,10,32,0
769,0,1,0,5,20,0
770,0,0,6,0,15,0
771,0,0,0,0,8,0
772,0,0,3,0,5,0
773,0,0,6,0,25,0
774,0,0,6,1,15,0
775,0,0,0,0,21,0
776,0,0,0,1,26,0
777,0,0,0,0,5,0
778,0,0,3,0,9,0
779,0,0,0,0,20,0
780,0,0,3,1,22,0
781,0,0,0,0,34,0
782,0,0,0,2,26,0
783,0,0,0,0,19,0
784,0,0,3,1,6,0
785,0,0,3,0,22,0
786,0,0,3,0,36,0
787,0,0,0,0,25,0
788,0,0,0,0,23,0
789,0,0,0,0,20,0
790,0,0,0,1,41,0
791,0,0,3,0,33,0
792,0,0,0,2,69,0
793,0,0,0,6,31,0
794,0,0,0,1,14,0
795,0,0,6,1,23,0
796,0,0,3,1,52,0
797,0,0,3,6,64,0
798,0,0,0,4,59,0
799,0,0,3,3,55,0
800,0,0,3,7,33,0
801,0,0,0,0,23,0
802,0,0,0,0,52,0
803,0,0,0,8,47,0
804,0,0,0,0,36,0
805,0,0,0,0,32,0
806,0,0,9,0,21,0
807,1,1,3,1,43,0
808,0,0,3,0,68,0
809,0,0,3,0,30,0
810,0,0,0,3,33,0
811,0,0,0,3,20,0
812,0,0,6,2,16,0
813,0,0,0,0,23,0
814,0,0,12,0,35,0
815,0,0,0,0,52,0
816,0,0,3,0,37,0
817,0,0,0,0,24,0
818,0,0,6,7,29,0
819,0,0,0,0,40,0
820,0,0,3,0,17,0
821,0,0,3,0,13,0
822,0,0,3,0,18,0
823,0,0,0,0,12,0
824,0,0,0,0,15,0
825,0,0,3,0,11,0
826,0,0,3,0,41,0
827,0,0,0,0,29,0
828,0,0,6,0,47,0
829,0,0,0,0,35,0
830,0,0,3,0,22,0
831,0,0,0,0,34,0
832,0,0,0,1,47,0
833,0,0,0,0,53,0
834,0,0,0,0,43,0
835,0,0,0,4,50,0
836,0,0,0,0,57,0
837,0,0,0,3,27,0
838,0,0,3,0,48,0
839,0,0,0,0,35,0
840,0,0,0,0,41,0
841,0,1,3,0,50,0
842,0,0,0,0,44,0
843,0,0,0,0,25,0
844,0,0,3,0,57,0
845,0,0,3,0,17,0
846,0,0,0,0,17,0
847,0,0,6,0,16,0
848,0,0,0,0,24,0
849,0,0,0,0,63,0
850,0,0,0,0,18,0
851,0,0,0,0,4,0
852,0,0,3,0,5,0
853,0,0,0,0,23,0
854,0,0,0,0,45,0
855,0,0,3,0,32,0
856,0,0,0,0,16,0
857,0,0,0,0,37,0
858,0,0,0,0,24,0
859,0,0,0,0,23,0
860,0,0,0,0,15,0
861,0,0,0,0,30,0
862,0,1,0,0,21,0
863,0,0,0,0,14,0
864,0,0,3,0,57,0
865,0,0,0,0,15,0
866,0,0,0,0,3,0
867,0,0,0,0,37,0
868,0,0,6,0,12,0
869,0,0,0,0,11,0
870,0,0,0,0,7,0
871,0,0,0,0,14,0
872,0,0,0,0,40,0
873,0,1,0,0,23,0
874,0,0,0,0,50,0
875,0,0,0,0,29,0
876,0,0,0,0,16,0
877,0,0,3,0,12,0
878,0,0,0,0,6,0
879,0,0,3,0,17,0
880,0,0,0,0,13,0
881,0,0,0,0,12,0
882,0,0,0,0,4,0
883,0,0,6,0,6,0
884,0,0,0,0,5,0
885,0,0,3,0,10,0
886,0,0,0,0,18,0
887,0,0,0,0,44,0
888,0,0,0,0,26,0
889,0,0,0,0,15,0
890,0,0,0,0,25,0
891,0,0,0,0,13,0
892,0,0,0,0,3,0
893,0,0,0,0,22,0
894,0,0,0,0,6,0
895,0,0,0,0,33,0
896,0,0,0,0,43,0
897,0,0,0,0,22,0
898,0,0,0,0,49,0
899,0,0,3,0,27,0
900,0,0,3,0,26,0
901,0,0,0,0,28,0
902,0,0,0,0,26,0
903,0,0,0,0,24,0
904,0,0,0,0,15,0
905,0,0,0,0,19,0
906,0,0,0,0,21,0
907,0,0,3,0,12,0
908,0,0,0,0,11,0
909,0,0,0,0,14,0
910,0,0,3,0,11,0
911,0,0,0,0,15,0
912,0,0,0,0,32,0
913,0,0,0,0,37,0
914,0,0,0,0,45,0
915,0,0,0,0,20,0
916,0,0,0,0,7,0
917,0,0,0,0,32,0
918,0,0,0,0,18,0
919,0,0,3,0,9,0
920,0,0,0,0,20,0
921,0,0,0,0,34,0
922,0,1,0,0,13,0
923,0,0,0,0,19,0
924,0,0,0,0,10,0
925,0,1,0,0,13,0
926,0,0,0,0,32,0
927,0,0,3,0,20,0
928,0,0,3,0,23,0
929,0,0,0,0,15,0
930,0,0,0,0,24,0
931,0,0,3,0,13,0
932,0,0,0,0,35,0
933,0,0,0,0,17,0
934,0,0,0,0,19,0
935,0,0,0,0,19,0
936,0,0,0,0,3,0
937,0,0,0,0,26,0
938,0,0,0,0,26,0
939,0,0,0,0,18,0
940,0,0,0,0,27,0
941,0,0,0,0,9,0
942,0,0,3,0,13,0
943,0,0,0,0,7,0
944,0,0,0,0,27,0
945,0,0,0,0,8,0
946,0,0,3,0,3,0
947,0,0,0,0,12,0
948,0,0,0,0,5,0
949,0,0,0,0,11,0
950,0,0,0,0,3,0
951,0,0,0,0,11,0
952,0,0,0,0,10,0
953,0,0,0,0,16,0
954,0,0,0,0,18,0
955,0,0,0,0,24,0
956,0,0,0,0,17,0
957,0,0,0,0,15,0
958,0,0,0,0,18,0
959,0,0,0,0,32,0
960,0,0,0,0,59,0
961,0,0,0,0,38,0
962,0,0,0,0,10,0
963,0,0,0,0,14,0
964,0,0,0,0,9,0
965,0,0,0,0,14,0
966,0,0,0,0,15,0
967,0,0,0,0,20,0
968,0,0,0,0,16,0
969,0,0,0,0,38,0
970,0,0,3,0,17,0
971,0,0,3,0,2,0
972,0,0,0,0,17,0
973,0,0,0,0,19,0
974,0,0,0,0,17,0
975,0,0,0,0,20,0
976,0,0,0,0,37,0
977,0,0,0,0,13,0
978,0,0,0,0,30,0
979,0,0,0,0,18,0
980,0,0,0,0,20,0
981,0,0,0,0,39,0
982,0,0,0,0,18,0
983,0,0,0,0,20,0
984,0,0,0,0,16,0
985,0,0,0,0,25,0
986,0,0,0,0,8,0
987,0,0,0,0,9,0
988,0,0,0,0,28,0
989,0,0,0,0,16,0
