access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
224,2,26,60,0,0,108
225,0,33,60,0,0,132
226,2,19,42,0,0,105
227,1,19,27,0,0,117
228,0,16,87,0,0,117
229,0,14,63,0,0,75
230,0,15,69,0,0,105
231,2,18,42,0,0,102
232,1,12,12,0,0,102
233,0,15,63,0,0,93
234,1,14,54,0,0,99
235,0,13,21,0,0,99
236,1,15,42,0,0,123
237,0,24,63,0,0,75
238,1,25,45,0,0,108
239,2,27,48,0,0,90
240,0,24,36,0,0,102
241,2,35,42,0,0,102
242,2,21,42,0,0,114
243,0,31,27,0,0,93
244,0,17,30,0,0,126
245,0,23,30,0,0,78
246,0,23,36,0,0,111
247,0,24,24,0,0,90
248,0,24,57,0,0,99
249,0,23,24,0,0,93
250,0,25,30,0,0,114
251,2,27,36,0,0,96
252,1,24,51,0,0,93
253,0,20,27,0,0,78
254,1,45,42,0,0,111
255,0,25,45,0,0,63
256,0,39,51,0,0,102
257,0,25,63,0,0,54
258,1,37,45,0,0,84
259,0,28,54,0,0,81
260,0,27,36,0,0,87
261,0,25,48,0,0,63
262,1,36,39,0,0,69
263,0,31,39,0,0,75
264,0,32,54,0,0,57
265,0,40,33,0,0,51
266,0,17,30,0,0,93
267,0,17,27,0,0,51
268,0,19,45,0,0,66
269,0,15,84,0,0,60
270,0,18,42,0,0,57
271,1,33,30,0,0,63
272,0,30,51,0,0,54
273,1,12,54,0,0,66
274,0,17,60,0,0,48
275,0,21,30,0,0,63
276,0,10,51,0,0,51
277,0,10,27,0,0,75
278,0,10,33,0,0,75
279,0,8,18,0,0,60
280,2,12,12,0,0,54
281,0,9,21,0,0,36
282,0,5,51,0,0,66
283,0,7,18,0,0,66
284,0,10,36,0,0,51
285,1,9,21,0,0,60
286,0,4,54,0,0,48
287,0,6,12,0,0,84
288,0,4,21,0,0,63
289,0,6,9,0,0,69
290,0,6,12,0,0,45
291,0,4,18,0,0,48
292,0,6,18,0,0,48
293,1,5,9,0,0,78
294,1,7,15,0,0,39
295,0,1,9,0,0,69
296,0,4,27,0,0,78
297,2,4,18,0,0,48
298,1,3,75,0,0,75
299,0,3,78,0,0,36
300,0,7,39,0,0,75
301,1,11,30,0,0,45
302,1,1,15,0,0,57
303,1,5,45,0,0,30
304,0,5,15,0,0,54
305,0,3,15,0,0,42
306,0,3,27,0,0,48
307,0,4,24,0,0,45
308,2,6,15,0,0,42
309,0,3,12,0,0,54
310,0,3,36,0,0,45
311,1,4,12,0,0,36
312,0,3,21,0,0,39
313,0,3,30,0,0,42
314,0,1,90,0,0,48
315,1,9,6,0,0,42
316,1,2,15,0,0,36
317,0,4,21,0,0,45
318,0,1,18,0,0,45
319,0,3,15,0,0,42
320,0,5,12,0,0,42
321,0,2,12,0,0,54
322,0,1,3,0,0,45
323,0,2,9,0,0,57
324,0,1,9,0,0,39
325,0,5,12,0,0,45
326,0,5,9,0,0,63
327,0,5,9,0,0,45
328,0,1,12,0,0,42
329,0,0,3,0,0,51
330,0,3,15,0,0,51
331,0,0,12,0,0,54
332,1,1,12,0,0,60
333,0,3,15,0,0,51
334,0,2,12,0,0,36
335,0,2,21,0,0,48
336,0,1,9,0,0,57
337,0,1,21,0,0,39
338,1,4,9,0,0,24
339,0,5,12,0,0,60
340,0,4,15,0,0,39
341,0,6,15,0,0,57
342,0,1,3,0,0,51
343,0,2,6,0,0,45
344,1,6,0,0,0,42
345,0,1,6,0,0,48
346,0,1,15,0,0,36
347,0,1,15,0,0,30
348,0,3,21,0,0,33
349,0,2,9,0,0,36
350,0,2,3,0,0,39
351,0,1,9,0,0,27
352,0,3,9,0,0,45
353,0,2,6,0,0,33
354,0,0,9,0,0,48
355,0,1,9,0,0,51
356,0,0,15,0,0,60
357,0,0,9,0,0,63
358,0,1,3,0,0,54
359,0,2,3,0,0,48
360,1,2,30,0,0,54
361,0,0,30,0,0,36
362,0,3,21,0,0,57
363,1,2,18,0,0,51
364,1,3,0,0,0,60
365,0,1,6,0,0,33
366,0,0,6,0,0,48
367,0,1,6,0,0,45
368,0,0,12,0,0,42
369,0,4,15,0,0,57
370,0,3,9,0,0,36
371,0,1,18,0,0,39
372,0,0,24,0,0,36
373,0,2,12,0,0,69
374,0,2,6,0,0,42
375,0,1,3,0,0,66
376,0,1,6,0,0,48
377,0,2,12,0,0,48
378,0,1,12,0,0,48
379,0,2,24,0,0,51
380,0,4,9,0,0,39
381,0,2,3,0,0,63
382,0,3,18,0,0,39
383,0,1,12,0,0,72
384,0,1,9,0,0,27
385,0,1,12,0,0,66
386,0,1,12,0,0,39
387,0,3,15,0,0,60
388,0,2,0,0,0,39
389,1,2,0,0,0,45
390,0,1,6,0,0,45
391,0,1,3,0,0,57
392,0,1,6,0,0,30
393,0,2,12,0,0,63
394,0,1,0,0,0,42
395,1,2,6,0,0,75
396,0,2,3,0,0,57
397,0,2,3,0,0,60
398,0,2,12,0,0,63
399,0,2,12,0,0,54
400,0,0,15,0,0,57
401,0,3,6,0,0,51
402,0,2,6,0,0,90
403,0,3,12,0,0,51
404,0,3,6,0,0,69
405,0,0,0,0,0,51
406,0,0,6,0,0,69
407,0,1,9,0,0,45
408,0,2,0,0,0,81
409,1,2,3,0,0,69
410,0,2,6,0,0,84
411,0,1,3,0,0,54
412,0,2,0,0,0,51
413,0,3,3,0,0,60
414,0,1,3,0,0,60
415,0,1,0,0,0,51
416,0,0,0,0,0,39
417,0,0,6,0,0,51
418,0,1,9,0,0,60
419,0,0,9,0,0,30
420,0,1,0,0,0,45
421,0,0,12,0,0,27
422,0,1,6,0,0,21
423,0,1,6,0,0,42
424,0,1,3,0,0,36
425,0,1,0,0,0,30
426,0,0,6,0,0,36
427,0,1,9,0,0,33
428,0,0,6,0,0,36
429,0,1,0,0,0,36
430,0,2,3,0,0,24
431,1,1,6,0,0,24
432,0,2,6,0,0,27
433,0,1,12,0,0,33
434,0,3,3,0,0,42
435,0,1,9,0,0,36
436,0,1,3,0,0,42
437,0,0,9,0,0,27
438,0,2,0,0,0,63
439,0,1,12,0,0,36
440,0,2,12,0,0,54
441,0,2,18,0,0,42
442,1,1,3,0,0,42
443,0,1,9,0,0,33
444,0,1,0,0,0,24
445,0,0,3,0,0,63
446,0,5,3,0,0,27
447,0,6,0,0,0,45
448,0,2,0,0,0,18
449,0,3,6,0,0,33
450,0,2,0,0,0,18
451,0,2,9,0,0,54
