access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
237,0,2,48,74,408,0
238,0,3,39,78,409,0
239,0,2,36,96,495,0
240,0,4,36,66,407,0
241,0,1,30,72,379,0
242,0,1,33,91,449,0
243,0,4,30,89,388,0
244,0,7,39,85,504,0
245,0,2,21,55,370,0
246,0,3,12,39,345,0
247,1,5,21,35,286,0
248,0,1,27,91,305,0
249,1,4,30,65,360,0
250,0,0,30,34,270,0
251,0,1,42,51,292,0
252,0,1,21,68,367,0
253,0,1,33,115,411,0
254,0,1,30,128,367,0
255,0,0,21,100,471,0
256,0,2,24,52,380,0
257,0,0,15,51,335,0
258,0,0,18,63,443,0
259,0,1,42,71,349,0
260,0,1,27,65,381,0
261,0,1,24,87,346,0
262,0,0,21,69,231,0
263,0,0,9,38,235,0
264,0,0,30,70,311,0
265,0,0,18,52,281,0
266,0,0,9,42,329,0
267,0,1,21,69,314,0
268,0,1,27,59,319,0
269,0,0,21,49,263,0
270,0,0,30,88,365,0
271,0,0,21,52,222,0
272,0,2,24,35,275,0
273,0,0,15,29,230,0
274,0,0,27,28,262,0
275,0,0,15,68,271,0
276,0,1,24,81,293,0
277,0,0,27,33,223,0
278,0,0,60,61,282,0
279,0,1,21,56,299,0
280,0,1,18,69,283,0
281,0,0,33,19,211,0
282,0,0,30,24,313,0
283,0,0,27,47,264,0
284,0,1,24,38,351,0
285,0,0,21,39,296,0
286,0,0,18,51,239,0
287,0,1,18,79,241,0
288,0,0,27,84,296,0
289,0,0,33,59,292,0
290,0,0,15,65,350,0
291,0,2,15,76,284,0
292,0,2,18,56,301,0
293,0,1,30,43,168,0
294,0,0,24,44,232,0
295,0,0,21,37,262,0
296,0,1,12,71,297,0
297,0,0,9,80,286,0
298,0,0,15,46,262,0
299,0,0,21,63,343,0
300,1,1,18,55,267,0
301,0,1,30,66,331,0
302,0,0,6,81,294,0
303,0,0,18,23,248,0
304,0,1,21,64,306,0
305,0,1,21,46,335,0
306,0,1,24,33,250,0
307,0,1,18,87,440,0
308,0,0,15,43,314,0
309,0,2,24,50,325,0
310,0,0,15,42,301,0
311,0,0,24,46,219,0
312,0,0,18,40,215,0
313,0,0,21,59,281,0
314,0,1,15,40,212,0
315,0,0,12,37,231,0
316,0,0,15,30,248,0
317,0,0,21,49,218,0
318,0,0,18,50,245,0
319,0,0,18,31,316,0
320,0,0,9,17,241,0
321,0,0,30,57,334,0
322,0,0,12,56,247,0
323,0,0,18,46,225,0
324,0,0,12,39,186,0
325,0,0,15,34,301,0
326,0,1,24,43,240,0
327,0,0,15,43,241,0
328,0,0,21,24,201,0
329,0,0,18,47,147,0
330,0,0,15,58,183,0
331,0,1,24,39,264,0
332,0,1,21,55,253,0
333,0,0,18,39,213,0
334,0,0,18,35,229,0
335,0,0,30,49,235,0
336,0,0,24,33,286,0
337,0,1,15,46,265,0
338,0,0,18,37,194,0
339,0,1,18,45,176,0
340,0,1,6,44,210,0
341,1,1,12,22,217,0
342,0,0,42,25,237,0
343,0,0,12,47,220,0
344,0,2,18,44,276,0
345,0,0,6,44,204,0
346,0,1,27,63,193,0
347,0,0,27,39,195,0
348,0,0,27,44,229,0
349,0,0,27,37,157,0
350,0,0,15,35,167,0
351,0,1,6,42,203,0
352,0,1,15,68,305,0
353,0,0,18,53,143,0
354,0,1,24,46,142,0
355,1,1,12,38,114,0
356,0,0,6,41,242,0
357,0,0,21,34,259,0
358,0,0,24,35,211,0
359,0,0,18,36,140,0
360,0,0,12,34,146,0
361,0,1,9,33,226,0
362,0,0,9,32,277,0
363,0,0,18,66,275,0
364,0,0,9,33,235,0
365,0,0,12,19,178,0
366,0,0,15,36,228,0
367,0,1,9,52,234,0
368,0,0,12,30,236,0
369,0,0,21,22,167,0
370,0,1,6,32,197,0
371,0,0,0,30,212,0
372,0,0,6,40,162,0
373,0,2,9,34,141,0
374,0,0,12,52,226,0
375,0,0,9,44,260,0
376,0,0,9,32,188,0
377,0,0,24,16,182,0
378,0,0,15,25,156,0
379,0,0,12,31,206,0
380,0,0,9,32,181,0
381,0,0,9,48,177,0
382,0,0,15,54,183,0
383,0,0,9,70,220,0
384,0,1,9,58,248,0
385,0,0,12,34,164,0
386,0,1,15,53,138,0
387,0,0,36,56,207,0
388,0,1,24,78,253,0
389,0,0,24,43,229,0
390,0,0,9,65,280,0
391,0,2,15,50,162,0
392,0,0,9,54,140,0
393,0,0,3,41,194,0
394,0,2,9,94,200,0
395,0,0,12,56,226,0
396,0,3,12,39,151,0
397,0,1,6,38,212,0
398,0,0,18,37,132,0
399,0,3,18,56,181,0
400,0,2,9,38,187,0
401,0,0,18,20,124,0
402,0,0,6,13,117,0
403,0,0,6,30,106,0
404,0,0,15,41,119,0
405,0,0,9,32,142,0
406,0,0,3,41,156,0
407,0,0,3,25,121,0
408,0,0,12,27,124,0
409,0,1,12,48,165,0
410,0,1,6,42,180,0
411,0,0,15,41,160,0
412,0,0,15,48,166,0
413,0,0,15,28,188,0
414,0,0,9,40,167,0
415,0,1,12,35,227,0
416,0,0,12,24,189,0
417,0,0,0,18,174,0
418,0,1,9,14,126,0
419,0,0,9,27,157,0
420,0,1,3,59,200,0
421,0,0,9,27,188,0
422,0,0,18,72,245,0
423,0,0,18,16,103,0
424,0,0,3,6,103,0
425,0,1,9,15,131,0
426,0,0,9,29,205,0
427,0,0,12,24,158,0
428,0,0,12,24,97,0
429,0,1,9,26,112,0
430,0,0,12,26,105,0
431,0,0,12,15,103,0
432,0,0,18,21,91,0
433,0,0,15,26,182,0
434,0,1,18,25,167,0
435,0,1,18,33,149,0
436,0,0,6,7,200,0
437,0,1,12,13,191,0
438,0,0,6,41,165,0
439,0,1,21,21,149,0
440,0,0,12,24,149,0
441,0,0,6,39,180,0
442,0,0,15,36,205,0
443,0,0,12,43,183,0
444,0,0,9,12,141,0
445,0,0,6,16,150,0
446,0,0,9,47,256,0
447,0,0,9,25,116,0
448,0,0,3,35,176,0
449,0,0,3,37,197,0
450,0,1,6,20,135,0
451,0,0,0,16,143,0
452,0,0,15,22,126,0
453,0,0,9,14,82,0
454,0,0,3,16,105,0
455,0,0,6,36,107,0
456,0,0,6,18,128,0
457,0,0,6,13,112,0
458,0,0,12,26,123,0
459,0,0,6,46,193,0
460,0,0,9,52,207,0
461,0,0,15,15,120,0
462,0,0,9,19,60,0
463,0,0,9,15,119,0
464,0,0,9,26,91,0
465,0,0,12,36,182,0
466,0,0,9,30,180,0
467,0,0,9,25,155,0
468,0,0,12,17,151,0
469,0,0,6,21,112,0
470,0,1,12,11,171,0
471,0,1,12,24,130,0
472,0,1,0,14,78,0
473,0,1,9,28,157,0
474,0,0,3,26,141,0
475,0,0,9,23,126,0
476,0,0,6,29,164,0
477,0,0,12,19,129,0
478,0,0,18,27,105,0
479,0,0,6,26,102,0
480,0,0,3,26,157,0
481,0,0,6,18,163,0
482,0,0,6,21,132,0
483,0,0,12,19,167,0
484,0,0,12,8,105,0
485,0,0,9,14,126,0
486,0,0,9,21,88,0
487,0,0,3,11,113,0
488,0,0,3,14,83,0
489,0,0,15,23,156,0
490,0,0,12,38,109,0
491,0,0,3,34,102,0
492,0,0,0,34,116,0
493,0,0,12,27,86,0
494,0,0,9,30,118,0
495,0,0,0,30,131,0
496,0,0,12,37,159,0
497,0,0,0,20,170,0
498,0,0,3,10,87,0
499,0,0,6,7,69,0
500,0,0,6,20,117,0
501,0,0,9,24,71,0
502,0,0,9,40,152,0
503,0,0,9,27,105,0
504,0,0,3,26,151,0
505,0,0,12,11,82,0
506,0,1,3,28,125,0
507,0,0,6,41,138,0
508,0,0,6,34,144,0
509,0,0,6,46,177,0
510,0,0,6,36,169,0
511,0,1,6,28,137,0
512,0,0,3,6,139,0
513,0,0,0,16,116,0
514,0,0,9,6,69,0
515,0,1,6,7,93,0
516,0,0,0,33,127,0
517,0,0,6,10,59,0
518,0,0,15,5,43,0
519,0,0,3,19,55,0
520,0,0,3,31,59,0
521,0,0,15,21,55,0
522,0,0,6,18,103,0
523,1,1,6,7,104,0
524,0,0,6,29,85,0
525,0,0,6,13,73,0
526,0,0,6,20,88,0
527,0,0,6,25,99,0
528,0,2,9,14,67,0
529,0,0,6,17,72,0
530,0,0,12,20,79,0
531,0,0,6,8,91,0
532,0,0,3,19,81,0
533,1,1,6,13,90,0
534,0,0,3,17,100,0
535,0,0,18,20,59,0
536,0,0,15,23,98,0
537,0,0,9,9,108,0
538,0,0,9,14,116,0
539,0,0,3,18,145,0
540,0,0,3,42,153,0
541,0,0,9,29,142,0
542,0,0,9,22,129,0
543,0,0,6,14,106,0
544,0,0,12,11,72,0
545,0,0,12,16,56,0
546,0,0,9,5,114,0
547,0,0,9,32,99,0
548,0,1,6,18,86,0
549,0,1,3,15,93,0
550,0,0,9,14,99,0
551,0,0,9,14,96,0
552,0,0,15,26,113,0
553,0,0,15,18,90,0
554,0,0,15,30,100,0
555,0,1,6,34,97,0
556,0,0,9,28,123,0
557,0,0,9,14,116,0
558,0,0,18,17,158,0
559,0,0,6,24,104,0
560,0,1,0,22,92,0
561,0,0,3,13,70,0
562,0,1,3,14,96,0
563,0,2,3,12,150,0
564,0,3,6,36,154,0
565,0,3,6,11,174,0
566,0,3,0,12,150,0
567,2,2,0,4,90,0
568,0,1,0,5,100,0
569,0,3,3,1,100,0
570,0,1,3,10,114,0
571,0,1,0,2,105,0
572,0,1,3,2,81,0
573,0,0,3,12,66,0
574,0,2,3,12,94,0
575,0,1,3,28,99,0
576,0,0,3,34,133,0
577,0,0,3,10,86,0
578,0,0,6,18,164,0
579,0,1,0,11,87,0
580,0,0,0,7,117,0
581,0,0,3,10,62,0
582,0,0,3,4,76,0
583,0,0,0,2,82,0
584,0,0,0,9,123,0
585,0,0,0,15,106,0
586,0,0,6,6,79,0
587,0,0,0,3,43,0
588,0,0,9,12,75,0
589,0,0,3,4,71,0
590,0,0,0,1,73,0
591,0,0,6,0,83,0
592,0,0,6,4,59,0
593,0,0,6,24,83,0
594,0,0,3,17,103,0
595,0,0,3,6,94,0
596,0,0,3,10,46,0
597,0,0,6,2,57,0
598,0,0,3,5,49,0
599,0,2,0,7,32,0
600,0,0,15,4,62,0
601,0,0,3,6,78,0
602,0,0,3,17,100,0
603,0,0,12,13,61,0
604,0,1,6,3,55,0
605,0,0,3,9,89,0
606,0,0,3,16,60,0
607,0,0,3,0,58,0
608,0,0,6,6,57,0
609,0,0,0,2,35,0
610,0,0,6,0,23,0
611,0,0,9,8,93,0
612,0,1,9,7,54,0
613,0,1,3,18,63,0
614,0,1,0,8,54,0
615,0,0,0,8,49,0
616,0,0,3,8,56,0
617,0,0,0,17,31,0
618,0,0,3,7,46,0
619,0,0,6,2,54,0
620,0,0,9,10,104,0
621,0,0,0,7,74,0
622,0,0,0,17,85,0
623,0,0,0,7,47,0
624,0,0,6,9,64,0
625,0,0,3,6,54,0
626,0,0,3,7,85,0
627,0,0,3,4,55,0
628,0,0,6,3,74,0
629,0,0,6,8,66,0
630,0,0,3,13,75,0
631,0,0,3,10,49,0
632,0,1,0,5,32,0
633,0,0,0,18,54,0
634,0,1,6,11,87,0
635,0,0,0,6,52,0
636,0,0,6,10,63,0
637,0,0,0,13,50,0
638,0,0,6,6,32,0
639,0,0,6,9,47,0
640,0,0,3,19,67,0
641,0,0,0,13,63,0
642,0,0,0,10,58,0
643,0,0,6,6,47,0
644,0,0,0,15,83,0
645,0,0,6,5,27,0
646,0,0,0,5,61,0
647,0,0,0,1,50,0
648,0,0,0,1,51,0
649,0,0,0,3,27,0
650,0,0,0,3,31,0
651,0,0,6,23,65,0
652,0,0,0,4,74,0
653,0,0,3,6,86,0
654,0,0,3,1,55,0
655,0,0,3,0,32,0
656,0,0,3,1,43,0
657,0,0,0,2,37,0
658,0,0,3,0,21,0
659,0,0,3,1,58,0
660,0,0,0,3,40,0
661,0,0,6,1,52,0
662,0,0,6,7,54,0
663,0,0,3,9,59,0
664,0,0,6,3,61,0
665,0,1,0,5,27,0
666,0,1,12,12,28,0
667,0,0,3,0,14,0
668,0,0,3,0,7,0
669,0,0,0,0,33,0
670,0,0,0,0,45,0
671,0,0,0,0,44,0
672,0,0,0,2,34,0
673,0,0,0,2,26,0
674,0,0,0,1,9,0
675,0,1,0,0,25,0
676,0,0,0,0,36,0
677,0,0,0,0,37,0
678,0,0,0,0,28,0
679,0,0,0,0,36,0
680,0,0,6,6,59,0
681,0,0,6,4,74,0
682,0,0,0,1,59,0
683,0,0,0,1,42,0
684,0,0,0,0,18,0
685,0,0,6,0,17,0
686,0,0,0,2,31,0
687,0,0,0,4,79,0
688,0,0,6,19,74,0
689,0,0,0,10,56,0
690,0,0,3,1,46,0
691,0,0,3,1,60,0
692,0,0,3,2,71,0
693,0,0,3,3,30,0
694,0,0,6,7,45,0
695,0,0,3,5,64,0
696,0,0,3,5,33,0
697,0,1,3,3,46,0
698,0,0,0,8,56,0
699,0,0,6,0,38,0
700,0,0,3,1,48,0
701,0,0,0,8,44,0
702,0,0,6,2,28,0
703,0,0,3,0,25,0
704,0,0,0,1,35,0
705,0,1,0,9,45,0
706,0,0,0,8,71,0
707,0,0,0,8,60,0
708,0,0,3,1,16,0
709,0,0,0,0,9,0
710,0,0,3,1,9,0
711,0,0,6,0,18,0
712,0,0,0,2,23,0
713,0,0,3,1,35,0
714,0,0,0,3,46,0
715,0,0,0,6,63,0
716,0,0,3,5,43,0
717,0,0,3,18,41,0
718,0,0,0,1,16,0
719,0,1,3,5,41,0
720,0,0,6,3,82,0
721,0,0,6,2,24,0
722,0,0,0,1,58,0
723,0,0,6,0,27,0
724,0,0,3,0,12,0
725,0,1,0,0,18,0
726,0,0,3,0,13,0
727,0,0,0,0,42,0
728,0,0,6,1,17,0
729,0,0,3,1,7,0
730,0,0,0,0,44,0
731,0,0,0,0,60,0
732,0,0,0,8,60,0
733,0,0,3,0,54,0
734,0,0,6,4,31,0
735,0,0,0,7,22,0
736,0,0,3,0,27,0
737,0,0,3,1,35,0
738,0,0,0,2,13,0
739,0,0,0,6,46,0
740,0,0,0,1,25,0
741,0,0,6,0,17,0
742,0,0,6,1,40,0
743,0,0,3,1,22,0
744,0,0,9,2,39,0
745,0,0,0,11,51,0
746,0,0,3,1,12,0
747,0,0,0,0,10,0
748,0,0,0,1,11,0
749,0,0,0,4,22,0
750,0,0,0,7,23,0
751,0,0,3,1,19,0
752,0,0,0,1,30,0
753,0,0,3,0,26,0
754,0,0,0,0,40,0
755,0,0,3,0,8,0
756,0,0,0,0,20,0
757,0,0,3,3,36,0
758,0,0,3,2,52,0
759,0,0,9,3,28,0
760,0,0,3,1,15,0
761,0,0,0,1,20,0
762,0,0,3,0,35,0
763,0,0,0,0,16,0
764,0,0,3,2,29,0
765,0,0,0,2,15,0
766,0,0,0,3,11,0
767,0,0,3,5,30,0
768,0,1,0,10,35,0
769,0,0,3,5,25,0
770,0,0,0,0,11,0
771,0,0,3,0,11,0
772,0,0,3,0,14,0
773,0,0,9,0,23,0
774,0,0,3,1,7,0
775,0,0,0,0,18,0
776,0,0,0,1,17,0
777,0,0,0,0,4,0
778,0,0,6,0,17,0
779,0,0,0,0,19,0
780,0,0,0,1,18,0
781,0,0,0,0,24,0
782,0,0,0,2,20,0
783,0,0,6,0,16,0
784,0,0,0,1,6,0
785,0,0,3,0,18,0
786,0,0,0,0,28,0
787,0,0,0,0,28,0
788,0,0,0,0,25,0
789,0,0,0,0,21,0
790,0,0,3,1,40,0
791,0,0,0,0,28,0
792,0,0,0,2,70,0
793,0,0,0,6,32,0
794,0,0,0,1,20,0
795,0,0,6,1,24,0
796,0,0,3,1,45,0
797,0,0,3,6,55,0
798,0,0,0,4,67,0
799,0,0,3,3,50,0
800,0,0,3,7,35,0
801,0,0,0,0,27,0
802,0,0,3,0,34,0
803,0,0,0,8,48,0
804,0,0,3,0,37,0
805,1,1,0,0,29,0
806,0,0,3,0,27,0
807,0,0,3,1,37,0
808,0,0,0,0,62,0
809,0,0,0,0,32,0
810,0,0,0,3,37,0
811,0,0,0,3,22,0
812,0,0,9,2,18,0
813,0,0,0,0,32,0
814,0,0,6,0,38,0
815,0,0,3,0,56,0
816,0,0,0,0,25,0
817,0,0,0,0,22,0
818,0,0,6,7,26,0
819,0,0,3,0,46,0
820,0,0,0,0,19,0
821,0,0,0,0,15,0
822,0,0,6,0,22,0
823,0,0,0,0,9,0
824,0,0,0,0,15,0
825,0,0,0,0,14,0
826,0,0,6,0,35,0
827,0,0,0,0,28,0
828,0,0,0,0,40,0
829,0,0,6,0,42,0
830,0,0,0,0,21,0
831,0,0,0,0,35,0
832,0,0,0,1,46,0
833,0,0,0,0,60,0
834,0,0,0,0,45,0
835,0,0,0,4,47,0
836,0,0,0,0,57,0
837,0,0,3,3,30,0
838,0,0,0,0,50,0
839,0,0,0,0,26,0
840,0,1,0,0,44,0
841,0,0,3,0,43,0
842,0,0,0,0,55,0
843,0,0,0,0,27,0
844,0,0,0,0,47,0
845,0,0,6,0,27,0
846,0,0,0,0,15,0
847,0,0,0,0,9,0
848,0,0,0,0,30,0
849,0,0,0,0,54,0
850,0,0,0,0,26,0
851,0,0,0,0,16,0
852,0,0,0,0,8,0
853,0,0,3,0,20,0
854,0,0,0,0,42,0
855,0,0,0,0,30,0
856,0,0,0,0,17,0
857,0,0,0,0,30,0
858,0,0,3,0,23,0
859,0,0,0,0,26,0
860,0,0,0,0,13,0
861,0,1,0,0,29,0
862,0,0,3,0,21,0
863,0,0,0,0,16,0
864,0,0,0,0,59,0
865,0,0,0,0,19,0
866,0,0,0,0,11,0
867,0,0,0,0,33,0
868,0,0,3,0,16,0
869,0,0,0,0,13,0
870,0,0,0,0,32,0
871,0,0,0,0,10,0
872,0,0,0,0,21,0
873,0,0,3,0,22,0
874,0,1,0,0,34,0
875,0,0,0,0,26,0
876,0,0,0,0,15,0
877,0,0,0,0,29,0
878,0,0,3,0,9,0
879,0,0,0,0,19,0
880,0,0,3,0,17,0
881,0,0,0,0,12,0
882,0,0,3,0,10,0
883,0,0,0,0,16,0
884,0,0,0,0,7,0
885,0,0,3,0,7,0
886,0,0,0,0,11,0
887,0,0,0,0,49,0
888,0,0,3,0,28,0
889,0,0,0,0,15,0
890,0,0,0,0,28,0
891,0,0,0,0,10,0
892,0,0,3,0,11,0
893,0,0,0,0,17,0
894,0,0,0,0,10,0
895,0,0,0,0,32,0
896,0,0,0,0,34,0
897,0,0,0,0,32,0
898,0,0,0,0,23,0
899,0,0,0,0,23,0
900,0,0,0,0,27,0
901,0,0,0,0,20,0
902,0,0,0,0,6,0
903,0,0,0,0,17,0
904,0,0,0,0,8,0
905,0,0,3,0,15,0
906,0,0,0,0,17,0
907,0,0,0,0,21,0
908,0,0,0,0,16,0
909,0,0,3,0,10,0
910,0,0,0,0,7,0
911,0,0,3,0,14,0
912,0,0,0,0,33,0
913,0,0,0,0,54,0
914,0,0,0,0,38,0
915,0,0,0,0,14,0
916,0,0,0,0,17,0
917,0,0,0,0,28,0
918,0,0,0,0,13,0
919,0,0,0,0,10,0
920,0,0,0,0,17,0
921,0,1,0,0,33,0
922,0,0,0,0,15,0
923,0,0,0,0,20,0
924,0,0,0,0,5,0
925,0,1,0,0,7,0
926,0,0,0,0,16,0
927,0,0,0,0,15,0
928,0,0,3,0,27,0
929,0,0,0,0,27,0
930,0,0,3,0,16,0
931,0,0,3,0,12,0
932,0,0,0,0,31,0
933,0,0,0,0,20,0
934,0,0,0,0,16,0
935,0,0,0,0,16,0
936,0,0,0,0,10,0
937,0,0,3,0,24,0
938,0,0,0,0,24,0
939,0,0,6,0,19,0
940,0,0,0,0,29,0
941,0,0,0,0,5,0
942,0,0,0,0,14,0
943,0,0,0,0,8,0
944,0,0,0,0,26,0
945,0,0,0,0,11,0
946,0,0,3,0,4,0
947,0,0,3,0,8,0
948,0,0,0,0,5,0
949,0,0,0,0,9,0
950,0,0,0,0,6,0
951,0,0,0,0,8,0
952,0,0,0,0,10,0
953,0,0,0,0,18,0
954,0,0,0,0,20,0
955,0,0,0,0,24,0
956,0,0,3,0,19,0
957,0,0,0,0,11,0
958,0,0,0,0,15,0
959,0,0,0,0,35,0
960,0,0,0,0,47,0
961,0,0,0,0,42,0
962,0,0,0,0,18,0
963,0,0,0,0,16,0
964,0,0,0,0,10,0
965,0,0,0,0,19,0
966,0,0,0,0,28,0
967,0,0,0,0,14,0
968,0,0,3,0,28,0
969,0,0,0,0,18,0
970,0,0,3,0,16,0
971,0,0,0,0,12,0
972,0,0,0,0,16,0
973,0,0,0,0,23,0
974,0,0,0,0,21,0
975,0,0,3,0,26,0
976,0,0,0,0,38,0
977,0,0,0,0,17,0
978,0,0,0,0,26,0
979,0,0,0,0,15,0
980,0,0,0,0,23,0
981,0,0,0,0,38,0
982,0,0,0,0,16,0
983,0,0,0,0,19,0
984,0,0,0,0,21,0
985,0,0,0,0,27,0
986,0,0,0,0,8,0
987,0,0,0,0,16,0
988,0,0,0,0,25,0
989,0,0,0,0,17,0
