access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
126,1,7,75,2185,5700,0
127,0,5,48,1494,4419,0
128,0,7,39,991,3189,0
129,0,5,69,709,2803,0
130,0,3,72,628,2340,0
131,0,3,63,531,2372,0
132,0,3,39,555,2423,0
133,0,5,36,563,2223,0
134,0,1,63,646,2516,0
135,0,4,51,561,1990,0
136,0,8,30,494,2160,0
137,0,1,45,297,1745,0
138,0,5,39,360,1984,0
139,0,0,63,266,1672,0
140,0,2,57,298,1652,0
141,0,4,57,267,1530,0
142,0,5,42,290,1465,0
143,0,5,42,288,1408,0
144,0,4,48,290,1436,0
145,0,3,45,323,1414,0
146,0,4,39,285,1324,0
147,0,10,33,351,1362,0
148,0,5,42,280,1229,0
149,0,3,33,304,1266,0
150,0,1,51,225,1286,0
151,0,2,24,201,1121,0
152,0,8,36,169,1079,0
153,0,3,42,215,1119,0
154,0,2,39,157,997,0
155,0,2,21,240,1145,0
156,0,3,6,212,1097,0
157,0,5,15,242,1038,0
158,0,4,42,220,888,0
159,0,4,45,145,831,0
160,0,0,24,109,813,0
161,0,0,24,108,826,0
162,0,3,18,187,872,0
163,0,2,27,210,830,0
164,0,3,33,244,976,0
165,0,1,15,217,845,0
166,1,4,18,123,753,0
167,0,1,24,158,733,0
168,0,4,18,151,748,0
169,0,2,21,167,719,0
170,0,3,21,190,847,0
171,0,3,18,107,767,0
172,0,0,6,235,980,0
173,0,1,24,217,792,0
174,0,5,18,160,919,0
175,0,3,24,244,1010,0
176,0,4,21,182,862,0
177,0,3,27,134,709,0
178,0,0,30,112,743,0
179,0,1,36,224,862,0
180,0,1,30,149,753,0
181,0,4,18,141,717,0
182,0,0,15,145,701,0
183,0,4,12,152,696,0
184,0,0,15,109,613,0
185,0,1,21,208,866,0
186,0,1,21,126,759,0
187,0,0,27,152,640,0
188,0,2,9,199,676,0
189,0,0,39,138,502,0
190,0,1,21,131,574,0
191,0,0,18,113,546,0
192,0,1,18,70,452,0
193,0,1,36,115,613,0
194,0,2,33,88,557,0
195,0,3,15,76,516,0
196,0,2,18,117,629,0
197,0,1,12,79,594,0
198,0,2,9,114,597,0
199,0,2,36,155,641,0
200,0,2,18,138,529,0
201,0,2,0,116,453,0
202,0,1,9,93,425,0
203,0,1,30,56,488,0
204,0,4,6,111,626,0
205,0,1,18,148,576,0
206,0,3,15,113,561,0
207,0,2,18,94,700,0
208,0,0,12,44,580,0
209,0,3,3,81,555,0
210,0,8,3,64,545,0
211,0,0,9,153,611,0
212,0,4,21,170,605,0
213,0,1,18,135,573,0
214,0,5,12,90,552,0
215,0,0,12,95,518,0
216,0,1,18,86,467,0
217,0,3,18,110,532,0
218,0,4,12,98,505,0
219,0,5,9,75,486,0
220,0,0,12,110,482,0
221,0,0,21,79,435,0
222,0,0,12,61,329,0
223,0,0,15,60,297,0
224,0,3,6,122,545,0
225,0,1,24,66,468,0
226,0,0,12,103,490,0
227,0,2,9,129,563,0
228,0,0,24,122,498,0
229,0,2,15,100,495,0
230,0,1,15,133,433,0
231,0,0,6,130,523,0
232,0,3,12,54,361,0
233,0,0,6,101,348,0
234,0,2,15,65,357,0
235,0,1,15,97,352,0
236,0,4,6,64,328,0
237,0,1,21,85,308,0
238,0,1,15,94,332,0
239,0,3,9,112,555,0
240,0,0,9,78,361,0
241,0,5,6,93,427,0
242,0,2,12,108,461,0
243,0,1,15,122,407,0
244,0,4,9,99,479,0
245,0,6,12,75,338,0
246,0,4,6,53,315,0
247,0,3,3,69,254,0
248,0,4,3,119,334,0
249,0,1,12,88,336,0
250,0,3,15,45,276,0
251,0,2,3,80,334,0
252,0,0,0,89,351,0
253,0,0,6,142,346,0
254,0,2,9,144,387,0
255,0,0,0,110,432,0
256,0,1,3,66,379,0
257,0,1,6,78,422,0
258,0,0,3,97,378,0
259,0,1,9,79,318,0
260,0,1,6,90,293,0
261,0,1,9,108,289,0
262,0,1,0,77,232,0
263,0,0,6,69,282,0
264,0,0,3,112,319,0
265,0,0,9,67,276,0
266,0,0,3,59,306,0
267,0,0,12,100,348,0
268,0,0,6,70,268,0
269,0,1,0,67,309,0
270,0,0,3,112,334,0
271,0,0,9,67,240,0
272,0,2,0,42,268,0
273,0,0,3,51,261,0
274,0,0,9,40,330,0
275,0,0,6,83,314,0
276,0,0,3,86,304,0
277,0,1,6,55,292,0
278,0,1,3,69,231,0
279,0,0,3,60,271,0
280,0,1,12,84,251,0
281,0,1,6,32,191,0
282,0,0,9,60,318,0
283,0,0,0,69,287,0
284,0,1,6,60,303,0
285,0,1,12,61,242,0
286,0,0,6,64,255,0
287,0,0,6,105,281,0
288,0,0,9,117,311,0
289,0,0,0,78,287,0
290,0,1,9,104,291,0
291,0,2,3,88,300,0
292,0,2,9,73,247,0
293,0,2,9,54,240,0
294,0,1,3,61,228,0
295,0,0,12,65,216,0
296,0,0,0,76,243,0
297,0,0,0,104,330,0
298,0,0,0,83,351,0
299,0,0,0,82,357,0
300,0,0,3,125,314,0
301,0,0,3,80,321,0
302,0,1,9,85,280,0
303,0,1,6,47,324,0
304,0,0,6,90,318,0
305,0,2,0,60,258,0
306,0,0,0,65,283,0
307,0,1,6,120,473,0
308,0,1,3,97,353,0
309,0,1,3,71,385,0
310,0,1,3,59,274,0
311,0,0,3,83,209,0
312,0,0,6,56,273,0
313,0,1,6,77,241,0
314,0,0,3,54,214,0
315,0,0,6,47,218,0
316,0,1,6,70,290,0
317,0,0,9,66,275,0
318,0,0,9,59,281,0
319,0,0,3,60,333,0
320,0,1,9,44,279,0
321,0,0,6,83,379,0
322,0,0,18,94,298,0
323,0,2,6,62,230,0
324,0,0,3,52,238,0
325,0,0,3,35,255,0
326,0,0,3,57,264,0
327,0,0,6,55,240,0
328,0,1,6,32,142,0
329,0,0,9,55,167,0
330,0,0,0,79,195,0
331,0,0,9,72,243,0
332,0,1,12,82,288,0
333,0,2,0,47,209,0
334,0,0,12,46,238,0
335,0,0,0,80,238,0
336,0,0,15,60,273,0
337,0,0,12,59,227,0
338,0,0,0,56,189,0
339,0,0,3,50,271,0
340,0,0,9,52,216,0
341,0,2,3,28,210,0
342,0,1,0,35,256,0
343,0,0,3,55,210,0
344,0,0,9,77,277,0
345,0,1,0,64,255,0
346,0,1,3,66,200,0
347,0,0,9,45,189,0
348,0,0,3,75,228,0
349,0,1,3,62,177,0
350,0,0,6,44,171,0
351,0,0,6,80,283,0
352,0,2,3,101,295,0
353,0,1,9,68,154,0
354,0,0,18,56,167,0
355,0,0,6,44,149,0
356,0,0,3,72,194,0
357,0,1,6,65,220,0
358,0,0,12,52,179,0
359,0,0,6,51,135,0
360,0,0,3,64,209,0
361,0,0,0,52,224,0
362,0,0,6,49,290,0
363,0,0,6,97,276,0
364,0,0,0,41,266,0
365,0,2,3,34,192,0
366,0,0,9,56,211,0
367,0,0,6,64,269,0
368,0,0,3,40,213,0
369,0,0,9,39,155,0
370,0,0,0,37,181,0
371,0,0,0,40,170,0
372,0,0,6,59,153,0
373,0,1,3,48,205,0
374,0,2,0,70,200,0
375,0,0,6,50,224,0
376,0,0,0,57,198,0
377,0,0,6,33,205,0
378,0,0,0,30,179,0
379,0,0,6,42,223,0
380,0,0,0,42,171,0
381,0,0,3,70,182,0
382,0,0,9,61,218,0
383,0,0,0,80,246,0
384,0,1,0,81,228,0
385,0,0,0,57,171,0
386,0,0,3,80,190,0
387,0,0,15,70,282,0
388,0,0,6,94,330,0
389,0,1,6,75,246,0
390,0,1,18,67,220,0
391,0,0,6,61,174,0
392,0,1,9,68,214,0
393,0,1,3,58,217,0
394,0,0,0,104,193,0
395,0,0,12,69,217,0
396,0,0,6,49,163,0
397,0,0,0,52,208,0
398,0,3,6,56,123,0
399,0,0,3,60,183,0
400,0,3,0,50,121,0
401,0,2,3,32,114,0
402,0,0,0,18,136,0
403,0,2,3,43,111,0
404,0,3,0,49,108,0
405,0,0,3,45,120,0
406,0,0,6,54,158,0
407,0,0,6,24,130,0
408,0,0,3,43,168,0
409,0,0,0,47,182,0
410,0,0,0,53,178,0
411,0,0,0,48,150,0
412,0,0,3,55,188,0
413,0,0,6,49,170,0
414,0,1,6,46,174,0
415,0,1,3,37,165,0
416,0,1,6,39,208,0
417,0,0,0,32,145,0
418,0,0,3,16,120,0
419,0,0,3,35,164,0
420,0,0,6,69,184,0
421,0,1,0,48,156,0
422,0,0,0,92,197,0
423,0,1,0,16,102,0
424,0,0,0,25,114,0
425,0,0,0,32,190,0
426,0,1,9,34,136,0
427,0,0,0,27,147,0
428,0,0,0,26,78,0
429,0,0,0,36,91,0
430,0,0,3,34,129,0
431,0,0,6,19,97,0
432,0,0,3,27,143,0
433,0,0,3,32,166,0
434,0,0,3,34,165,0
435,0,0,0,36,170,0
436,0,2,0,21,157,0
437,0,0,0,30,175,0
438,0,0,0,64,195,0
439,0,0,0,34,165,0
440,0,1,0,40,187,0
441,0,1,3,55,183,0
442,0,0,0,54,178,0
443,0,0,0,52,170,0
444,0,0,3,24,132,0
445,0,0,0,33,198,0
446,0,0,3,58,219,0
447,0,0,3,35,132,0
448,0,0,0,48,135,0
449,0,0,3,32,185,0
450,0,0,0,32,119,0
451,0,0,0,41,161,0
452,0,0,12,29,151,0
453,0,0,3,15,116,0
454,0,0,0,28,142,0
455,0,1,0,45,150,0
456,0,0,0,24,132,0
457,0,1,6,31,142,0
458,0,0,0,43,152,0
459,0,0,3,63,207,0
460,0,0,0,66,202,0
461,0,0,3,29,84,0
462,0,0,0,29,102,0
463,0,0,0,22,112,0
464,0,0,6,39,135,0
465,0,1,3,46,184,0
466,0,0,0,40,151,0
467,0,0,0,32,118,0
468,0,0,3,22,180,0
469,0,0,0,24,132,0
470,0,0,0,33,169,0
471,0,0,0,31,73,0
472,0,2,3,17,72,0
473,0,1,0,49,173,0
474,0,0,0,27,153,0
475,0,0,0,30,118,0
476,0,0,0,32,167,0
477,0,0,0,21,103,0
478,0,0,3,36,117,0
479,0,0,3,37,142,0
480,0,0,0,52,196,0
481,0,0,3,26,175,0
482,0,0,0,23,117,0
483,0,0,3,20,159,0
484,0,0,6,17,100,0
485,0,0,3,24,139,0
486,0,0,3,28,109,0
487,0,0,0,21,119,0
488,0,0,6,21,115,0
489,0,0,0,27,169,0
490,0,0,0,49,120,0
491,0,0,3,47,134,0
492,0,0,3,47,133,0
493,0,0,0,38,92,0
494,0,0,0,31,94,0
495,0,0,6,54,113,0
496,0,0,0,48,160,0
497,0,0,0,26,155,0
498,0,0,3,23,113,0
499,0,0,0,23,108,0
500,0,0,0,31,146,0
501,0,0,0,26,106,0
502,0,0,0,37,143,0
503,0,0,0,31,129,0
504,0,0,0,35,177,0
505,0,0,0,23,86,0
506,0,0,0,44,144,0
507,0,1,0,48,130,0
508,0,0,0,61,163,0
509,0,0,0,63,148,0
510,0,0,3,38,137,0
511,0,0,0,27,116,0
512,0,1,0,16,144,0
513,0,0,0,18,110,0
514,0,0,3,7,93,0
515,0,0,0,13,101,0
516,0,0,0,33,127,0
517,0,0,0,8,66,0
518,0,1,0,4,37,0
519,0,0,3,25,81,0
520,0,0,0,34,73,0
521,0,0,0,20,55,0
522,0,0,0,27,91,0
523,0,0,3,24,64,0
524,0,0,0,28,63,0
525,0,0,0,17,89,0
526,0,0,0,36,72,0
527,0,0,0,27,99,0
528,0,1,0,23,81,0
529,0,0,0,15,68,0
530,0,0,6,19,62,0
531,0,0,3,16,88,0
532,0,0,0,19,76,0
533,0,1,3,20,78,0
534,0,1,3,17,96,0
535,0,0,3,27,106,0
536,0,0,0,38,118,0
537,0,0,3,11,109,0
538,0,0,9,31,138,0
539,0,0,0,36,154,0
540,0,0,3,49,140,0
541,0,0,3,28,132,0
542,0,0,0,25,121,0
543,0,0,0,16,94,0
544,0,0,6,13,63,0
545,0,0,0,20,50,0
546,0,0,0,13,89,0
547,0,0,3,33,133,0
548,0,0,6,21,113,0
549,0,0,0,18,105,0
550,0,0,0,19,97,0
551,0,0,6,36,118,0
552,0,0,0,31,87,0
553,0,1,3,21,59,0
554,0,0,3,29,121,0
555,0,1,12,34,126,0
556,0,1,6,33,112,0
557,0,0,6,20,75,0
558,0,0,3,23,101,0
559,0,0,3,23,108,0
560,0,0,3,26,97,0
561,0,0,9,21,79,0
562,0,1,3,19,97,0
563,0,0,0,20,93,0
564,0,2,0,36,224,0
565,0,3,0,13,185,0
566,0,3,0,16,90,0
567,0,2,3,5,50,0
568,0,0,3,3,55,0
569,0,1,0,9,73,0
570,0,0,0,14,104,0
571,0,5,0,6,98,0
572,0,1,6,4,60,0
573,0,1,0,18,73,0
574,0,1,3,21,110,0
575,0,0,0,33,91,0
576,0,1,3,49,86,0
577,0,3,0,28,131,0
578,0,0,0,20,102,0
579,0,0,0,15,76,0
580,0,1,0,18,81,0
581,0,0,0,14,56,0
582,0,0,0,5,97,0
583,0,0,0,4,96,0
584,0,1,0,11,114,0
585,0,0,0,16,154,0
586,0,0,3,6,56,0
587,0,1,0,6,46,0
588,0,0,3,15,61,0
589,0,0,3,5,69,0
590,0,0,0,2,76,0
591,0,0,0,0,66,0
592,0,0,0,9,42,0
593,0,0,3,25,72,0
594,0,0,0,26,75,0
595,0,0,0,7,65,0
596,0,0,0,12,46,0
597,0,0,0,12,99,0
598,0,0,0,6,67,0
599,0,0,0,6,56,0
600,0,1,3,3,74,0
601,0,0,0,10,103,0
602,0,0,0,17,78,0
603,0,0,3,12,62,0
604,0,1,0,8,83,0
605,0,0,3,13,102,0
606,0,0,0,18,57,0
607,0,0,0,3,32,0
608,0,1,0,8,46,0
609,0,0,0,3,26,0
610,0,0,0,4,35,0
611,0,0,6,13,115,0
612,0,1,0,10,68,0
613,0,0,6,24,57,0
614,0,1,0,15,51,0
615,0,1,3,14,48,0
616,0,0,0,21,50,0
617,0,0,0,17,70,0
618,0,0,0,10,55,0
619,0,1,0,0,66,0
620,0,0,0,10,106,0
621,0,0,3,15,67,0
622,0,0,0,24,64,0
623,0,0,0,13,42,0
624,0,0,0,5,29,0
625,0,0,0,9,63,0
626,0,0,3,5,45,0
627,0,0,3,5,66,0
628,0,0,3,6,90,0
629,0,1,0,7,50,0
630,0,0,0,14,45,0
631,0,0,0,11,52,0
632,0,0,0,6,60,0
633,0,0,0,19,76,0
634,0,0,0,11,52,0
635,0,0,0,4,41,0
636,0,0,0,18,46,0
637,0,0,0,22,36,0
638,0,1,0,5,34,0
639,0,0,3,10,43,0
640,0,0,0,21,56,0
641,0,0,0,25,57,0
642,0,0,0,10,52,0
643,0,0,0,11,91,0
644,0,0,0,15,93,0
645,0,0,0,2,42,0
646,0,0,0,6,88,0
647,0,0,0,0,103,0
648,0,0,0,2,50,0
649,0,0,0,3,31,0
650,0,0,0,7,33,0
651,0,0,3,30,93,0
652,0,0,0,1,72,0
653,0,0,0,4,54,0
654,0,0,0,4,43,0
655,0,0,0,10,55,0
656,0,0,0,1,49,0
657,0,0,0,0,34,0
658,0,0,0,2,27,0
659,0,0,0,1,26,0
660,0,0,0,2,45,0
661,0,0,0,8,35,0
662,0,0,0,7,45,0
663,0,0,3,12,54,0
664,0,0,0,6,41,0
665,0,0,0,9,34,0
666,0,1,0,12,38,0
667,0,0,0,1,20,0
668,0,0,0,0,37,0
669,0,0,0,1,51,0
670,0,0,0,2,61,0
671,0,0,0,1,49,0
672,0,0,0,2,26,0
673,0,0,0,2,26,0
674,0,0,3,6,18,0
675,0,0,0,3,9,0
676,0,1,0,0,45,0
677,0,1,0,0,28,0
678,0,0,0,2,26,0
679,0,0,0,1,21,0
680,0,0,0,10,60,0
681,0,0,0,4,50,0
682,0,0,0,4,64,0
683,0,0,0,0,21,0
684,0,0,0,2,40,0
685,0,0,0,1,38,0
686,0,0,0,2,36,0
687,0,0,0,5,55,0
688,0,0,0,24,57,0
689,0,0,0,19,56,0
690,0,0,0,1,66,0
691,0,0,0,3,55,0
692,0,0,0,2,37,0
693,0,0,0,4,51,0
694,0,0,0,6,29,0
695,0,0,0,10,66,0
696,0,0,0,4,47,0
697,0,0,0,11,50,0
698,0,0,0,13,44,0
699,0,0,0,4,45,0
700,0,0,0,1,50,0
701,0,1,0,8,25,0
702,0,0,3,1,41,0
703,0,0,0,1,45,0
704,0,0,0,1,49,0
705,0,0,0,11,60,0
706,0,0,0,5,84,0
707,0,0,0,8,53,0
708,0,0,3,3,24,0
709,0,1,0,0,10,0
710,0,0,0,0,8,0
711,0,0,0,1,19,0
712,0,0,0,1,25,0
713,0,0,0,1,25,0
714,0,0,0,5,30,0
715,0,0,0,4,38,0
716,0,0,0,5,44,0
717,0,0,0,23,44,0
718,0,0,0,4,43,0
719,0,0,0,5,46,0
720,0,0,0,8,45,0
721,0,0,0,3,23,0
722,0,0,3,2,70,0
723,0,1,0,0,23,0
724,0,0,0,0,22,0
725,0,0,0,0,17,0
726,0,0,0,0,14,0
727,0,0,0,0,41,0
728,0,0,0,1,14,0
729,0,1,0,1,34,0
730,0,0,0,6,80,0
731,0,0,0,4,41,0
732,0,0,0,8,59,0
733,0,0,0,0,36,0
734,0,0,0,5,32,0
735,0,0,0,6,30,0
736,0,0,0,0,15,0
737,0,0,0,1,9,0
738,0,0,0,3,29,0
739,0,0,0,5,18,0
740,0,0,0,1,13,0
741,0,0,0,0,30,0
742,0,0,3,1,39,0
743,0,0,0,0,40,0
744,0,0,0,4,37,0
745,0,0,0,13,46,0
746,0,0,0,3,19,0
747,0,0,0,0,24,0
748,0,0,0,5,34,0
749,0,0,0,7,35,0
750,0,0,0,7,54,0
751,0,0,0,1,29,0
752,0,0,0,1,30,0
753,0,0,0,0,31,0
754,0,0,0,0,27,0
755,0,0,0,0,29,0
756,0,0,3,0,21,0
757,0,0,0,3,51,0
758,0,0,0,4,31,0
759,0,0,0,1,43,0
760,0,0,0,1,33,0
761,0,0,0,1,15,0
762,0,0,0,0,38,0
763,0,0,0,0,31,0
764,0,0,0,2,35,0
765,0,0,0,2,33,0
766,0,0,0,3,21,0
767,0,0,0,8,18,0
768,0,0,0,10,13,0
769,0,0,0,2,19,0
770,0,0,0,0,30,0
771,0,0,0,0,17,0
772,0,0,0,0,6,0
773,0,0,0,0,4,0
774,0,0,0,1,29,0
775,0,0,0,0,34,0
776,0,0,0,1,23,0
777,0,1,0,0,22,0
778,0,0,0,0,19,0
779,0,0,3,0,25,0
780,0,0,0,1,9,0
781,0,0,0,0,21,0
782,0,0,0,1,57,0
783,0,0,0,0,33,0
784,0,0,0,1,40,0
785,0,0,0,0,28,0
786,0,0,0,0,55,0
787,0,0,3,1,26,0
788,0,0,6,0,36,0
789,0,0,0,0,27,0
790,0,0,0,0,46,0
791,0,0,0,2,52,0
792,0,0,0,2,74,0
793,0,0,0,5,33,0
794,0,0,0,0,30,0
795,0,0,0,2,42,0
796,0,0,0,2,63,0
797,0,0,0,7,76,0
798,0,0,0,3,81,0
799,0,0,0,2,59,0
800,0,0,0,7,24,0
801,0,0,0,0,19,0
802,0,0,0,2,48,0
803,0,0,0,5,68,0
804,0,0,0,0,26,0
805,0,0,0,1,22,0
806,0,0,0,0,26,0
807,0,0,0,1,48,0
808,0,0,0,0,45,0
809,0,0,0,0,35,0
810,0,1,0,5,47,0
811,0,0,0,3,22,0
812,0,0,0,0,38,0
813,0,0,0,0,23,0
814,0,0,0,0,39,0
815,0,0,0,0,69,0
816,0,0,0,0,29,0
817,0,0,0,0,11,0
818,0,0,0,7,26,0
819,0,0,0,0,48,0
820,0,0,0,0,39,0
821,0,0,0,0,31,0
822,0,0,0,0,12,0
823,0,0,0,0,19,0
824,0,0,0,0,27,0
825,0,0,0,0,72,0
826,0,0,0,0,41,0
827,0,0,0,0,23,0
828,0,0,0,0,40,0
829,0,0,0,0,25,0
830,0,0,3,0,24,0
831,0,0,0,0,54,0
832,0,0,0,0,82,0
833,0,0,0,0,44,0
834,0,0,0,1,59,0
835,0,0,0,5,68,0
836,0,0,0,0,48,0
837,0,0,0,2,32,0
838,0,0,0,0,45,0
839,0,0,0,0,53,0
840,0,0,0,0,48,0
841,0,1,0,0,67,0
842,0,0,0,0,64,0
843,0,0,0,0,27,0
844,0,0,0,0,47,0
845,0,0,0,0,64,0
846,0,0,0,0,21,0
847,0,0,0,0,16,0
848,0,0,0,0,27,0
849,0,0,0,0,36,0
850,0,0,0,0,10,0
851,0,0,0,0,11,0
852,0,0,0,0,10,0
853,0,0,0,0,18,0
854,0,0,0,0,31,0
855,0,0,0,0,13,0
856,0,0,0,0,14,0
857,0,0,0,0,45,0
858,0,0,0,0,30,0
859,0,0,0,0,41,0
860,0,0,0,0,34,0
861,0,1,0,0,43,0
862,0,0,0,0,13,0
863,0,0,0,0,18,0
864,0,0,0,0,65,0
865,0,0,0,0,20,0
866,0,1,0,0,10,0
867,0,0,0,0,40,0
868,0,0,0,0,5,0
869,0,0,0,0,5,0
870,0,0,0,0,2,0
871,0,0,0,0,23,0
872,0,0,0,0,20,0
873,0,0,0,0,23,0
874,0,0,0,0,32,0
875,0,0,0,0,18,0
876,0,0,0,0,18,0
877,0,0,0,0,6,0
878,0,0,0,0,6,0
879,0,0,0,0,14,0
880,0,0,0,0,8,0
881,0,0,0,0,10,0
882,0,0,0,0,7,0
883,0,0,0,0,4,0
884,0,0,0,0,8,0
885,0,0,0,0,42,0
886,0,0,0,0,44,0
887,0,0,0,0,43,0
888,0,0,0,0,20,0
889,0,0,0,0,8,0
890,0,0,0,0,18,0
891,0,0,0,0,11,0
892,0,0,3,0,13,0
893,0,0,0,0,23,0
894,0,0,0,0,3,0
895,0,0,0,0,42,0
896,0,0,0,0,53,0
897,0,0,0,0,11,0
898,0,0,0,0,27,0
899,0,0,0,0,8,0
900,0,0,0,0,28,0
901,0,0,0,0,30,0
902,0,0,0,0,21,0
903,0,0,0,0,22,0
904,0,0,0,0,3,0
905,0,0,0,0,20,0
906,0,0,0,0,17,0
907,0,0,0,0,3,0
908,0,0,0,0,7,0
909,0,0,0,0,4,0
910,0,0,0,0,9,0
911,0,0,0,0,23,0
912,0,0,0,0,35,0
913,0,0,0,0,44,0
914,0,0,0,0,58,0
915,0,0,0,0,25,0
916,0,0,0,0,21,0
917,0,0,0,0,22,0
918,0,0,0,0,34,0
919,0,0,0,0,33,0
920,0,0,0,0,21,0
921,0,0,0,0,23,0
922,0,1,0,0,9,0
923,0,0,0,0,24,0
924,0,0,0,0,14,0
925,0,0,0,0,17,0
926,0,1,0,0,23,0
927,0,0,0,0,40,0
928,0,0,0,0,28,0
929,0,0,0,0,15,0
930,0,0,0,0,35,0
931,0,0,0,0,22,0
932,0,0,0,0,38,0
933,0,0,0,0,7,0
934,0,0,0,0,5,0
935,0,0,0,0,18,0
936,0,0,0,0,16,0
937,0,0,0,0,22,0
938,0,0,0,0,16,0
939,0,0,0,0,48,0
940,0,0,0,0,25,0
941,0,0,0,0,27,0
942,0,0,0,0,12,0
943,0,0,0,0,18,0
944,0,0,0,0,17,0
945,0,0,0,0,7,0
946,0,0,0,0,28,0
947,0,0,0,0,34,0
948,0,0,0,0,6,0
949,0,0,0,0,11,0
950,0,0,0,0,7,0
951,0,0,0,0,22,0
952,0,0,0,0,5,0
953,0,0,0,0,17,0
954,0,0,0,0,18,0
955,0,0,0,0,17,0
956,0,0,0,0,14,0
957,0,0,0,0,10,0
958,0,0,0,0,7,0
959,0,0,0,0,38,0
960,0,0,0,0,67,0
961,0,0,0,0,25,0
962,0,0,0,0,7,0
963,0,0,0,0,9,0
964,0,0,0,0,20,0
965,0,0,0,0,7,0
966,0,0,0,0,15,0
967,0,0,0,0,17,0
968,0,0,0,0,11,0
969,0,0,0,0,30,0
970,0,0,0,0,29,0
971,0,0,0,0,25,0
972,0,0,0,0,11,0
973,0,0,0,0,21,0
974,0,0,0,0,21,0
975,0,0,0,0,24,0
976,0,0,0,0,25,0
977,0,0,0,0,12,0
978,0,0,0,0,35,0
979,0,0,0,0,16,0
980,0,0,0,0,24,0
981,0,0,0,0,25,0
982,0,0,0,0,24,0
983,0,0,0,0,13,0
984,0,0,0,0,7,0
985,0,0,0,0,30,0
986,0,0,0,0,2,0
987,0,0,0,0,16,0
988,0,0,0,0,22,0
