access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
73,1,14,90,0,0,0
74,0,21,87,0,0,0
75,4,21,66,0,0,0
76,0,18,57,0,0,0
77,3,21,90,0,0,0
78,3,16,135,0,0,0
79,1,13,138,0,0,0
80,1,19,105,0,0,0
81,2,11,126,0,0,0
82,1,10,102,0,0,0
83,2,15,96,0,0,0
84,0,15,54,0,0,0
85,2,10,111,0,0,0
86,3,13,78,0,0,0
87,0,12,111,0,0,0
88,1,10,105,0,0,0
89,3,16,114,0,0,0
90,0,7,69,0,0,0
91,2,3,75,0,0,0
92,1,9,81,0,0,0
93,0,11,78,0,0,0
94,4,13,96,0,0,0
95,1,8,81,0,0,0
96,1,14,60,0,0,0
97,2,11,39,0,0,0
98,0,3,69,0,0,0
99,2,8,84,0,0,0
100,1,6,63,0,0,0
101,1,10,63,0,0,0
102,3,11,60,0,0,0
103,2,10,57,0,0,0
104,2,18,39,0,0,0
105,2,7,63,0,0,0
106,0,7,66,0,0,0
107,1,5,66,0,0,0
108,1,2,60,0,0,0
109,0,2,45,0,0,0
110,1,7,39,0,0,0
111,1,9,18,0,0,0
112,1,9,39,0,0,0
113,1,6,39,0,1,0
114,1,5,45,0,49,0
115,1,6,45,0,207,0
116,0,5,36,2,658,0
117,1,7,27,21,1393,0
118,1,4,33,106,2623,0
119,0,3,39,218,4570,0
120,1,4,36,397,6187,0
121,0,2,27,693,7267,0
122,1,7,36,1073,8650,0
123,0,3,39,1364,9037,0
124,1,4,42,1255,8039,0
125,0,4,18,1314,6827,0
126,2,7,30,1088,5562,0
127,0,5,36,715,4311,0
128,0,3,21,512,3251,0
129,2,6,42,385,2720,0
130,0,2,36,298,2165,0
131,1,5,30,275,2110,0
132,2,3,30,206,1934,0
133,0,5,24,230,1992,0
134,0,4,30,248,2122,0
135,2,6,30,237,2022,0
136,0,3,21,218,1930,0
137,1,5,24,139,1649,0
138,1,3,18,144,1651,0
139,0,6,33,132,1680,0
140,1,9,48,155,1516,0
141,0,3,30,111,1358,0
142,0,1,36,117,1436,0
143,1,3,30,98,1266,0
144,0,3,12,142,1251,0
145,0,2,21,180,1344,0
146,1,4,9,118,1182,0
147,1,3,18,168,1309,0
148,1,4,21,126,1130,0
149,1,7,39,161,1201,0
150,0,4,12,87,1125,0
151,2,5,27,101,984,0
152,0,1,6,82,950,0
153,2,3,15,89,1097,0
154,0,1,15,70,935,0
155,0,6,12,88,991,0
156,0,1,18,86,1054,0
157,0,2,15,94,1042,0
158,2,3,24,100,929,0
159,1,5,21,56,753,0
160,0,2,27,48,725,0
161,1,3,12,23,715,0
162,0,1,15,65,731,0
163,0,1,12,104,728,0
164,0,3,9,108,800,0
165,0,1,12,99,834,0
166,0,2,21,59,640,0
167,0,2,12,60,812,0
168,0,2,6,33,691,0
169,2,2,24,75,624,0
170,0,2,9,64,752,0
171,0,1,12,53,627,0
172,0,1,9,84,827,0
173,0,1,6,82,752,0
174,1,6,21,58,863,0
175,1,3,21,80,874,0
176,0,1,15,81,798,0
177,0,0,6,59,725,0
178,0,1,18,47,641,0
179,0,0,9,87,767,0
180,1,2,18,56,766,0
181,0,0,12,79,571,0
182,0,1,15,48,676,0
183,0,2,9,69,635,0
184,0,1,21,30,525,0
185,0,0,18,56,631,0
186,0,2,6,29,623,0
187,0,1,15,74,620,0
188,1,1,3,89,674,0
189,0,1,18,46,593,0
190,0,2,0,58,592,0
191,0,2,27,54,477,0
192,0,0,24,32,419,0
193,0,0,12,64,533,0
194,2,3,3,42,540,0
195,0,2,9,17,471,0
196,2,6,12,60,552,0
197,0,0,6,21,542,0
198,0,2,21,51,470,0
199,0,0,12,65,553,0
200,2,2,6,64,524,0
201,0,2,15,54,480,0
202,0,1,3,41,411,0
203,0,2,15,23,390,0
204,1,2,6,16,471,0
205,0,0,12,66,530,0
206,0,2,15,41,569,0
207,0,1,15,21,570,0
208,0,1,9,18,531,0
209,1,5,21,49,509,0
210,0,6,6,15,550,0
211,0,1,18,46,532,0
212,0,3,24,77,586,0
213,0,0,12,59,580,0
214,2,7,3,36,467,0
215,0,2,3,40,564,0
216,0,2,9,21,449,0
217,0,2,6,54,524,0
218,0,4,0,47,511,0
219,0,1,15,16,533,0
220,0,0,3,63,546,0
221,0,1,9,38,409,0
222,0,0,15,36,376,0
223,0,1,12,33,367,0
224,0,2,9,53,412,0
225,0,2,9,29,506,0
226,0,2,15,32,421,0
227,0,0,12,51,519,0
228,0,2,6,54,634,0
229,0,1,12,47,526,0
230,0,0,3,42,410,0
231,0,1,3,58,456,0
232,0,1,6,24,412,0
233,0,1,3,43,338,0
234,1,1,18,32,291,0
235,0,1,6,50,308,0
236,0,4,15,21,387,0
237,0,1,9,47,378,0
238,0,3,12,59,392,0
239,0,2,6,64,446,0
240,0,3,12,43,427,0
241,0,2,12,55,357,0
242,0,0,6,46,405,0
243,0,5,3,61,393,0
244,1,5,9,50,517,0
245,0,5,3,33,376,0
246,1,4,3,22,317,0
247,1,5,9,20,276,0
248,0,1,9,68,284,0
249,0,0,12,47,362,0
250,0,3,3,24,285,0
251,0,0,9,31,276,0
252,0,0,9,28,329,0
253,1,3,6,85,383,0
254,0,1,3,111,380,0
255,0,0,6,76,478,0
256,0,1,6,31,370,0
257,0,0,6,40,318,0
258,0,0,9,53,421,0
259,0,1,3,55,331,0
260,0,0,18,45,385,0
261,1,2,6,45,355,0
262,0,0,9,60,221,0
263,0,0,0,22,236,0
264,0,0,12,45,274,0
265,0,0,0,35,303,0
266,0,0,6,29,321,0
267,0,1,6,41,318,0
268,1,1,6,51,281,0
269,0,0,9,30,263,0
270,0,0,9,60,318,0
271,0,1,6,28,252,0
272,0,1,9,25,253,0
273,0,0,3,14,206,0
274,0,0,6,17,240,0
275,0,0,6,47,251,0
276,0,1,12,56,264,0
277,0,0,3,16,241,0
278,0,0,24,41,226,0
279,0,0,12,28,300,0
280,0,2,6,56,290,0
281,0,0,3,17,212,0
282,0,0,3,16,279,0
283,0,2,3,26,252,0
284,0,0,0,28,339,0
285,0,0,3,32,246,0
286,0,0,0,34,247,0
287,0,0,6,52,244,0
288,0,0,3,64,269,0
289,0,0,6,36,273,0
290,0,1,6,24,328,0
291,0,0,6,49,273,0
292,0,3,6,25,306,0
293,1,1,3,20,147,0
294,0,0,3,25,219,0
295,0,0,0,21,215,0
296,0,1,6,57,313,0
297,1,1,3,40,293,0
298,0,0,3,36,229,0
299,0,0,3,35,332,0
300,0,0,0,28,257,0
301,0,0,9,47,314,0
302,0,1,6,43,294,0
303,0,1,9,14,258,0
304,0,0,6,43,261,0
305,0,2,0,23,315,0
306,0,1,0,13,246,0
307,1,1,3,60,371,0
308,0,0,3,21,311,0
309,0,1,3,25,298,0
310,0,0,6,16,296,0
311,0,0,12,33,249,0
312,0,0,6,22,192,0
313,0,0,0,39,280,0
314,0,0,0,22,206,0
315,0,1,6,24,238,0
316,0,0,9,14,220,0
317,0,0,3,37,227,0
318,0,0,12,36,251,0
319,0,0,3,19,272,0
320,0,0,0,11,222,0
321,0,0,3,34,331,0
322,0,0,3,25,243,0
323,0,0,3,27,224,0
324,0,0,0,18,167,0
325,0,1,9,27,249,0
326,0,0,0,19,236,0
327,0,0,0,32,236,0
328,0,0,9,13,214,0
329,0,0,6,21,153,0
330,0,0,0,36,166,0
331,0,0,0,34,271,0
332,0,1,6,42,255,0
333,0,1,3,17,192,0
334,0,1,6,15,184,0
335,0,0,0,29,189,0
336,0,0,6,16,247,0
337,0,0,3,13,253,0
338,0,0,12,18,217,0
339,0,1,3,31,175,0
340,0,1,3,35,193,0
341,1,1,0,12,225,0
342,0,0,6,19,234,0
343,0,1,9,30,203,0
344,0,0,6,21,263,0
345,0,2,6,21,227,0
346,0,0,3,42,166,0
347,0,0,6,31,214,0
348,0,0,6,31,221,0
349,0,0,9,23,153,0
350,0,0,3,14,160,0
351,0,1,6,25,162,0
352,1,1,3,48,289,0
353,0,1,12,33,156,0
354,0,1,9,26,128,0
355,0,0,3,21,104,0
356,0,0,3,12,225,0
357,0,0,3,21,242,0
358,0,0,6,9,218,0
359,0,0,3,20,160,0
360,0,0,9,18,130,0
361,0,0,6,19,215,0
362,0,1,3,18,247,0
363,0,0,9,41,292,0
364,0,0,0,19,237,0
365,0,0,0,15,170,0
366,0,2,6,19,216,0
367,0,0,6,31,227,0
368,0,0,0,12,193,0
369,0,0,3,10,194,0
370,0,0,3,28,192,0
371,0,0,0,26,211,0
372,0,0,12,30,189,0
373,0,1,0,18,133,0
374,0,1,6,19,225,0
375,0,0,0,17,238,0
376,0,0,6,23,159,0
377,0,0,3,10,213,0
378,0,0,3,13,156,0
379,0,0,3,29,201,0
380,0,0,0,27,154,0
381,0,0,3,38,180,0
382,0,1,3,32,166,0
383,0,0,3,46,207,0
384,0,1,3,33,228,0
385,0,0,9,15,186,0
386,0,0,12,27,125,0
387,0,1,3,48,175,0
388,0,0,9,61,251,0
389,0,0,12,22,230,0
390,0,0,3,38,263,0
391,0,0,3,34,182,0
392,0,2,0,32,148,0
393,0,1,0,31,185,0
394,0,2,3,55,168,0
395,0,1,12,31,202,0
396,0,3,3,24,159,0
397,0,1,3,27,218,0
398,0,0,0,32,129,0
399,1,1,3,37,176,0
400,0,2,3,25,174,0
401,0,0,12,8,137,0
402,0,0,3,9,126,0
403,0,0,15,18,80,0
404,0,0,6,29,105,0
405,0,1,6,25,150,0
406,0,0,6,26,162,0
407,0,1,0,22,98,0
408,0,0,0,24,116,0
409,0,0,6,28,158,0
410,0,0,6,33,183,0
411,0,0,0,37,148,0
412,0,0,3,32,149,0
413,0,0,6,20,168,0
414,0,0,6,33,152,0
415,0,2,0,25,235,0
416,0,0,3,9,194,0
417,0,0,0,15,174,0
418,0,0,0,9,136,0
419,0,1,0,21,148,0
420,0,0,0,44,197,0
421,0,0,6,10,166,0
422,0,0,3,31,257,0
423,0,0,3,11,100,0
424,0,0,0,4,104,0
425,0,0,6,8,113,0
426,0,1,3,19,199,0
427,0,0,3,11,130,0
428,0,1,6,16,132,0
429,0,0,3,13,119,0
430,0,0,3,16,94,0
431,0,0,6,11,88,0
432,0,0,3,17,113,0
433,0,0,9,10,175,0
434,0,2,9,10,142,0
435,0,1,3,14,126,0
436,0,0,6,7,183,0
437,0,0,3,7,162,0
438,0,0,3,20,140,0
439,0,0,3,8,173,0
440,0,1,0,17,134,0
441,0,0,3,23,160,0
442,0,0,0,27,168,0
443,0,0,0,22,180,0
444,0,0,3,12,123,0
445,0,0,0,9,103,0
446,0,0,0,15,242,0
447,0,1,3,15,135,0
448,0,0,6,22,161,0
449,0,0,0,25,185,0
450,0,0,0,6,146,0
451,0,0,0,12,124,0
452,0,0,0,9,117,0
453,0,0,0,9,91,0
454,0,0,3,10,92,0
455,0,0,0,21,98,0
456,0,0,6,7,135,0
457,0,0,6,6,116,0
458,0,0,3,11,127,0
459,0,0,3,26,156,0
460,0,0,6,41,194,0
461,0,0,0,5,138,0
462,0,0,0,10,69,0
463,0,0,3,4,119,0
464,0,0,3,20,86,0
465,0,0,9,22,121,0
466,0,0,0,23,183,0
467,0,0,6,16,176,0
468,0,0,6,14,140,0
469,0,0,0,11,119,0
470,0,0,0,6,163,0
471,0,2,0,7,143,0
472,0,1,3,6,99,0
473,0,1,0,13,131,0
474,0,0,3,13,125,0
475,0,0,3,7,111,0
476,0,0,3,12,158,0
477,0,0,0,14,121,0
478,0,0,3,12,93,0
479,0,0,0,17,105,0
480,0,0,0,14,140,0
481,0,0,0,13,162,0
482,0,0,0,10,125,0
483,0,0,0,10,164,0
484,0,0,0,8,102,0
485,0,0,9,5,110,0
486,0,0,0,8,77,0
487,0,0,3,3,109,0
488,0,0,0,8,88,0
489,0,0,3,16,133,0
490,0,0,0,21,130,0
491,0,0,0,22,121,0
492,0,0,3,16,111,0
493,0,0,6,16,107,0
494,0,0,3,16,107,0
495,0,0,0,18,103,0
496,0,0,0,16,181,0
497,0,0,3,6,159,0
498,0,0,0,3,97,0
499,0,0,6,2,72,0
500,0,0,6,12,99,0
501,0,0,0,13,70,0
502,0,0,3,33,143,0
503,0,0,0,19,106,0
504,0,0,0,14,129,0
505,0,0,0,8,88,0
506,0,1,0,22,109,0
507,0,0,0,24,135,0
508,0,0,6,20,129,0
509,0,0,3,18,159,0
510,0,0,0,14,211,0
511,0,1,0,22,142,0
512,0,0,0,1,161,0
513,0,0,0,14,114,0
514,0,0,3,3,61,0
515,0,1,3,5,91,0
516,0,0,0,28,131,0
517,0,0,3,6,77,0
518,0,0,6,3,50,0
519,0,0,0,10,49,0
520,1,1,3,18,66,0
521,0,0,3,20,60,0
522,0,0,6,8,110,0
523,0,0,0,8,97,0
524,0,1,0,13,91,0
525,0,0,3,8,76,0
526,0,0,3,4,79,0
527,0,0,3,12,94,0
528,0,1,3,9,77,0
529,0,0,0,13,71,0
530,0,0,3,12,69,0
531,0,0,9,9,86,0
532,0,0,6,16,83,0
533,1,1,0,10,98,0
534,0,0,0,9,97,0
535,0,0,3,17,55,0
536,0,0,3,16,73,0
537,0,0,0,3,89,0
538,0,0,0,7,117,0
539,0,0,6,15,126,0
540,0,0,6,12,149,0
541,0,0,9,10,140,0
542,0,0,6,22,137,0
543,0,0,3,8,113,0
544,0,0,0,10,68,0
545,0,0,6,9,55,0
546,0,1,9,4,88,0
547,0,0,6,19,96,0
548,0,1,3,9,98,0
549,0,0,6,14,108,0
550,0,0,6,9,84,0
551,0,0,0,4,103,0
552,0,0,3,9,75,0
553,0,0,15,12,93,0
554,0,0,0,23,86,0
555,0,0,0,30,87,0
556,0,1,3,23,110,0
557,0,0,3,16,122,0
558,0,0,9,9,148,0
559,0,0,0,17,119,0
560,0,1,0,7,84,0
561,0,0,3,6,66,0
562,0,1,0,12,105,0
563,0,2,0,10,136,0
564,1,3,3,29,148,0
565,0,5,0,7,156,0
566,0,1,0,7,162,0
567,1,2,0,3,86,0
568,0,1,0,5,92,0
569,0,2,3,1,78,0
570,0,2,0,2,115,0
571,0,1,0,2,106,0
572,0,1,3,1,99,0
573,0,0,0,4,58,0
574,0,2,0,5,69,0
575,0,1,0,7,101,0
576,0,0,0,12,110,0
577,0,0,0,6,78,0
578,0,0,0,11,156,0
579,0,1,3,4,104,0
580,0,0,0,3,114,0
581,0,0,0,5,68,0
582,0,0,0,1,77,0
583,0,0,0,1,74,0
584,0,0,3,5,122,0
585,0,0,6,11,115,0
586,0,0,0,2,78,0
587,0,0,0,2,62,0
588,0,0,3,10,57,0
589,0,0,3,4,65,0
590,0,0,0,1,61,0
591,0,0,3,0,85,0
592,0,0,0,4,79,0
593,0,0,0,7,66,0
594,0,0,3,8,95,0
595,0,0,0,2,122,0
596,0,0,3,7,49,0
597,0,0,3,0,47,0
598,0,0,0,1,63,0
599,0,0,0,4,31,0
600,0,2,0,4,50,0
601,0,0,0,6,52,0
602,0,0,9,17,84,0
603,0,0,3,11,63,0
604,0,1,0,3,42,0
605,0,0,0,4,89,0
606,0,0,0,4,61,0
607,0,0,3,0,66,0
608,0,0,3,1,52,0
609,0,0,0,1,47,0
610,0,0,9,0,35,0
611,0,1,3,5,77,0
612,0,0,0,2,61,0
613,0,1,0,9,52,0
614,0,1,6,1,39,0
615,0,0,0,7,64,0
616,0,0,0,8,56,0
617,0,0,0,11,29,0
618,0,0,3,1,29,0
619,0,0,3,1,44,0
620,0,0,0,8,89,0
621,0,0,3,5,71,0
622,0,0,0,5,85,0
623,0,0,6,4,45,0
624,0,0,3,8,53,0
625,0,0,0,5,52,0
626,0,0,6,6,94,0
627,0,0,0,4,59,0
628,0,0,6,3,65,0
629,0,0,3,8,74,0
630,0,0,0,6,81,0
631,0,0,0,9,47,0
632,0,1,0,5,36,0
633,0,0,6,11,63,0
634,0,0,0,8,77,0
635,0,1,6,6,65,0
636,0,0,0,7,58,0
637,0,0,0,8,47,0
638,0,0,0,5,38,0
639,0,0,0,9,26,0
640,0,0,0,13,71,0
641,0,0,0,8,64,0
642,0,0,0,7,67,0
643,0,0,3,6,59,0
644,0,0,3,14,77,0
645,0,0,0,2,40,0
646,0,0,0,1,52,0
647,0,0,9,0,59,0
648,0,0,0,1,38,0
649,0,0,3,0,32,0
650,0,0,0,0,37,0
651,0,0,0,16,57,0
652,0,0,0,3,62,0
653,0,0,0,3,96,0
654,0,0,3,1,64,0
655,0,0,3,0,37,0
656,0,0,0,1,50,0
657,0,0,0,1,34,0
658,0,0,6,0,22,0
659,0,0,3,1,65,0
660,0,0,3,2,33,0
661,0,0,0,0,48,0
662,0,0,3,1,61,0
663,0,1,0,6,72,0
664,0,0,0,3,62,0
665,0,0,0,3,27,0
666,0,1,3,6,36,0
667,0,0,6,0,16,0
668,0,0,0,0,8,0
669,0,0,0,0,31,0
670,0,0,0,0,39,0
671,0,0,0,0,54,0
672,0,0,0,1,47,0
673,0,0,0,0,26,0
674,0,0,0,0,13,0
675,0,1,0,0,20,0
676,0,0,0,0,30,0
677,0,0,0,0,47,0
678,0,0,3,0,23,0
679,0,0,0,0,23,0
680,0,0,0,6,57,0
681,0,0,3,2,86,0
682,0,0,0,1,66,0
683,0,0,0,1,54,0
684,0,0,0,0,15,0
685,0,0,0,0,12,0
686,0,0,3,0,25,0
687,0,0,0,3,42,0
688,0,0,0,10,74,0
689,0,0,0,3,57,0
690,0,0,0,1,48,0
691,0,0,3,1,58,0
692,0,0,0,1,84,0
693,0,0,0,3,34,0
694,0,0,0,7,59,0
695,0,0,3,2,57,0
696,0,0,0,0,22,0
697,0,0,0,1,37,0
698,0,1,0,1,59,0
699,0,0,0,0,38,0
700,0,0,3,0,35,0
701,0,0,3,8,43,0
702,0,0,0,2,30,0
703,0,0,0,0,24,0
704,0,0,0,1,28,0
705,0,1,0,9,39,0
706,0,0,0,8,51,0
707,0,0,0,8,71,0
708,0,0,0,1,24,0
709,0,0,0,0,7,0
710,0,0,0,1,12,0
711,0,0,0,0,14,0
712,0,0,0,2,19,0
713,0,0,3,1,35,0
714,0,0,3,3,30,0
715,0,0,0,5,57,0
716,0,0,0,5,49,0
717,0,0,3,10,44,0
718,0,0,0,1,30,0
719,0,0,3,5,39,0
720,0,1,0,3,89,0
721,0,0,0,1,29,0
722,0,0,0,1,53,0
723,0,0,3,0,29,0
724,0,0,0,0,16,0
725,0,0,0,0,15,0
726,0,1,0,0,9,0
727,0,0,3,0,44,0
728,0,0,3,1,14,0
729,0,0,0,1,5,0
730,0,0,3,0,35,0
731,0,0,0,0,56,0
732,0,0,0,0,55,0
733,0,0,0,0,57,0
734,0,0,0,4,24,0
735,0,0,0,7,25,0
736,0,0,0,0,27,0
737,0,0,0,1,25,0
738,0,0,3,2,11,0
739,0,0,0,6,46,0
740,0,0,6,1,24,0
741,0,0,0,0,22,0
742,0,0,0,1,44,0
743,0,0,3,1,19,0
744,0,0,0,2,46,0
745,0,0,0,3,53,0
746,0,0,0,1,11,0
747,0,0,0,0,15,0
748,0,0,0,1,7,0
749,0,0,0,2,26,0
750,0,0,0,1,20,0
751,0,0,0,1,14,0
752,0,0,0,1,29,0
753,0,0,3,0,38,0
754,0,0,0,0,46,0
755,0,0,3,0,6,0
756,0,0,0,0,13,0
757,0,0,3,3,35,0
758,0,0,0,2,57,0
759,0,0,0,3,40,0
760,0,0,6,1,16,0
761,0,0,0,1,21,0
762,0,0,0,0,25,0
763,0,0,0,0,14,0
764,0,0,0,2,23,0
765,0,0,0,2,19,0
766,0,0,0,3,9,0
767,0,0,0,5,27,0
768,0,0,0,10,37,0
769,0,1,0,5,27,0
770,0,0,3,0,15,0
771,0,0,0,0,8,0
772,0,0,0,0,21,0
773,0,0,6,0,29,0
774,0,0,0,1,11,0
775,0,0,0,0,16,0
776,0,0,0,1,11,0
777,0,0,0,0,9,0
778,0,0,3,0,13,0
779,0,0,0,0,19,0
780,0,0,0,1,17,0
781,0,0,0,0,32,0
782,0,0,0,2,16,0
783,0,0,3,0,15,0
784,0,0,0,1,7,0
785,0,0,0,0,14,0
786,0,0,0,0,22,0
787,0,0,0,0,24,0
788,0,0,3,0,35,0
789,0,0,0,0,21,0
790,0,0,0,1,22,0
791,0,0,0,0,22,0
792,0,0,0,2,71,0
793,0,0,0,6,23,0
794,0,0,3,1,16,0
795,0,0,0,1,9,0
796,0,0,0,1,43,0
797,0,0,0,6,44,0
798,0,0,0,4,80,0
799,0,0,0,3,45,0
800,0,0,0,7,36,0
801,0,0,0,0,31,0
802,1,1,0,0,34,0
803,0,0,0,8,36,0
804,0,0,0,0,33,0
805,0,0,0,0,25,0
806,0,0,0,0,26,0
807,0,0,0,1,44,0
808,0,0,0,0,50,0
809,0,0,0,0,36,0
810,0,0,0,3,35,0
811,0,0,0,3,30,0
812,0,0,0,2,27,0
813,0,0,0,0,31,0
814,0,0,0,0,38,0
815,0,0,0,0,51,0
816,0,0,0,0,24,0
817,0,0,0,0,8,0
818,0,0,3,7,25,0
819,0,0,0,0,41,0
820,0,0,0,0,26,0
821,0,0,0,0,16,0
822,0,0,0,0,30,0
823,0,0,3,0,17,0
824,0,0,0,0,13,0
825,0,0,0,0,12,0
826,0,0,0,0,18,0
827,0,0,0,0,28,0
828,0,0,0,0,40,0
829,0,0,0,0,41,0
830,0,0,0,0,27,0
831,0,0,0,0,17,0
832,0,0,0,1,42,0
833,0,0,0,0,65,0
834,0,0,0,0,47,0
835,0,0,0,4,55,0
836,0,0,3,0,42,0
837,0,0,3,3,51,0
838,0,0,0,0,44,0
839,0,0,0,0,21,0
840,0,0,3,0,41,0
841,0,1,0,0,45,0
842,0,0,0,0,61,0
843,0,0,0,0,24,0
844,0,0,3,0,65,0
845,0,0,3,0,12,0
846,0,0,0,0,8,0
847,0,0,0,0,9,0
848,0,0,0,0,29,0
849,0,0,0,0,58,0
850,0,0,3,0,31,0
851,0,0,0,0,22,0
852,0,0,0,0,9,0
853,0,0,0,0,13,0
854,0,0,0,0,31,0
855,0,0,0,0,35,0
856,0,0,0,0,26,0
857,0,0,0,0,32,0
858,0,0,0,0,22,0
859,0,0,0,0,23,0
860,0,1,0,0,17,0
861,0,0,0,0,25,0
862,0,0,0,0,23,0
863,0,0,0,0,12,0
864,0,0,0,0,57,0
865,0,0,0,0,28,0
866,0,0,0,0,8,0
867,0,0,0,0,30,0
868,0,0,0,0,14,0
869,0,0,0,0,20,0
870,0,0,0,0,39,0
871,0,0,0,0,13,0
872,0,0,0,0,9,0
873,0,1,0,0,19,0
874,0,0,0,0,23,0
875,0,0,0,0,29,0
876,0,0,0,0,12,0
877,0,0,0,0,19,0
878,0,0,0,0,8,0
879,0,0,0,0,22,0
880,0,0,0,0,14,0
881,0,0,0,0,16,0
882,0,0,0,0,14,0
883,0,0,0,0,16,0
884,0,0,0,0,5,0
885,0,0,0,0,6,0
886,0,0,0,0,8,0
887,0,0,0,0,29,0
888,0,0,0,0,30,0
889,0,0,0,0,20,0
890,0,0,0,0,13,0
891,0,0,0,0,7,0
892,0,0,0,0,7,0
893,0,0,0,0,19,0
894,0,0,0,0,11,0
895,0,0,0,0,36,0
896,0,0,0,0,31,0
897,0,0,0,0,33,0
898,0,0,3,0,18,0
899,0,0,0,0,28,0
900,0,0,0,0,33,0
901,0,0,0,0,16,0
902,0,0,0,0,10,0
903,0,0,0,0,6,0
904,0,0,0,0,9,0
905,0,0,3,0,13,0
906,0,0,0,0,19,0
907,0,0,0,0,10,0
908,0,0,0,0,18,0
909,0,0,0,0,8,0
910,0,0,0,0,8,0
911,0,0,3,0,11,0
912,0,0,0,0,22,0
913,0,0,0,0,52,0
914,0,0,0,0,44,0
915,0,0,0,0,12,0
916,0,0,0,0,19,0
917,0,0,0,0,25,0
918,0,1,0,0,11,0
919,0,0,0,0,9,0
920,0,0,0,0,22,0
921,0,0,0,0,22,0
922,0,0,0,0,13,0
923,0,0,0,0,21,0
924,0,0,0,0,4,0
925,0,1,0,0,10,0
926,0,0,0,0,19,0
927,0,0,0,0,9,0
928,0,0,6,0,30,0
929,0,0,0,0,19,0
930,0,0,0,0,10,0
931,0,0,3,0,15,0
932,0,0,0,0,18,0
933,0,0,0,0,13,0
934,0,0,0,0,13,0
935,0,0,0,0,14,0
936,0,0,0,0,10,0
937,0,0,0,0,31,0
938,0,0,0,0,18,0
939,0,0,0,0,18,0
940,0,0,0,0,32,0
941,0,0,0,0,3,0
942,0,0,0,0,6,0
943,0,0,0,0,17,0
944,0,0,0,0,27,0
945,0,0,0,0,13,0
946,0,0,0,0,6,0
947,0,0,3,0,4,0
948,0,0,0,0,12,0
949,0,0,0,0,6,0
950,0,0,0,0,3,0
951,0,0,0,0,4,0
952,0,0,0,0,8,0
953,0,0,0,0,16,0
954,0,0,0,0,20,0
955,0,0,0,0,21,0
956,0,0,0,0,24,0
957,0,0,0,0,5,0
958,0,0,0,0,9,0
959,0,0,0,0,26,0
960,0,0,0,0,33,0
961,0,0,0,0,50,0
962,0,0,0,0,27,0
963,0,0,0,0,15,0
964,0,0,0,0,16,0
965,0,0,0,0,16,0
966,0,0,0,0,22,0
967,0,0,0,0,21,0
968,0,0,0,0,21,0
969,0,0,0,0,16,0
970,0,0,0,0,11,0
971,0,0,0,0,10,0
972,0,0,0,0,9,0
973,0,0,0,0,17,0
974,0,0,0,0,24,0
975,0,0,0,0,19,0
976,0,0,0,0,41,0
977,0,0,0,0,27,0
978,0,0,0,0,23,0
979,0,0,0,0,16,0
980,0,0,0,0,21,0
981,0,0,0,0,23,0
982,0,0,0,0,28,0
983,0,0,0,0,16,0
984,0,0,0,0,20,0
985,0,0,0,0,17,0
986,0,0,0,0,16,0
987,0,0,0,0,9,0
988,0,0,0,0,22,0
989,0,0,0,0,20,0
990,0,0,0,0,22,0
