access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
92,2,11,204,0,0,0
93,0,13,237,0,0,0
94,3,11,309,0,0,0
95,1,7,222,0,0,0
96,0,12,258,0,0,0
97,1,9,219,0,0,0
98,0,6,189,0,0,0
99,1,11,228,0,0,0
100,0,5,210,0,0,0
101,0,7,219,0,0,0
102,0,8,210,0,0,0
103,1,10,186,0,0,0
104,0,17,168,0,0,0
105,2,7,177,0,0,0
106,1,12,192,0,0,0
107,0,9,183,0,0,0
108,0,3,198,0,0,0
109,0,1,117,0,0,0
110,0,4,177,0,0,0
111,0,7,159,0,0,0
112,1,10,126,0,0,0
113,2,8,147,0,8,0
114,1,8,207,0,98,0
115,1,5,207,0,377,0
116,0,5,192,2,923,0
117,0,4,159,29,1902,0
118,0,5,156,145,3441,0
119,0,3,153,355,5450,0
120,1,8,108,661,7072,0
121,0,1,153,1072,8032,0
122,1,5,102,1623,9276,0
123,0,3,159,2053,9471,0
124,0,3,132,2067,8334,0
125,0,6,144,1939,6945,0
126,1,7,150,1656,5642,0
127,1,6,141,1092,4384,0
128,0,3,129,742,3282,0
129,2,7,108,542,2728,0
130,0,1,117,489,2271,0
131,1,3,123,406,2186,0
132,1,3,117,374,2131,0
133,0,5,132,375,2144,0
134,0,3,141,411,2256,0
135,1,7,129,388,2064,0
136,0,2,111,360,2088,0
137,0,5,93,208,1684,0
138,0,3,135,236,1826,0
139,0,5,147,206,1715,0
140,1,8,126,237,1563,0
141,0,5,123,178,1419,0
142,0,1,129,192,1521,0
143,0,4,120,195,1292,0
144,0,1,102,212,1340,0
145,0,3,120,232,1382,0
146,0,5,84,210,1224,0
147,1,5,102,252,1321,0
148,0,1,102,205,1175,0
149,0,6,57,226,1245,0
150,0,3,57,154,1209,0
151,1,6,81,144,1086,0
152,1,3,78,123,999,0
153,1,3,78,144,1123,0
154,1,2,87,110,965,0
155,0,4,84,140,1021,0
156,0,1,60,128,1095,0
157,0,2,72,165,1078,0
158,0,4,75,145,911,0
159,0,3,60,99,756,0
160,1,1,75,82,756,0
161,1,3,57,53,733,0
162,0,2,57,105,759,0
163,0,4,60,159,794,0
164,0,2,69,164,858,0
165,0,2,78,165,913,0
166,0,0,69,82,675,0
167,0,0,66,104,813,0
168,0,1,57,69,710,0
169,1,5,69,117,650,0
170,0,2,72,126,791,0
171,0,1,60,78,674,0
172,0,1,57,156,881,0
173,0,2,60,121,825,0
174,0,5,63,91,859,0
175,0,2,54,154,934,0
176,0,1,72,122,799,0
177,0,1,42,91,682,0
178,0,1,66,79,691,0
179,0,1,45,142,788,0
180,0,2,36,104,744,0
181,0,0,60,105,636,0
182,0,1,51,81,722,0
183,0,1,66,128,648,0
184,0,2,57,57,535,0
185,0,0,66,109,702,0
186,0,0,51,63,667,0
187,0,2,45,104,618,0
188,1,1,42,141,709,0
189,0,2,51,97,566,0
190,0,2,27,93,605,0
191,0,1,87,78,502,0
192,0,0,39,48,430,0
193,0,0,57,89,589,0
194,0,3,57,69,522,0
195,0,1,24,38,490,0
196,0,3,60,67,594,0
197,0,0,42,50,567,0
198,0,2,60,71,502,0
199,2,3,36,93,622,0
200,1,2,18,114,545,0
201,0,3,21,92,461,0
202,0,1,51,63,391,0
203,0,2,39,30,401,0
204,0,2,48,49,534,0
205,0,0,30,117,566,0
206,0,2,45,75,602,0
207,0,1,57,36,663,0
208,0,1,45,30,539,0
209,0,4,33,71,515,0
210,0,7,54,29,562,0
211,0,1,54,90,560,0
212,0,3,36,118,578,0
213,0,0,36,99,586,0
214,0,4,42,54,515,0
215,0,4,42,56,541,0
216,0,1,24,42,488,0
217,1,3,39,77,507,0
218,0,3,27,82,527,0
219,0,2,24,51,536,0
220,0,1,45,89,546,0
221,0,1,51,52,401,0
222,0,0,54,45,397,0
223,0,1,39,44,345,0
224,0,1,36,79,432,0
225,0,2,27,50,487,0
226,0,1,45,71,422,0
227,0,1,30,79,524,0
228,0,3,45,83,667,0
229,0,1,45,54,517,0
230,0,0,39,80,439,0
231,0,1,27,97,482,0
232,0,1,27,36,385,0
233,0,0,33,68,390,0
234,1,1,30,40,296,0
235,0,1,39,78,350,0
236,0,5,27,37,395,0
237,0,1,12,71,413,0
238,0,1,30,76,411,0
239,0,4,27,93,497,0
240,0,3,33,65,395,0
241,0,2,33,71,381,0
242,0,0,36,87,445,0
243,0,5,24,86,380,0
244,0,5,21,80,497,0
245,0,4,18,53,384,0
246,0,2,21,37,357,0
247,1,6,24,33,287,0
248,0,1,27,86,307,0
249,1,2,24,62,357,0
250,0,3,21,31,260,0
251,0,0,21,48,284,0
252,0,0,30,64,366,0
253,0,2,24,113,405,0
254,0,1,36,129,381,0
255,0,0,15,98,481,0
256,0,2,18,51,377,0
257,0,0,24,48,329,0
258,0,0,21,63,459,0
259,0,1,33,68,339,0
260,0,0,21,61,377,0
261,0,2,18,84,347,0
262,0,0,15,68,230,0
263,0,0,15,35,231,0
264,0,0,27,64,302,0
265,0,0,15,49,296,0
266,0,0,12,40,322,0
267,0,0,21,69,327,0
268,0,2,21,57,293,0
269,0,0,24,48,293,0
270,0,0,27,86,343,0
271,0,1,18,46,217,0
272,0,1,12,33,295,0
273,0,0,24,30,223,0
274,0,0,12,24,255,0
275,0,0,24,68,275,0
276,0,1,33,78,291,0
277,0,0,12,30,231,0
278,0,0,36,58,272,0
279,0,0,18,52,303,0
280,0,2,18,73,291,0
281,0,0,33,19,196,0
282,0,0,27,23,311,0
283,0,1,12,45,275,0
284,0,0,24,33,344,0
285,0,0,24,40,257,0
286,0,1,9,48,229,0
287,0,0,30,76,267,0
288,0,0,12,83,302,0
289,0,0,36,61,297,0
290,0,1,21,54,343,0
291,0,0,15,73,283,0
292,0,3,15,50,299,0
293,1,1,24,40,174,0
294,0,0,18,43,230,0
295,0,0,12,36,270,0
296,0,1,21,69,282,0
297,0,0,21,78,291,0
298,0,0,9,43,257,0
299,0,0,24,59,342,0
300,1,1,18,49,278,0
301,0,0,24,68,328,0
302,0,1,3,78,300,0
303,0,1,15,24,234,0
304,0,0,18,57,273,0
305,0,1,12,48,340,0
306,0,1,12,26,255,0
307,0,1,12,84,416,0
308,0,0,18,40,337,0
309,0,2,15,48,320,0
310,0,0,21,38,304,0
311,0,0,12,42,230,0
312,0,0,18,39,214,0
313,0,0,15,56,282,0
314,0,0,6,39,223,0
315,0,1,15,34,239,0
316,0,0,21,26,235,0
317,0,0,12,48,220,0
318,0,0,21,47,251,0
319,0,0,15,30,281,0
320,0,0,9,17,263,0
321,0,0,27,49,326,0
322,0,0,21,55,255,0
323,0,0,12,42,225,0
324,0,0,9,40,175,0
325,0,1,21,32,268,0
326,0,0,15,41,259,0
327,0,0,18,41,249,0
328,0,0,15,21,190,0
329,0,0,15,47,163,0
330,0,0,21,55,182,0
331,0,0,24,35,261,0
332,0,1,21,54,267,0
333,0,1,21,39,192,0
334,0,0,12,34,239,0
335,0,0,18,47,199,0
336,0,0,30,25,263,0
337,0,1,15,45,271,0
338,0,0,21,34,201,0
339,0,0,9,44,183,0
340,0,2,12,45,217,0
341,1,1,6,17,215,0
342,0,0,18,27,238,0
343,0,0,24,44,210,0
344,0,0,12,41,278,0
345,0,2,9,39,217,0
346,0,1,24,59,191,0
347,0,0,24,41,195,0
348,0,0,15,41,225,0
349,0,0,33,33,149,0
350,0,0,6,37,173,0
351,0,1,9,33,184,0
352,0,0,6,61,308,0
353,0,1,27,59,147,0
354,0,1,12,41,137,0
355,1,1,9,37,113,0
356,0,0,24,38,240,0
357,0,0,12,30,252,0
358,0,0,27,32,227,0
359,0,0,18,36,128,0
360,0,0,15,30,136,0
361,0,0,12,29,224,0
362,0,1,9,32,280,0
363,0,0,24,63,282,0
364,0,0,12,29,236,0
365,0,0,9,19,172,0
366,0,0,6,34,227,0
367,0,1,9,49,244,0
368,0,0,18,25,211,0
369,0,1,15,23,171,0
370,0,0,6,32,200,0
371,0,0,6,29,212,0
372,0,0,9,39,174,0
373,0,1,3,31,141,0
374,0,1,12,47,221,0
375,0,0,9,41,258,0
376,0,0,9,28,182,0
377,0,0,9,17,193,0
378,0,0,9,24,158,0
379,0,0,9,30,210,0
380,0,0,18,32,183,0
381,0,0,6,47,164,0
382,0,0,9,53,171,0
383,0,0,15,64,223,0
384,0,1,6,57,242,0
385,0,1,9,30,169,0
386,0,0,33,53,143,0
387,0,0,30,52,199,0
388,0,1,12,76,258,0
389,0,0,27,40,239,0
390,0,0,12,58,274,0
391,0,0,12,49,160,0
392,0,2,3,55,142,0
393,0,0,6,37,187,0
394,0,2,9,91,187,0
395,0,0,18,56,218,0
396,0,3,6,36,152,0
397,0,1,6,36,213,0
398,0,1,12,37,128,0
399,0,2,15,54,182,0
400,0,2,6,38,175,0
401,0,0,15,18,126,0
402,0,0,6,12,118,0
403,0,0,9,27,99,0
404,0,0,9,40,110,0
405,0,0,9,32,140,0
406,0,0,9,40,159,0
407,0,0,3,24,116,0
408,0,1,6,27,118,0
409,0,0,9,45,164,0
410,0,1,6,42,187,0
411,0,0,12,42,140,0
412,0,0,15,46,166,0
413,0,0,15,26,186,0
414,0,0,15,39,174,0
415,0,1,21,37,240,0
416,0,0,3,21,190,0
417,0,0,9,16,179,0
418,0,1,0,14,139,0
419,0,1,6,26,143,0
420,0,0,6,59,197,0
421,0,0,18,26,193,0
422,0,0,6,64,258,0
423,0,0,18,12,100,0
424,0,0,9,10,101,0
425,0,0,6,13,126,0
426,0,1,12,29,199,0
427,0,0,9,22,153,0
428,0,0,12,24,108,0
429,0,1,15,26,110,0
430,0,0,18,23,101,0
431,0,0,9,13,93,0
432,0,0,12,23,97,0
433,0,0,18,25,175,0
434,0,1,6,22,170,0
435,0,1,9,31,135,0
436,0,0,21,9,186,0
437,0,1,6,9,188,0
438,0,0,12,41,145,0
439,0,0,12,20,161,0
440,0,1,6,24,158,0
441,0,0,15,36,172,0
442,0,0,12,36,193,0
443,0,0,9,38,198,0
444,0,0,3,13,133,0
445,0,0,12,13,120,0
446,0,0,3,45,262,0
447,0,0,6,24,119,0
448,0,0,6,34,166,0
449,0,0,3,35,189,0
450,0,1,6,19,137,0
451,0,0,0,14,148,0
452,0,0,0,19,126,0
453,0,0,12,15,81,0
454,0,0,9,18,106,0
455,0,0,9,33,114,0
456,0,0,3,17,121,0
457,0,0,3,12,117,0
458,0,0,12,25,128,0
459,0,0,9,42,193,0
460,0,0,9,51,202,0
461,0,0,12,15,121,0
462,0,0,12,17,56,0
463,0,0,9,15,120,0
464,0,0,9,26,88,0
465,0,0,12,33,176,0
466,0,0,6,29,183,0
467,0,0,3,25,150,0
468,0,0,6,16,140,0
469,0,0,6,19,101,0
470,0,0,3,10,185,0
471,0,2,6,21,123,0
472,0,1,6,15,96,0
473,0,1,3,24,153,0
474,0,0,3,28,137,0
475,0,0,9,22,120,0
476,0,0,9,25,163,0
477,0,0,3,21,142,0
478,0,0,15,26,101,0
479,0,0,6,23,96,0
480,0,0,3,25,156,0
481,0,0,6,18,169,0
482,0,0,6,20,131,0
483,0,0,9,17,168,0
484,0,0,6,9,98,0
485,0,0,6,14,129,0
486,0,0,6,18,85,0
487,0,0,9,9,117,0
488,0,0,3,12,76,0
489,0,0,21,23,169,0
490,0,0,6,36,117,0
491,0,0,6,34,116,0
492,0,0,6,32,106,0
493,0,0,18,26,99,0
494,0,0,9,27,112,0
495,0,0,3,29,108,0
496,0,0,3,33,179,0
497,0,0,0,16,174,0
498,0,0,3,10,92,0
499,0,0,3,7,72,0
500,0,0,6,20,115,0
501,0,0,6,23,92,0
502,0,0,12,38,146,0
503,0,0,6,27,108,0
504,0,0,3,26,154,0
505,0,0,9,10,80,0
506,0,1,3,25,117,0
507,0,0,3,40,143,0
508,0,0,6,31,141,0
509,0,0,3,42,174,0
510,0,0,6,32,166,0
511,0,1,0,30,136,0
512,0,0,0,5,144,0
513,0,0,3,15,117,0
514,0,0,9,6,71,0
515,0,1,3,8,94,0
516,0,0,0,32,124,0
517,0,0,9,10,66,0
518,0,0,15,4,42,0
519,0,0,0,17,55,0
520,0,0,12,31,55,0
521,0,0,6,22,56,0
522,1,1,12,15,108,0
523,0,0,3,7,109,0
524,0,0,9,28,80,0
525,0,0,0,10,76,0
526,0,0,3,17,82,0
527,0,1,9,23,104,0
528,0,0,0,15,67,0
529,0,1,18,15,73,0
530,0,0,6,20,74,0
531,0,0,6,8,89,0
532,0,0,12,20,81,0
533,1,1,0,13,93,0
534,0,0,15,15,99,0
535,0,0,6,21,55,0
536,0,0,12,21,87,0
537,0,0,6,9,102,0
538,0,0,9,12,109,0
539,0,0,0,19,138,0
540,0,0,9,37,151,0
541,0,0,3,27,147,0
542,0,0,3,22,152,0
543,0,0,12,12,89,0
544,0,0,3,12,66,0
545,0,0,15,14,53,0
546,0,0,15,6,110,0
547,0,0,9,31,112,0
548,0,1,0,18,89,0
549,0,1,3,15,96,0
550,0,0,15,14,107,0
551,0,0,9,12,104,0
552,0,0,3,24,96,0
553,0,0,24,16,87,0
554,0,0,15,28,95,0
555,0,0,9,35,92,0
556,0,1,6,27,127,0
557,0,0,9,15,120,0
558,0,0,15,16,161,0
559,0,0,3,24,98,0
560,0,1,3,19,96,0
561,0,0,3,13,62,0
562,0,1,3,13,107,0
563,0,2,3,12,137,0
564,0,2,3,35,159,0
565,0,5,6,11,172,0
566,0,1,0,11,140,0
567,2,3,0,4,98,0
568,0,0,0,5,88,0
569,0,3,0,1,88,0
570,0,2,3,9,125,0
571,0,1,0,2,106,0
572,0,1,3,1,89,0
573,0,0,0,11,60,0
574,0,2,0,11,84,0
575,0,1,0,27,101,0
576,0,0,3,32,131,0
577,0,0,3,11,98,0
578,0,0,0,15,157,0
579,0,1,3,10,91,0
580,0,0,3,5,108,0
581,0,0,6,11,65,0
582,0,0,0,2,71,0
583,0,0,0,2,88,0
584,0,0,0,9,125,0
585,0,0,0,16,104,0
586,0,0,6,6,77,0
587,0,0,0,3,44,0
588,0,0,3,11,66,0
589,0,0,12,4,69,0
590,0,0,6,1,75,0
591,0,0,6,0,79,0
592,0,0,0,4,64,0
593,0,0,0,20,77,0
594,0,0,6,17,102,0
595,0,0,0,6,102,0
596,0,0,6,10,48,0
597,0,0,3,3,54,0
598,0,0,3,4,56,0
599,0,0,3,7,34,0
600,0,2,9,4,56,0
601,0,0,6,6,69,0
602,0,0,6,17,96,0
603,0,0,3,12,59,0
604,0,1,9,4,54,0
605,0,0,0,9,91,0
606,0,0,0,14,61,0
607,0,0,3,1,61,0
608,0,0,6,4,54,0
609,0,0,0,2,38,0
610,0,0,6,0,26,0
611,0,1,6,8,88,0
612,0,0,12,6,57,0
613,0,1,0,17,62,0
614,0,1,3,8,48,0
615,0,0,3,7,51,0
616,0,0,0,8,53,0
617,0,0,3,13,32,0
618,0,0,6,7,31,0
619,0,0,9,4,65,0
620,0,0,0,9,102,0
621,0,0,3,7,81,0
622,0,0,0,16,86,0
623,0,0,0,5,41,0
624,0,0,3,8,60,0
625,0,0,3,6,63,0
626,0,0,6,7,80,0
627,0,0,0,4,57,0
628,0,0,12,3,71,0
629,0,0,3,8,64,0
630,0,0,3,13,63,0
631,0,0,3,9,46,0
632,0,0,3,5,45,0
633,0,1,3,18,64,0
634,0,0,3,10,84,0
635,0,1,3,7,58,0
636,0,0,0,9,63,0
637,0,0,6,13,51,0
638,0,0,3,5,32,0
639,0,0,6,9,47,0
640,0,0,0,16,65,0
641,0,0,3,13,64,0
642,0,0,0,12,54,0
643,0,0,3,6,65,0
644,0,0,3,15,81,0
645,0,0,3,5,31,0
646,0,0,3,5,59,0
647,0,0,3,1,48,0
648,0,0,0,1,40,0
649,0,0,0,3,31,0
650,0,0,3,2,36,0
651,0,0,6,21,62,0
652,0,0,0,5,74,0
653,0,0,0,4,89,0
654,0,0,3,2,55,0
655,0,0,3,0,36,0
656,0,0,0,1,46,0
657,0,0,0,1,36,0
658,0,0,0,0,22,0
659,0,0,3,1,62,0
660,0,0,3,2,39,0
661,0,0,3,1,50,0
662,0,0,6,6,52,0
663,0,1,0,8,61,0
664,0,0,9,5,62,0
665,0,1,0,4,28,0
666,0,0,6,12,25,0
667,0,0,6,0,12,0
668,0,0,0,0,12,0
669,0,0,3,0,47,0
670,0,0,0,0,51,0
671,0,0,3,0,50,0
672,0,0,0,1,37,0
673,0,0,3,1,28,0
674,0,0,0,1,12,0
675,0,1,0,0,23,0
676,0,0,3,0,34,0
677,0,0,0,0,37,0
678,0,0,0,0,24,0
679,0,0,0,0,35,0
680,0,0,3,6,57,0
681,0,0,0,2,74,0
682,0,0,0,2,54,0
683,0,0,0,1,42,0
684,0,0,3,0,16,0
685,0,0,9,0,14,0
686,0,0,0,2,23,0
687,0,0,3,4,54,0
688,0,0,6,18,76,0
689,0,0,0,9,51,0
690,0,0,0,1,51,0
691,0,0,6,1,61,0
692,0,0,0,1,66,0
693,0,0,3,4,32,0
694,0,0,0,7,46,0
695,0,0,6,5,65,0
696,0,0,3,4,31,0
697,0,0,0,1,40,0
698,0,1,3,8,59,0
699,0,0,0,0,41,0
700,0,0,0,1,48,0
701,0,0,6,8,39,0
702,0,0,6,2,21,0
703,0,0,0,0,29,0
704,0,0,0,1,32,0
705,0,1,0,9,47,0
706,0,0,0,8,74,0
707,0,0,0,8,64,0
708,0,0,6,1,20,0
709,0,0,0,0,6,0
710,0,0,0,1,7,0
711,0,0,6,0,18,0
712,0,0,0,2,24,0
713,0,0,3,1,31,0
714,0,0,0,3,41,0
715,0,0,3,5,62,0
716,0,0,0,6,45,0
717,0,0,3,17,44,0
718,0,0,0,1,21,0
719,0,0,12,5,39,0
720,0,1,0,3,83,0
721,0,0,0,1,27,0
722,0,0,0,1,54,0
723,0,0,3,0,29,0
724,0,0,3,0,15,0
725,0,0,0,0,16,0
726,0,1,3,0,13,0
727,0,0,0,0,46,0
728,0,0,3,1,13,0
729,0,0,3,1,5,0
730,0,0,0,0,47,0
731,0,0,0,0,60,0
732,0,0,0,7,60,0
733,0,0,9,0,53,0
734,0,0,0,4,41,0
735,0,0,3,7,38,0
736,0,0,0,0,22,0
737,0,0,0,1,24,0
738,0,0,3,2,15,0
739,0,0,0,6,50,0
740,0,0,6,1,27,0
741,0,0,3,0,19,0
742,0,0,6,1,39,0
743,0,0,3,1,19,0
744,0,0,3,2,48,0
745,0,0,3,10,49,0
746,0,0,0,1,13,0
747,0,0,3,0,13,0
748,0,0,3,1,13,0
749,0,0,0,4,23,0
750,0,0,3,6,15,0
751,0,0,0,1,21,0
752,0,0,0,1,31,0
753,0,0,3,0,31,0
754,0,0,0,0,43,0
755,0,0,3,0,7,0
756,0,0,0,0,18,0
757,0,0,6,3,35,0
758,0,0,3,2,39,0
759,0,0,3,3,45,0
760,0,0,6,1,10,0
761,0,0,3,1,16,0
762,0,0,0,0,34,0
763,0,0,0,0,13,0
764,0,0,3,2,26,0
765,0,0,0,2,15,0
766,0,0,3,3,17,0
767,0,0,0,5,30,0
768,0,0,3,10,35,0
769,0,1,3,5,22,0
770,0,0,3,0,15,0
771,0,0,0,0,8,0
772,0,0,0,0,11,0
773,0,0,12,0,27,0
774,0,0,0,1,10,0
775,0,0,0,0,17,0
776,0,0,0,1,17,0
777,0,0,0,0,4,0
778,0,0,6,0,10,0
779,0,0,0,0,24,0
780,0,0,0,1,20,0
781,0,0,3,0,22,0
782,0,0,0,2,24,0
783,0,0,0,0,9,0
784,0,0,3,1,4,0
785,0,0,0,0,21,0
786,0,0,3,0,26,0
787,0,0,0,0,26,0
788,0,0,0,0,24,0
789,0,0,0,0,18,0
790,0,0,3,1,41,0
791,0,0,0,0,30,0
792,0,0,0,2,68,0
793,0,0,0,6,30,0
794,0,0,3,1,18,0
795,0,0,6,1,16,0
796,0,0,3,1,47,0
797,0,0,0,6,57,0
798,0,0,3,4,70,0
799,0,0,0,3,54,0
800,0,0,3,7,35,0
801,0,0,0,0,28,0
802,0,0,3,0,33,0
803,0,0,0,8,45,0
804,1,1,3,0,22,0
805,0,0,0,0,37,0
806,0,0,3,0,27,0
807,0,0,3,1,40,0
808,0,0,0,0,64,0
809,0,0,0,0,28,0
810,0,0,0,3,44,0
811,0,0,3,3,23,0
812,0,0,0,2,22,0
813,0,0,6,0,24,0
814,0,0,6,0,42,0
815,0,0,3,0,56,0
816,0,0,0,0,21,0
817,0,0,0,0,20,0
818,0,0,6,7,25,0
819,0,0,0,0,44,0
820,0,0,0,0,22,0
821,0,0,0,0,11,0
822,0,0,0,0,21,0
823,0,0,3,0,13,0
824,0,0,0,0,19,0
825,0,0,0,0,12,0
826,0,0,6,0,29,0
827,0,0,0,0,27,0
828,0,0,3,0,44,0
829,0,0,3,0,38,0
830,0,0,0,0,17,0
831,0,0,0,0,27,0
832,0,0,0,1,46,0
833,0,0,0,0,62,0
834,0,0,0,0,43,0
835,0,0,0,4,50,0
836,0,0,0,0,53,0
837,0,0,0,3,36,0
838,0,0,3,0,49,0
839,0,0,0,0,24,0
840,0,0,3,0,47,0
841,0,1,0,0,44,0
842,0,0,0,0,56,0
843,0,0,0,0,29,0
844,0,0,0,0,51,0
845,0,0,6,0,19,0
846,0,0,0,0,15,0
847,0,0,0,0,5,0
848,0,0,0,0,32,0
849,0,0,0,0,61,0
850,0,0,0,0,30,0
851,0,0,0,0,12,0
852,0,0,0,0,8,0
853,0,0,3,0,14,0
854,0,0,3,0,42,0
855,0,0,0,0,37,0
856,0,0,0,0,19,0
857,0,0,0,0,34,0
858,0,0,3,0,25,0
859,0,0,0,0,24,0
860,0,1,0,0,18,0
861,0,0,0,0,22,0
862,0,0,3,0,28,0
863,0,0,0,0,22,0
864,0,0,0,0,53,0
865,0,0,0,0,17,0
866,0,0,0,0,9,0
867,0,0,3,0,37,0
868,0,0,0,0,14,0
869,0,0,0,0,14,0
870,0,0,0,0,37,0
871,0,0,0,0,11,0
872,0,0,0,0,17,0
873,0,1,0,0,18,0
874,0,0,0,0,34,0
875,0,0,0,0,28,0
876,0,0,0,0,10,0
877,0,0,0,0,23,0
878,0,0,3,0,9,0
879,0,0,3,0,19,0
880,0,0,3,0,13,0
881,0,0,0,0,12,0
882,0,0,6,0,10,0
883,0,0,0,0,16,0
884,0,0,0,0,4,0
885,0,0,3,0,8,0
886,0,0,0,0,8,0
887,0,0,0,0,49,0
888,0,0,3,0,30,0
889,0,0,0,0,17,0
890,0,0,0,0,21,0
891,0,0,0,0,9,0
892,0,0,0,0,13,0
893,0,0,0,0,16,0
894,0,0,0,0,14,0
895,0,0,0,0,33,0
896,0,0,0,0,33,0
897,0,0,0,0,29,0
898,0,0,0,0,23,0
899,0,0,0,0,28,0
900,0,0,0,0,28,0
901,0,0,0,0,20,0
902,0,0,0,0,14,0
903,0,0,0,0,9,0
904,0,0,0,0,10,0
905,0,0,3,0,15,0
906,0,0,0,0,16,0
907,0,0,0,0,24,0
908,0,0,0,0,13,0
909,0,0,3,0,12,0
910,0,0,0,0,6,0
911,0,0,0,0,13,0
912,0,0,0,0,32,0
913,0,0,0,0,59,0
914,0,0,0,0,38,0
915,0,0,0,0,14,0
916,0,0,0,0,18,0
917,0,0,0,0,28,0
918,0,0,0,0,9,0
919,0,0,0,0,10,0
920,0,0,3,0,21,0
921,0,1,0,0,27,0
922,0,0,0,0,13,0
923,0,0,0,0,20,0
924,0,0,0,0,12,0
925,0,0,0,0,9,0
926,0,0,0,0,16,0
927,0,0,0,0,15,0
928,0,0,3,0,27,0
929,0,1,3,0,30,0
930,0,0,3,0,15,0
931,0,0,6,0,13,0
932,0,0,0,0,28,0
933,0,0,0,0,11,0
934,0,0,0,0,17,0
935,0,0,0,0,13,0
936,0,0,0,0,13,0
937,0,0,0,0,26,0
938,0,0,0,0,22,0
939,0,0,0,0,15,0
940,0,0,0,0,31,0
941,0,0,0,0,0,0
942,0,0,0,0,14,0
943,0,0,0,0,10,0
944,0,0,0,0,27,0
945,0,0,0,0,9,0
946,0,0,3,0,4,0
947,0,0,3,0,6,0
948,0,0,0,0,10,0
949,0,0,0,0,5,0
950,0,0,0,0,8,0
951,0,0,0,0,9,0
952,0,0,0,0,12,0
953,0,0,0,0,21,0
954,0,0,0,0,23,0
955,0,0,3,0,23,0
956,0,0,0,0,16,0
957,0,0,0,0,11,0
958,0,0,0,0,16,0
959,0,0,0,0,31,0
960,0,0,0,0,50,0
961,0,0,0,0,44,0
962,0,0,0,0,20,0
963,0,0,0,0,19,0
964,0,0,0,0,5,0
965,0,0,0,0,20,0
966,0,0,0,0,26,0
967,0,0,0,0,17,0
968,0,0,3,0,18,0
969,0,0,0,0,21,0
970,0,0,3,0,19,0
971,0,0,0,0,6,0
972,0,0,0,0,14,0
973,0,0,0,0,17,0
974,0,0,0,0,22,0
975,0,0,3,0,18,0
976,0,0,0,0,38,0
977,0,0,0,0,27,0
978,0,0,0,0,30,0
979,0,0,0,0,18,0
980,0,0,0,0,22,0
981,0,0,0,0,37,0
982,0,0,0,0,21,0
983,0,0,0,0,22,0
984,0,0,0,0,16,0
985,0,0,0,0,28,0
986,0,0,0,0,15,0
987,0,0,0,0,8,0
988,0,0,0,0,25,0
989,0,0,0,0,18,0
